,RUID,Assigned Rooms
1600,823670032,"['NCA', 'Apt 3819', '3-C']"
1601,404515674,"['NCA', 'Apt 3819', '3-D']"
1602,175230790,"['NCA', 'Apt 3819', '3-B']"
1603,199065185,"['NCA', 'Apt 3819', '3-A']"
1604,528625971,"['NCA', 'Apt 3819', '4-B']"
1605,429942164,"['CS', nan, '3405-A']"
1606,842990255,"['NCA', 'Apt 3819', '4-A']"
1607,628340296,"['CS', nan, '3405-B']"
1608,534611357,"['NCA', 'Apt 3819', '4-C']"
1609,582387728,"['NCA', 'Apt 3819', '4-D']"
1610,304214077,"['NCA', 'Apt 3819', '13-A']"
1611,710395288,"['NCA', 'Apt 3819', '13-B']"
1612,606842688,"['CS', nan, '3405-C']"
1613,646883998,"['CS', nan, '3405-D']"
1614,523444912,"['NCA', 'Apt 3819', '13-C']"
1615,361500773,"['NCA', 'Apt 3819', '13-D']"
1616,342423930,"['CS', nan, '3405-E']"
1617,162190743,"['NCA', 'Apt 3819', '14-A']"
1618,176597034,"['NCA', 'Apt 3819', '14-B']"
1619,281321991,"['NCA', 'Apt 3819', '14-C']"
1620,948830436,"['CS', nan, '3405-F']"
1621,126998300,"['NCA', 'Apt 3819', '14-D']"
1622,717882648,"['CS', nan, '3406-A']"
1623,485409051,"['CS', nan, '3406-B']"
1624,738483727,"['NCA', 'Apt 3819', '15-C']"
1625,919607956,"['CS', nan, '3406-C']"
1626,455375733,"['NCA', 'Apt 3819', '15-B']"
1627,647640021,"['NCA', 'Apt 3819', '15-A']"
1628,691413537,"['NCA', 'Apt 3819', '15-D']"
1629,953524265,"['NCA', 'Apt 3819', '16-D']"
1630,784223331,"['CS', nan, '3406-D']"
1631,638737587,"['CS', nan, '3406-E']"
1632,581559792,"['NCA', 'Apt 3819', '16-B']"
1633,499987170,"['CS', nan, '3406-F']"
1634,308318229,"['NCA', 'Apt 3819', '16-C']"
1635,901292469,"['CS', nan, '3407-A']"
1636,484851763,"['CS', nan, '3407-B']"
1637,921702539,"['NCA', 'Apt 3819', '16-A']"
1638,285995166,"['NCA', 'Apt 3820', '25-B']"
1639,559539550,"['NCA', 'Apt 3820', '25-A']"
1640,270388182,"['NCA', 'Apt 3820', '25-C']"
1641,130713540,"['CS', nan, '3407-C']"
1642,739834245,"['NCA', 'Apt 3820', '25-D']"
1643,741675702,"['NCA', 'Apt 3820', '26-A']"
1644,459582304,"['NCA', 'Apt 3820', '26-B']"
1645,148440660,"['NCA', 'Apt 3820', '26-C']"
1646,854328993,"['NCA', 'Apt 3820', '26-D']"
1647,771981239,"['NCA', 'Apt 3820', '27-D']"
1648,668244844,"['CS', nan, '3407-D']"
1649,930568264,"['NCA', 'Apt 3820', '27-B']"
1650,396891993,"['CS', nan, '3407-E']"
1651,287583977,"['CS', nan, '3407-F']"
1652,350803471,"['CS', nan, '3408-A']"
1653,216027880,"['NCA', 'Apt 3820', '27-C']"
1654,299179187,"['CS', nan, '3408-B']"
1655,975961367,"['NCA', 'Apt 3820', '27-A']"
1656,600085226,"['NCA', 'Apt 3820', '28-A']"
1657,591475612,"['CS', nan, '3408-C']"
1658,967540314,"['CS', nan, '3408-D']"
1659,368433549,"['NCA', 'Apt 3820', '28-B']"
1660,597069834,"['NCA', 'Apt 3820', '28-C']"
1661,822471557,"['CS', nan, '3408-E']"
1662,298450634,"['NCA', 'Apt 3820', '28-D']"
1663,186403546,"['CS', nan, '3408-F']"
1664,488810819,"['NCA', 'Apt 3820', '37-C']"
1665,490790600,"['NCA', 'Apt 3820', '37-B']"
1666,989795962,"['JS', nan, '4101-A']"
1667,452949893,"['NCA', 'Apt 3820', '37-D']"
1668,408295851,"['NCA', 'Apt 3820', '37-A']"
1669,518478883,"['JS', nan, '4101-B']"
1670,922418300,"['NCA', 'Apt 3820', '38-B']"
1671,529957778,"['NCA', 'Apt 3820', '38-A']"
1672,300739055,"['NCA', 'Apt 3820', '38-C']"
1673,958373680,"['JS', nan, '4101-C']"
1674,303595783,"['NCA', 'Apt 3820', '38-D']"
1675,367076999,"['NCA', 'Apt 3820', '39-B']"
1676,631149314,"['NCA', 'Apt 3820', '39-A']"
1677,265875960,"['NCA', 'Apt 3820', '39-C']"
1678,211808274,"['JS', nan, '4101-D']"
1679,813124354,"['NCA', 'Apt 3820', '39-D']"
1680,984733109,"['JS', nan, '4101-E']"
1681,897816608,"['NCA', 'Apt 3820', '40-A']"
1682,802379784,"['NCA', 'Apt 3820', '40-B']"
1683,290886508,"['JS', nan, '4101-F']"
1684,524014973,"['NCA', 'Apt 3820', '40-C']"
1685,404268948,"['NCA', 'Apt 3820', '40-D']"
1686,643823891,"['NCA', 'Apt 3820', '29-A']"
1687,564506184,"['NCA', 'Apt 3820', '29-B']"
1688,870351133,"['JS', nan, '4102-A']"
1689,366570710,"['NCA', 'Apt 3820', '29-C']"
1690,640045592,"['NCA', 'Apt 3820', '29-D']"
1691,415954148,"['NCA', 'Apt 3820', '30-A']"
1692,415468240,"['NCA', 'Apt 3820', '30-B']"
1693,384612177,"['NCA', 'Apt 3820', '30-C']"
1694,464528718,"['NCA', 'Apt 3820', '30-D']"
1695,614091029,"['NCA', 'Apt 3820', '31-A']"
1696,444777639,"['NCA', 'Apt 3820', '31-B']"
1697,723537372,"['JS', nan, '4102-B']"
1698,760777901,"['NCA', 'Apt 3820', '31-C']"
1699,502394952,"['JS', nan, '4102-C']"
1700,293360784,"['NCA', 'Apt 3820', '31-D']"
1701,162424227,"['NCA', 'Apt 3820', '32-D']"
1702,700143121,"['JS', nan, '4102-D']"
1703,565732445,"['JS', nan, '4102-E']"
1704,957610619,"['NCA', 'Apt 3820', '32-B']"
1705,850922030,"['NCA', 'Apt 3820', '32-C']"
1706,579990001,"['NCA', 'Apt 3820', '32-A']"
1707,967225845,"['NCA', 'Apt 3820', '41-C']"
1708,259027967,"['JS', nan, '4102-F']"
1709,309417254,"['NCA', 'Apt 3820', '41-B']"
1710,452511812,"['NCA', 'Apt 3820', '41-A']"
1711,329620859,"['NCA', 'Apt 3820', '41-D']"
1712,676795678,"['NCA', 'Apt 3820', '42-C']"
1713,648703642,"['NCA', 'Apt 3820', '42-B']"
1714,430823285,"['NCA', 'Apt 3820', '42-A']"
1715,384347422,"['NCA', 'Apt 3820', '42-D']"
1716,478979169,"['NCA', 'Apt 3820', '43-D']"
1717,439645713,"['JS', nan, '4103-A']"
1718,114607842,"['NCA', 'Apt 3820', '43-B']"
1719,818810046,"['NCA', 'Apt 3820', '43-A']"
1720,566825632,"['NCA', 'Apt 3820', '43-C']"
1721,327576652,"['NCA', 'Apt 3820', '44-B']"
1722,703576332,"['NCA', 'Apt 3820', '44-A']"
1723,764596869,"['NCA', 'Apt 3820', '44-C']"
1724,623083597,"['JS', nan, '4103-B']"
1725,598755030,"['NCA', 'Apt 3820', '44-D']"
1726,669891380,"['NCA', 'Apt 3820', '33-B']"
1727,986172167,"['JS', nan, '4103-C']"
1728,434773869,"['NCA', 'Apt 3820', '33-D']"
1729,832616369,"['JS', nan, '4103-D']"
1730,391375946,"['NCA', 'Apt 3820', '33-A']"
1731,188657525,"['NCA', 'Apt 3820', '33-C']"
1732,427866578,"['NCA', 'Apt 3820', '34-B']"
1733,620801844,"['NCA', 'Apt 3820', '34-D']"
1734,268442888,"['JS', nan, '4103-E']"
1735,460091113,"['NCA', 'Apt 3820', '34-C']"
1736,642753524,"['JS', nan, '4103-F']"
1737,315232010,"['JS', nan, '4104-A']"
1738,851900623,"['NCA', 'Apt 3820', '34-A']"
1739,438859336,"['NCA', 'Apt 3820', '35-A']"
1740,969615733,"['JS', nan, '4104-B']"
1741,892070533,"['NCA', 'Apt 3820', '35-B']"
1742,955378846,"['NCA', 'Apt 3820', '35-C']"
1743,103461993,"['JS', nan, '4104-C']"
1744,840722753,"['NCA', 'Apt 3820', '35-D']"
1745,496203968,"['NCA', 'Apt 3820', '36-D']"
1746,432613764,"['JS', nan, '4104-D']"
1747,687344922,"['NCA', 'Apt 3820', '36-B']"
1748,972263388,"['NCA', 'Apt 3820', '36-C']"
1749,707169705,"['NCA', 'Apt 3820', '36-A']"
1750,918585317,"['JS', nan, '4104-E']"
1751,262869556,"['JS', nan, '4104-F']"
1752,272828992,"['NCA', 'Apt 3820', '45-B']"
1753,549444397,"['NCA', 'Apt 3820', '45-D']"
1754,563054722,"['NCA', 'Apt 3820', '45-A']"
1755,368967735,"['NCA', 'Apt 3820', '45-C']"
1756,250305868,"['NCA', 'Apt 3820', '46-C']"
1757,233941294,"['NCA', 'Apt 3820', '46-A']"
1758,146521649,"['NCA', 'Apt 3820', '46-D']"
1759,623287454,"['NCA', 'Apt 3820', '46-B']"
1760,640802472,"['NCA', 'Apt 3820', '47-D']"
1761,985461686,"['JS', nan, '4105-A']"
1762,121303167,"['JS', nan, '4105-B']"
1763,271517187,"['NCA', 'Apt 3820', '47-B']"
1764,276204014,"['JS', nan, '4105-C']"
1765,472427337,"['JS', nan, '4105-D']"
1766,102761380,"['NCA', 'Apt 3820', '47-C']"
1767,891139147,"['JS', nan, '4105-E']"
1768,116961842,"['NCA', 'Apt 3820', '47-A']"
1769,120192140,"['JS', nan, '4105-F']"
1770,932313821,"['NCA', 'Apt 3820', '48-D']"
1771,866748391,"['NCA', 'Apt 3820', '48-B']"
1772,320702370,"['NCA', 'Apt 3820', '48-C']"
1773,787629135,"['JS', nan, '4106-A']"
1774,769182449,"['NCA', 'Apt 3820', '48-A']"
1775,904852890,"['JS', nan, '4106-B']"
1776,875103400,"['NCA', 'Apt 3821', '50-C']"
1777,403925833,"['NCA', 'Apt 3821', '50-A']"
1778,703665399,"['JS', nan, '4106-C']"
1779,669755016,"['NCA', 'Apt 3821', '50-B']"
1780,214435424,"['NCA', 'Apt 3821', '50-D']"
1781,673445246,"['NCA', 'Apt 3821', '51-B']"
1782,144368003,"['NCA', 'Apt 3821', '51-A']"
1783,678707135,"['JS', nan, '4106-D']"
1784,173289089,"['JS', nan, '4106-E']"
1785,118089242,"['NCA', 'Apt 3821', '51-C']"
1786,796938075,"['NCA', 'Apt 3821', '51-D']"
1787,512375028,"['NCA', 'Apt 3821', '52-A']"
1788,340168892,"['NCA', 'Apt 3821', '52-B']"
1789,238166260,"['NCA', 'Apt 3821', '52-C']"
1790,889923283,"['NCA', 'Apt 3821', '52-D']"
1791,448944968,"['NCA', 'Apt 3821', '49-B']"
1792,564780757,"['NCA', 'Apt 3821', '49-A']"
1793,644861535,"['NCA', 'Apt 3821', '49-C']"
1794,652072443,"['NCA', 'Apt 3821', '49-D']"
1795,759552982,"['JS', nan, '4106-F']"
1796,826783461,"['JS', nan, '4201-A']"
1797,520409548,"['NCA', 'Apt 3821', '61-D']"
1798,452128451,"['NCA', 'Apt 3821', '61-B']"
1799,587247804,"['NCA', 'Apt 3821', '61-A']"
1800,262327625,"['NCA', 'Apt 3821', '61-C']"
1801,124989245,"['NCA', 'Apt 3821', '62-B']"
1802,541194571,"['JS', nan, '4201-B']"
1803,851894086,"['NCA', 'Apt 3821', '62-D']"
1804,535915273,"['NCA', 'Apt 3821', '62-C']"
1805,708693606,"['JS', nan, '4201-C']"
1806,383879632,"['NCA', 'Apt 3821', '62-A']"
1807,980173297,"['NCA', 'Apt 3821', '63-A']"
1808,748212154,"['JS', nan, '4201-D']"
1809,316205768,"['NCA', 'Apt 3821', '63-B']"
1810,178831941,"['NCA', 'Apt 3821', '63-C']"
1811,612546060,"['JS', nan, '4201-E']"
1812,949490762,"['JS', nan, '4201-F']"
1813,778833239,"['NCA', 'Apt 3821', '63-D']"
1814,115618739,"['NCA', 'Apt 3821', '64-C']"
1815,415962272,"['NCA', 'Apt 3821', '64-A']"
1816,981579109,"['NCA', 'Apt 3821', '64-D']"
1817,249593611,"['NCA', 'Apt 3821', '64-B']"
1818,669480171,"['JS', nan, '4202-A']"
1819,129869056,"['NCA', 'Apt 3821', '53-D']"
1820,918208254,"['JS', nan, '4202-B']"
1821,388494331,"['NCA', 'Apt 3821', '53-B']"
1822,886663842,"['JS', nan, '4202-C']"
1823,490154556,"['JS', nan, '4202-D']"
1824,410993460,"['NCA', 'Apt 3821', '53-C']"
1825,947179908,"['NCA', 'Apt 3821', '53-A']"
1826,223678519,"['NCA', 'Apt 3821', '54-D']"
1827,364653138,"['NCA', 'Apt 3821', '54-C']"
1828,372653016,"['JS', nan, '4202-E']"
1829,440813927,"['JS', nan, '4202-F']"
1830,822113925,"['NCA', 'Apt 3821', '54-A']"
1831,296070531,"['JS', nan, '4203-A']"
1832,549563928,"['JS', nan, '4203-B']"
1833,361352825,"['JS', nan, '4203-C']"
1834,933193489,"['NCA', 'Apt 3821', '54-B']"
1835,478033088,"['NCA', 'Apt 3821', '55-D']"
1836,246138923,"['JS', nan, '4203-D']"
1837,416082836,"['NCA', 'Apt 3821', '55-A']"
1838,930656588,"['NCA', 'Apt 3821', '55-C']"
1839,814968100,"['NCA', 'Apt 3821', '55-B']"
1840,342684550,"['NCA', 'Apt 3821', '56-A']"
1841,386867819,"['NCA', 'Apt 3821', '56-B']"
1842,514447139,"['NCA', 'Apt 3821', '56-C']"
1843,268626755,"['JS', nan, '4203-E']"
1844,897380116,"['JS', nan, '4203-F']"
1845,134094496,"['NCA', 'Apt 3821', '56-D']"
1846,659140092,"['JS', nan, '4204-A']"
1847,337311119,"['JS', nan, '4204-B']"
1848,487401682,"['JS', nan, '4204-C']"
1849,943825116,"['JS', nan, '4204-D']"
1850,367673840,"['JS', nan, '4204-E']"
1851,800183694,"['NCA', 'Apt 3821', '65-C']"
1852,758115489,"['NCA', 'Apt 3821', '65-B']"
1853,271431102,"['NCA', 'Apt 3821', '65-A']"
1854,104353879,"['JS', nan, '4204-F']"
1855,363347662,"['NCA', 'Apt 3821', '65-D']"
1856,824365472,"['NCA', 'Apt 3821', '66-A']"
1857,920464171,"['NCA', 'Apt 3821', '66-B']"
1858,506609907,"['NCA', 'Apt 3821', '66-C']"
1859,778137675,"['NCA', 'Apt 3821', '66-D']"
1860,921321640,"['NCA', 'Apt 3821', '67-D']"
1861,914239288,"['NCA', 'Apt 3821', '67-B']"
1862,536454315,"['NCA', 'Apt 3821', '67-A']"
1863,881545050,"['NCA', 'Apt 3821', '67-C']"
1864,807195863,"['NCA', 'Apt 3821', '68-A']"
1865,617698917,"['NCA', 'Apt 3821', '68-B']"
1866,506309618,"['JS', nan, '4205-A']"
1867,586839691,"['NCA', 'Apt 3821', '68-C']"
1868,785952700,"['NCA', 'Apt 3821', '68-D']"
1869,362754054,"['NCA', 'Apt 3821', '57-A']"
1870,315775494,"['NCA', 'Apt 3821', '57-B']"
1871,148903574,"['NCA', 'Apt 3821', '57-C']"
1872,325692626,"['NCA', 'Apt 3821', '57-D']"
1873,269516182,"['NCA', 'Apt 3821', '58-C']"
1874,190476096,"['NCA', 'Apt 3821', '58-B']"
1875,717470081,"['NCA', 'Apt 3821', '58-A']"
1876,333734816,"['NCA', 'Apt 3821', '58-D']"
1877,961236329,"['NCA', 'Apt 3821', '59-D']"
1878,962027848,"['NCA', 'Apt 3821', '59-B']"
1879,232070001,"['JS', nan, '4205-B']"
1880,867820882,"['NCA', 'Apt 3821', '59-A']"
1881,302908986,"['JS', nan, '4205-C']"
1882,790913919,"['JS', nan, '4205-D']"
1883,872225006,"['NCA', 'Apt 3821', '59-C']"
1884,339573259,"['JS', nan, '4205-E']"
1885,368463121,"['JS', nan, '4205-F']"
1886,892439274,"['NCA', 'Apt 3821', '60-C']"
1887,692125386,"['NCA', 'Apt 3821', '60-D']"
1888,978048577,"['NCA', 'Apt 3821', '60-B']"
1889,599956210,"['NCA', 'Apt 3821', '60-A']"
1890,703295284,"['NCA', 'Apt 3821', '69-A']"
1891,350797006,"['JS', nan, '4206-A']"
1892,665897069,"['JS', nan, '4206-B']"
1893,283145616,"['NCA', 'Apt 3821', '69-B']"
1894,296431123,"['NCA', 'Apt 3821', '69-C']"
1895,634871252,"['JS', nan, '4206-C']"
1896,847333315,"['JS', nan, '4206-D']"
1897,984158639,"['NCA', 'Apt 3821', '69-D']"
1898,535436885,"['JS', nan, '4206-E']"
1899,482383273,"['NCA', 'Apt 3821', '70-B']"
1900,369138226,"['NCA', 'Apt 3821', '70-A']"
1901,923598494,"['NCA', 'Apt 3821', '70-C']"
1902,885418813,"['NCA', 'Apt 3821', '70-D']"
1903,412146737,"['JS', nan, '4206-F']"
1904,513819294,"['JS', nan, '4207-A']"
1905,820785423,"['NCA', 'Apt 3821', '71-C']"
1906,563977319,"['NCA', 'Apt 3821', '71-B']"
1907,947564194,"['NCA', 'Apt 3821', '71-A']"
1908,196920145,"['NCA', 'Apt 3821', '71-D']"
1909,981707285,"['NCA', 'Apt 3821', '72-A']"
1910,395542858,"['NCA', 'Apt 3821', '72-B']"
1911,615445479,"['NCA', 'Apt 3821', '72-C']"
1912,984052310,"['NCA', 'Apt 3821', '72-D']"
1913,455037305,"['JS', nan, '4207-B']"
1914,965954083,"['JS', nan, '4207-C']"
1915,110542411,"['NCA', 'Apt 3822', '85-A']"
1916,177142449,"['NCA', 'Apt 3822', '85-B']"
1917,647036588,"['NCA', 'Apt 3822', '85-D']"
1918,966949822,"['JS', nan, '4207-D']"
1919,738341610,"['JS', nan, '4207-E']"
1920,615758564,"['JS', nan, '4207-F']"
1921,270695170,"['NCA', 'Apt 3822', '85-C']"
1922,728629782,"['NCA', 'Apt 3822', '86-C']"
1923,723554713,"['NCA', 'Apt 3822', '86-A']"
1924,504902737,"['NCA', 'Apt 3822', '86-B']"
1925,528578156,"['NCA', 'Apt 3822', '86-D']"
1926,179654404,"['JS', nan, '4208-A']"
1927,602748567,"['JS', nan, '4208-B']"
1928,289444447,"['NCA', 'Apt 3822', '87-A']"
1929,426294056,"['JS', nan, '4208-C']"
1930,777033829,"['NCA', 'Apt 3822', '87-B']"
1931,449378338,"['NCA', 'Apt 3822', '87-C']"
1932,148938654,"['JS', nan, '4208-D']"
1933,630388922,"['NCA', 'Apt 3822', '87-D']"
1934,271460464,"['NCA', 'Apt 3822', '88-D']"
1935,770922179,"['JS', nan, '4208-E']"
1936,534684015,"['JS', nan, '4208-F']"
1937,172793058,"['JS', nan, '4301-A']"
1938,624309799,"['JS', nan, '4301-B']"
1939,306558792,"['NCA', 'Apt 3822', '88-B']"
1940,166312802,"['NCA', 'Apt 3822', '88-A']"
1941,240042374,"['JS', nan, '4301-C']"
1942,262089020,"['NCA', 'Apt 3822', '88-C']"
1943,880050970,"['JS', nan, '4301-D']"
1944,414782816,"['JS', nan, '4301-E']"
1945,885161069,"['JS', nan, '4301-F']"
1946,602194485,"['JS', nan, '4302-A']"
1947,894941817,"['NCA', 'Apt 3822', '73-A']"
1948,434818447,"['JS', nan, '4302-B']"
1949,256461629,"['JS', nan, '4302-C']"
1950,584418453,"['JS', nan, '4302-D']"
1951,285353719,"['NCA', 'Apt 3822', '73-B']"
1952,262818513,"['NCA', 'Apt 3822', '73-C']"
1953,729222233,"['NCA', 'Apt 3822', '73-D']"
1954,358748949,"['NCA', 'Apt 3822', '74-A']"
1955,885703747,"['NCA', 'Apt 3822', '74-B']"
1956,412195102,"['JS', nan, '4302-E']"
1957,229230409,"['NCA', 'Apt 3822', '74-C']"
1958,641006507,"['NCA', 'Apt 3822', '74-D']"
1959,939038696,"['NCA', 'Apt 3822', '75-D']"
1960,608382681,"['NCA', 'Apt 3822', '75-B']"
1961,238531481,"['JS', nan, '4302-F']"
1962,602395699,"['NCA', 'Apt 3822', '75-A']"
1963,403946532,"['NCA', 'Apt 3822', '75-C']"
1964,129730812,"['NCA', 'Apt 3822', '76-C']"
1965,356330924,"['NCA', 'Apt 3822', '76-A']"
1966,499000953,"['JS', nan, '4303-A']"
1967,942873596,"['NCA', 'Apt 3822', '76-B']"
1968,407584308,"['NCA', 'Apt 3822', '76-D']"
1969,668869652,"['NCA', 'Apt 3822', '89-D']"
1970,654091819,"['NCA', 'Apt 3822', '89-B']"
1971,262839771,"['JS', nan, '4303-B']"
1972,696536526,"['JS', nan, '4303-C']"
1973,109177435,"['NCA', 'Apt 3822', '89-C']"
1974,324039092,"['NCA', 'Apt 3822', '89-A']"
1975,434597455,"['JS', nan, '4303-D']"
1976,335385998,"['NCA', 'Apt 3822', '90-C']"
1977,749036042,"['JS', nan, '4303-E']"
1978,582606024,"['NCA', 'Apt 3822', '90-A']"
1979,122487105,"['NCA', 'Apt 3822', '90-B']"
1980,807078092,"['NCA', 'Apt 3822', '90-D']"
1981,543789456,"['JS', nan, '4303-F']"
1982,683568132,"['JS', nan, '4304-A']"
1983,677218114,"['JS', nan, '4304-B']"
1984,352486434,"['NCA', 'Apt 3822', '91-A']"
1985,376898977,"['NCA', 'Apt 3822', '91-B']"
1986,500080748,"['NCA', 'Apt 3822', '91-C']"
1987,215775805,"['JS', nan, '4304-C']"
1988,331298633,"['NCA', 'Apt 3822', '91-D']"
1989,900762369,"['NCA', 'Apt 3822', '92-B']"
1990,234618511,"['NCA', 'Apt 3822', '92-A']"
1991,558314722,"['NCA', 'Apt 3822', '92-C']"
1992,764747376,"['NCA', 'Apt 3822', '92-D']"
1993,568954827,"['JS', nan, '4304-D']"
1994,739230964,"['NCA', 'Apt 3822', '77-B']"
1995,446124888,"['NCA', 'Apt 3822', '77-D']"
1996,768665030,"['NCA', 'Apt 3822', '77-C']"
1997,450740194,"['NCA', 'Apt 3822', '77-A']"
1998,968624638,"['NCA', 'Apt 3822', '78-D']"
1999,437315716,"['NCA', 'Apt 3822', '78-B']"
2000,921354493,"['NCA', 'Apt 3822', '78-C']"
2001,991020535,"['JS', nan, '4304-E']"
2002,648846636,"['NCA', 'Apt 3822', '78-A']"
2003,162894257,"['JS', nan, '4304-F']"
2004,600195926,"['NCA', 'Apt 3822', '79-B']"
2005,530799541,"['NCA', 'Apt 3822', '79-A']"
2006,436767627,"['NCA', 'Apt 3822', '79-C']"
2007,472818612,"['NCA', 'Apt 3822', '79-D']"
2008,663517685,"['NCA', 'Apt 3822', '80-A']"
2009,230626769,"['JS', nan, '4305-A']"
2010,741231475,"['NCA', 'Apt 3822', '80-B']"
2011,203020545,"['JS', nan, '4305-B']"
2012,979155948,"['JS', nan, '4305-C']"
2013,462858372,"['JS', nan, '4305-D']"
2014,535897756,"['NCA', 'Apt 3822', '80-C']"
2015,743641222,"['JS', nan, '4305-E']"
2016,981592726,"['NCA', 'Apt 3822', '80-D']"
2017,318454514,"['JS', nan, '4305-F']"
2018,598390833,"['NCA', 'Apt 3822', '93-A']"
2019,782942270,"['JS', nan, '4306-A']"
2020,104128939,"['JS', nan, '4306-B']"
2021,178821350,"['JS', nan, '4306-C']"
2022,700543233,"['JS', nan, '4306-D']"
2023,159899080,"['NCA', 'Apt 3822', '93-B']"
2024,104324758,"['JS', nan, '4306-E']"
2025,465397621,"['NCA', 'Apt 3822', '93-C']"
2026,613436149,"['JS', nan, '4306-F']"
2027,272914107,"['JS', nan, '4307-A']"
2028,251061487,"['JS', nan, '4307-B']"
2029,588982036,"['NCA', 'Apt 3822', '93-D']"
2030,268922502,"['NCA', 'Apt 3822', '94-A']"
2031,204194313,"['JS', nan, '4307-C']"
2032,506551018,"['NCA', 'Apt 3822', '94-C']"
2033,232127137,"['JS', nan, '4307-D']"
2034,192116840,"['JS', nan, '4307-E']"
2035,490325641,"['NCA', 'Apt 3822', '94-B']"
2036,919662776,"['JS', nan, '4307-F']"
2037,103799962,"['JS', nan, '4308-A']"
2038,593865343,"['NCA', 'Apt 3822', '94-D']"
2039,503354132,"['NCA', 'Apt 3822', '95-C']"
2040,694909579,"['JS', nan, '4308-B']"
2041,598395718,"['JS', nan, '4308-C']"
2042,126338356,"['NCA', 'Apt 3822', '95-A']"
2043,274550094,"['NCA', 'Apt 3822', '95-B']"
2044,663108966,"['NCA', 'Apt 3822', '95-D']"
2045,185244235,"['JS', nan, '4308-D']"
2046,842847102,"['JS', nan, '4308-E']"
2047,435755616,"['NCA', 'Apt 3822', '96-A']"
2048,583777128,"['NCA', 'Apt 3822', '96-B']"
2049,392211982,"['JS', nan, '4308-F']"
2050,696022889,"['NCA', 'Apt 3822', '96-C']"
2051,586792424,"['JS', nan, '4401-A']"
2052,889912544,"['JS', nan, '4401-B']"
2053,879225212,"['NCA', 'Apt 3822', '96-D']"
2054,581351557,"['JS', nan, '4401-C']"
2055,694571312,"['NCA', 'Apt 3822', '81-A']"
2056,297772992,"['NCA', 'Apt 3822', '81-B']"
2057,610256142,"['NCA', 'Apt 3822', '81-C']"
2058,295502546,"['JS', nan, '4401-D']"
2059,285956867,"['NCA', 'Apt 3822', '81-D']"
2060,198254472,"['NCA', 'Apt 3822', '82-A']"
2061,686782389,"['NCA', 'Apt 3822', '82-B']"
2062,726467346,"['NCA', 'Apt 3822', '82-C']"
2063,184339724,"['NCA', 'Apt 3822', '82-D']"
2064,909176016,"['NCA', 'Apt 3822', '83-D']"
2065,622397811,"['NCA', 'Apt 3822', '83-B']"
2066,278670280,"['NCA', 'Apt 3822', '83-C']"
2067,940044666,"['JS', nan, '4401-E']"
2068,908328795,"['NCA', 'Apt 3822', '83-A']"
2069,766790552,"['NCA', 'Apt 3822', '84-A']"
2070,669891586,"['JS', nan, '4401-F']"
2071,141431356,"['NCA', 'Apt 3822', '84-B']"
2072,327554152,"['NCA', 'Apt 3822', '84-C']"
2073,336006115,"['NCA', 'Apt 3822', '84-D']"
2074,901938002,"['NCA', 'Apt 3823', '97-D']"
2075,118405892,"['NCA', 'Apt 3823', '97-B']"
2076,429468319,"['JS', nan, '4402-A']"
2077,217564529,"['NCA', 'Apt 3823', '97-A']"
2078,580162620,"['JS', nan, '4402-B']"
2079,337594846,"['NCA', 'Apt 3823', '97-C']"
2080,992470368,"['NCA', 'Apt 3823', '98-A']"
2081,352165151,"['JS', nan, '4402-C']"
2082,301168904,"['NCA', 'Apt 3823', '98-B']"
2083,453772420,"['NCA', 'Apt 3823', '98-D']"
2084,244110849,"['JS', nan, '4402-D']"
2085,804443071,"['NCA', 'Apt 3823', '98-C']"
2086,206111556,"['NCA', 'Apt 3823', '99-B']"
2087,829283582,"['NCA', 'Apt 3823', '99-A']"
2088,767835758,"['NCA', 'Apt 3823', '99-C']"
2089,451085597,"['JS', nan, '4402-E']"
2090,126590615,"['NCA', 'Apt 3823', '99-D']"
2091,498412881,"['JS', nan, '4402-F']"
2092,256907200,"['JS', nan, '4403-A']"
2093,332307094,"['NCA', 'Apt 3823', '100-C']"
2094,227475908,"['NCA', 'Apt 3823', '100-B']"
2095,138090442,"['JS', nan, '4403-B']"
2096,581519834,"['NCA', 'Apt 3823', '100-D']"
2097,106513522,"['NCA', 'Apt 3823', '100-A']"
2098,809639621,"['JS', nan, '4403-C']"
2099,289098131,"['JS', nan, '4403-D']"
2100,548510869,"['NCA', 'Apt 3823', '109-B']"
2101,595132513,"['JS', nan, '4403-E']"
2102,883032470,"['NCA', 'Apt 3823', '109-A']"
2103,182721563,"['JS', nan, '4403-F']"
2104,181203740,"['JS', nan, '4404-A']"
2105,635772107,"['NCA', 'Apt 3823', '109-C']"
2106,664796059,"['JS', nan, '4404-B']"
2107,424041607,"['JS', nan, '4404-C']"
2108,394719195,"['NCA', 'Apt 3823', '109-D']"
2109,464249059,"['JS', nan, '4404-D']"
2110,479161493,"['NCA', 'Apt 3823', '110-A']"
2111,658273993,"['JS', nan, '4404-E']"
2112,529723516,"['JS', nan, '4404-F']"
2113,222059666,"['NCA', 'Apt 3823', '110-C']"
2114,771073715,"['JS', nan, '4405-A']"
2115,764506138,"['NCA', 'Apt 3823', '110-B']"
2116,444467369,"['NCA', 'Apt 3823', '110-D']"
2117,970872390,"['NCA', 'Apt 3823', '111-D']"
2118,347230137,"['JS', nan, '4405-B']"
2119,801553714,"['JS', nan, '4405-C']"
