,RUID,Assigned Rooms
1392,433457893,"['MZH', nan, '323-B']"
1393,338346038,"['MZH', nan, '324-A']"
1394,947350850,"['MZH', nan, '324-B']"
1395,683568132,"['CS', nan, '3304-F']"
1396,557398933,"['MZH', nan, '325-A']"
1397,654091819,"['MZH', nan, '325-B']"
1398,188033811,"['MZH', nan, '326-A']"
1399,887600238,"['CS', nan, '3305-A']"
1400,149456981,"['MZH', nan, '326-B']"
1401,717882648,"['CS', nan, '3305-B']"
1402,829340993,"['MZH', nan, '327-A']"
1403,529147153,"['MZH', nan, '327-B']"
1404,198621679,"['MZH', nan, '328-A']"
1405,961362239,"['MZH', nan, '328-B']"
1406,438156502,"['MZH', nan, '329-A']"
1407,477751502,"['CS', nan, '3305-C']"
1408,579882632,"['MZH', nan, '329-B']"
1409,512375028,"['MZH', nan, '330-A']"
1410,534762190,"['MZH', nan, '330-B']"
1411,270388182,"['MZH', nan, '331-A']"
1412,412492722,"['MZH', nan, '331-B']"
1413,759734771,"['MZH', nan, '332-A']"
1414,112820867,"['MZH', nan, '332-B']"
1415,481435739,"['MZH', nan, '333-A']"
1416,615338650,"['MZH', nan, '333-B']"
1417,932313821,"['MZH', nan, '401-A']"
1418,203020545,"['CS', nan, '3305-D']"
1419,883232107,"['MZH', nan, '401-B']"
1420,624208795,"['MZH', nan, '402-A']"
1421,814766533,"['MZH', nan, '402-B']"
1422,427866578,"['MZH', nan, '403-A']"
1423,490325641,"['MZH', nan, '403-B']"
1424,894536420,"['MZH', nan, '404-A']"
1425,464963524,"['CS', nan, '3305-E']"
1426,475681394,"['MZH', nan, '404-B']"
1427,362220501,"['CS', nan, '3305-F']"
1428,764596869,"['MZH', nan, '405-A']"
1429,188464280,"['MZH', nan, '405-B']"
1430,955521907,"['MZH', nan, '406-A']"
1431,884586619,"['MZH', nan, '406-B']"
1432,652338557,"['MZH', nan, '407-A']"
1433,258092632,"['CS', nan, '3306-A']"
1434,315775494,"['MZH', nan, '407-B']"
1435,506551018,"['MZH', nan, '408-A']"
1436,989795962,"['CS', nan, '3306-B']"
1437,188434170,"['MZH', nan, '408-B']"
1438,808006713,"['MZH', nan, '409-A']"
1439,475188727,"['MZH', nan, '409-B']"
1440,189407515,"['MZH', nan, '410-A']"
1441,271460464,"['MZH', nan, '410-B']"
1442,113774156,"['MZH', nan, '411-A']"
1443,829131915,"['MZH', nan, '411-B']"
1444,513727679,"['MZH', nan, '412-A']"
1445,362247297,"['MZH', nan, '412-B']"
1446,225288080,"['MZH', nan, '413-A']"
1447,375384229,"['MZH', nan, '413-B']"
1448,845688026,"['MZH', nan, '414-A']"
1449,447054254,"['MZH', nan, '414-B']"
1450,792577595,"['MZH', nan, '415-A']"
1451,734481596,"['MZH', nan, '415-B']"
1452,338194339,"['MZH', nan, '416-A']"
1453,179538372,"['MZH', nan, '416-B']"
1454,415468240,"['MZH', nan, '417-A']"
1455,222890106,"['MZH', nan, '417-B']"
1456,711813602,"['CS', nan, '3306-C']"
1457,298450634,"['MZH', nan, '418-A']"
1458,344199689,"['MZH', nan, '418-B']"
1459,824365472,"['MZH', nan, '419-A']"
1460,107856634,"['MZH', nan, '419-B']"
1461,422352557,"['CS', nan, '3306-D']"
1462,446064760,"['MZH', nan, '420-A']"
1463,739150675,"['MZH', nan, '420-B']"
1464,105702742,"['MZH', nan, '421-A']"
1465,982780948,"['MZH', nan, '421-B']"
1466,258960997,"['MZH', nan, '422-A']"
1467,937863937,"['MZH', nan, '422-B']"
1468,287583977,"['CS', nan, '3306-E']"
1469,437958824,"['MZH', nan, '423-A']"
1470,115618739,"['MZH', nan, '423-B']"
1471,552896046,"['CS', nan, '3306-F']"
1472,285353719,"['MZH', nan, '424-A']"
1473,967225845,"['MZH', nan, '424-B']"
1474,911501596,"['CS', nan, '3307-A']"
1475,970946600,"['MZH', nan, '425-A']"
1476,428787315,"['MZH', nan, '425-B']"
1477,217564529,"['MZH', nan, '426-A']"
1478,567440864,"['CS', nan, '3307-B']"
1479,801553714,"['CS', nan, '3307-C']"
1480,256461629,"['CS', nan, '3307-D']"
1481,637591621,"['MZH', nan, '426-B']"
1482,940044666,"['CS', nan, '3307-E']"
1483,873545505,"['MZH', nan, '427-A']"
1484,404515674,"['MZH', nan, '427-B']"
1485,268892639,"['MZH', nan, '428-A']"
1486,612137189,"['MZH', nan, '428-B']"
1487,751309701,"['MZH', nan, '429-A']"
1488,400778302,"['CS', nan, '3307-F']"
1489,512766257,"['MZH', nan, '429-B']"
1490,143345817,"['MZH', nan, '430-A']"
1491,163547978,"['MZH', nan, '430-B']"
1492,112876579,"['MZH', nan, '431-A']"
1493,927608454,"['CS', nan, '3308-A']"
1494,328193020,"['CS', nan, '3308-B']"
1495,105707898,"['CS', nan, '3308-C']"
1496,810192362,"['MZH', nan, '431-B']"
1497,648703642,"['MZH', nan, '432-A']"
1498,399741583,"['MZH', nan, '432-B']"
1499,395630906,"['MZH', nan, '433-A']"
1500,346763907,"['MZH', nan, '433-B']"
1501,185320990,"['NCA', 'Apt 3819', '9-A']"
1502,429942164,"['CS', nan, '3308-D']"
1503,966007977,"['NCA', 'Apt 3819', '9-B']"
1504,918585317,"['CS', nan, '3308-E']"
1505,687404592,"['NCA', 'Apt 3819', '9-C']"
1506,345384329,"['NCA', 'Apt 3819', '9-D']"
1507,724331634,"['CS', nan, '3308-F']"
1508,642882734,"['NCA', 'Apt 3819', '10-C']"
1509,268442888,"['CS', nan, '3401-A']"
1510,102426551,"['CS', nan, '3401-B']"
1511,230355108,"['CS', nan, '3401-C']"
1512,446124888,"['NCA', 'Apt 3819', '10-B']"
1513,131886060,"['NCA', 'Apt 3819', '10-A']"
1514,588973475,"['NCA', 'Apt 3819', '10-D']"
1515,264805552,"['NCA', 'Apt 3819', '11-C']"
1516,813468719,"['CS', nan, '3401-D']"
1517,463159634,"['CS', nan, '3401-E']"
1518,482742216,"['NCA', 'Apt 3819', '11-B']"
1519,223960712,"['NCA', 'Apt 3819', '11-A']"
1520,946717419,"['CS', nan, '3401-F']"
1521,900484118,"['NCA', 'Apt 3819', '11-D']"
1522,864071288,"['NCA', 'Apt 3819', '12-C']"
1523,712784804,"['CS', nan, '3402-A']"
1524,265875960,"['NCA', 'Apt 3819', '12-B']"
1525,459528889,"['CS', nan, '3402-B']"
1526,796488645,"['CS', nan, '3402-C']"
1527,289098131,"['CS', nan, '3402-D']"
1528,549444397,"['NCA', 'Apt 3819', '12-A']"
1529,410820260,"['NCA', 'Apt 3819', '12-D']"
1530,843673543,"['NCA', 'Apt 3819', '21-B']"
1531,423240148,"['NCA', 'Apt 3819', '21-D']"
1532,819479920,"['CS', nan, '3402-E']"
1533,861962085,"['NCA', 'Apt 3819', '21-C']"
1534,771492324,"['NCA', 'Apt 3819', '21-A']"
1535,581959837,"['NCA', 'Apt 3819', '22-B']"
1536,745908217,"['NCA', 'Apt 3819', '22-C']"
1537,873828694,"['CS', nan, '3402-F']"
1538,534611357,"['NCA', 'Apt 3819', '22-A']"
1539,618239442,"['CS', nan, '3403-A']"
1540,196064017,"['NCA', 'Apt 3819', '22-D']"
1541,235199006,"['NCA', 'Apt 3819', '23-B']"
1542,257709072,"['NCA', 'Apt 3819', '23-A']"
1543,992470368,"['NCA', 'Apt 3819', '23-C']"
1544,112665781,"['NCA', 'Apt 3819', '23-D']"
1545,212677367,"['NCA', 'Apt 3819', '24-C']"
1546,921354493,"['NCA', 'Apt 3819', '24-B']"
1547,327576652,"['NCA', 'Apt 3819', '24-A']"
1548,449567056,"['NCA', 'Apt 3819', '24-D']"
1549,684275172,"['NCA', 'Apt 3819', '5-B']"
1550,783039962,"['NCA', 'Apt 3819', '5-A']"
1551,969925990,"['NCA', 'Apt 3819', '5-C']"
1552,149031736,"['NCA', 'Apt 3819', '5-D']"
1553,758115489,"['NCA', 'Apt 3819', '6-D']"
1554,678707135,"['CS', nan, '3403-B']"
1555,330084853,"['NCA', 'Apt 3819', '6-B']"
1556,353773665,"['NCA', 'Apt 3819', '6-C']"
1557,239586175,"['NCA', 'Apt 3819', '6-A']"
1558,111867076,"['NCA', 'Apt 3819', '7-A']"
1559,692945586,"['NCA', 'Apt 3819', '7-B']"
1560,832616369,"['CS', nan, '3403-C']"
1561,599956210,"['NCA', 'Apt 3819', '7-C']"
1562,869797997,"['CS', nan, '3403-D']"
1563,289934623,"['CS', nan, '3403-E']"
1564,639323878,"['NCA', 'Apt 3819', '7-D']"
1565,601512953,"['CS', nan, '3403-F']"
1566,524713716,"['NCA', 'Apt 3819', '8-A']"
1567,759877163,"['CS', nan, '3404-A']"
1568,368433549,"['NCA', 'Apt 3819', '8-B']"
1569,222059666,"['NCA', 'Apt 3819', '8-C']"
1570,911363886,"['NCA', 'Apt 3819', '8-D']"
1571,553552902,"['NCA', 'Apt 3819', '17-A']"
1572,644861535,"['NCA', 'Apt 3819', '17-B']"
1573,256668819,"['CS', nan, '3404-B']"
1574,663350964,"['CS', nan, '3404-C']"
1575,889513752,"['NCA', 'Apt 3819', '17-C']"
1576,221410964,"['NCA', 'Apt 3819', '17-D']"
1577,993974813,"['NCA', 'Apt 3819', '18-C']"
1578,453165213,"['NCA', 'Apt 3819', '18-B']"
1579,513062063,"['NCA', 'Apt 3819', '18-D']"
1580,411714016,"['NCA', 'Apt 3819', '18-A']"
1581,901938002,"['NCA', 'Apt 3819', '19-B']"
1582,966949822,"['CS', nan, '3404-D']"
1583,760236812,"['CS', nan, '3404-E']"
1584,738341610,"['CS', nan, '3404-F']"
1585,726467346,"['NCA', 'Apt 3819', '19-A']"
1586,785952700,"['NCA', 'Apt 3819', '19-C']"
1587,580162620,"['CS', nan, '3405-A']"
1588,151349370,"['NCA', 'Apt 3819', '19-D']"
1589,565003158,"['NCA', 'Apt 3819', '20-A']"
1590,279140910,"['CS', nan, '3405-B']"
1591,791806101,"['NCA', 'Apt 3819', '20-B']"
1592,606667858,"['CS', nan, '3405-C']"
1593,367673840,"['CS', nan, '3405-D']"
1594,878508989,"['CS', nan, '3405-E']"
1595,821310183,"['NCA', 'Apt 3819', '20-C']"
1596,177371111,"['NCA', 'Apt 3819', '20-D']"
1597,502117317,"['NCA', 'Apt 3819', '1-C']"
1598,313636659,"['NCA', 'Apt 3819', '1-B']"
1599,287902076,"['NCA', 'Apt 3819', '1-A']"
1600,389624224,"['NCA', 'Apt 3819', '1-D']"
1601,663234269,"['NCA', 'Apt 3819', '2-B']"
1602,765450627,"['NCA', 'Apt 3819', '2-A']"
1603,616720583,"['NCA', 'Apt 3819', '2-C']"
1604,986308708,"['NCA', 'Apt 3819', '2-D']"
1605,174182953,"['CS', nan, '3405-F']"
1606,102657429,"['NCA', 'Apt 3819', '3-A']"
1607,716813429,"['NCA', 'Apt 3819', '3-B']"
1608,705456258,"['NCA', 'Apt 3819', '3-C']"
1609,713947756,"['CS', nan, '3406-A']"
1610,484851763,"['CS', nan, '3406-B']"
1611,468427850,"['NCA', 'Apt 3819', '3-D']"
1612,456395398,"['NCA', 'Apt 3819', '4-B']"
1613,530017966,"['NCA', 'Apt 3819', '4-A']"
1614,568848269,"['NCA', 'Apt 3819', '4-C']"
1615,102761380,"['NCA', 'Apt 3819', '4-D']"
1616,549563928,"['CS', nan, '3406-C']"
1617,395542858,"['NCA', 'Apt 3819', '13-A']"
1618,378213805,"['NCA', 'Apt 3819', '13-B']"
1619,397549957,"['NCA', 'Apt 3819', '13-C']"
1620,211682284,"['NCA', 'Apt 3819', '13-D']"
1621,145938780,"['NCA', 'Apt 3819', '14-D']"
1622,840088729,"['NCA', 'Apt 3819', '14-B']"
1623,510380596,"['CS', nan, '3406-D']"
1624,406555239,"['CS', nan, '3406-E']"
1625,279606700,"['NCA', 'Apt 3819', '14-A']"
1626,873119098,"['NCA', 'Apt 3819', '14-C']"
1627,124238601,"['CS', nan, '3406-F']"
1628,534684015,"['CS', nan, '3407-A']"
1629,277604467,"['NCA', 'Apt 3819', '15-B']"
1630,908328795,"['NCA', 'Apt 3819', '15-A']"
1631,455107779,"['CS', nan, '3407-B']"
1632,430830544,"['CS', nan, '3407-C']"
1633,782942270,"['CS', nan, '3407-D']"
1634,963666523,"['NCA', 'Apt 3819', '15-C']"
1635,662831501,"['NCA', 'Apt 3819', '15-D']"
1636,716910239,"['NCA', 'Apt 3819', '16-C']"
1637,519158035,"['NCA', 'Apt 3819', '16-A']"
1638,520719263,"['NCA', 'Apt 3819', '16-B']"
1639,178821350,"['CS', nan, '3407-E']"
1640,159899080,"['NCA', 'Apt 3819', '16-D']"
1641,490456393,"['NCA', 'Apt 3820', '25-A']"
1642,921702539,"['NCA', 'Apt 3820', '25-B']"
1643,668869652,"['NCA', 'Apt 3820', '25-C']"
1644,551501877,"['NCA', 'Apt 3820', '25-D']"
1645,988279188,"['NCA', 'Apt 3820', '26-A']"
1646,870673929,"['NCA', 'Apt 3820', '26-B']"
1647,325563158,"['NCA', 'Apt 3820', '26-C']"
1648,928536541,"['NCA', 'Apt 3820', '26-D']"
1649,345095647,"['CS', nan, '3407-F']"
1650,437315716,"['NCA', 'Apt 3820', '27-B']"
1651,377654777,"['NCA', 'Apt 3820', '27-C']"
1652,274688180,"['CS', nan, '3408-A']"
1653,791181073,"['NCA', 'Apt 3820', '27-A']"
1654,280596945,"['NCA', 'Apt 3820', '27-D']"
1655,790932743,"['NCA', 'Apt 3820', '28-B']"
1656,928795114,"['NCA', 'Apt 3820', '28-D']"
1657,979220889,"['NCA', 'Apt 3820', '28-C']"
1658,980771961,"['NCA', 'Apt 3820', '28-A']"
1659,976149332,"['NCA', 'Apt 3820', '37-B']"
1660,173865844,"['NCA', 'Apt 3820', '37-C']"
1661,113120211,"['NCA', 'Apt 3820', '37-A']"
1662,644289115,"['CS', nan, '3408-B']"
1663,671941323,"['NCA', 'Apt 3820', '37-D']"
1664,414507696,"['NCA', 'Apt 3820', '38-A']"
1665,658273993,"['CS', nan, '3408-C']"
1666,289444447,"['NCA', 'Apt 3820', '38-B']"
1667,816782998,"['NCA', 'Apt 3820', '38-C']"
1668,920451312,"['NCA', 'Apt 3820', '38-D']"
1669,323228975,"['NCA', 'Apt 3820', '39-B']"
1670,653912169,"['NCA', 'Apt 3820', '39-A']"
1671,942301993,"['CS', nan, '3408-D']"
1672,752596427,"['NCA', 'Apt 3820', '39-C']"
1673,875661363,"['NCA', 'Apt 3820', '39-D']"
1674,126590615,"['NCA', 'Apt 3820', '40-A']"
1675,665897069,"['CS', nan, '3408-E']"
1676,759286741,"['NCA', 'Apt 3820', '40-D']"
1677,354727291,"['NCA', 'Apt 3820', '40-B']"
1678,484755481,"['CS', nan, '3408-F']"
1679,296431123,"['NCA', 'Apt 3820', '40-C']"
1680,170353487,"['NCA', 'Apt 3820', '29-C']"
1681,598755030,"['NCA', 'Apt 3820', '29-B']"
1682,244110849,"['JS', nan, '4101-A']"
1683,550861649,"['JS', nan, '4101-B']"
1684,617112783,"['NCA', 'Apt 3820', '29-A']"
1685,244977222,"['NCA', 'Apt 3820', '29-D']"
1686,789343238,"['JS', nan, '4101-C']"
1687,798443258,"['NCA', 'Apt 3820', '30-A']"
1688,369138226,"['NCA', 'Apt 3820', '30-B']"
1689,676795678,"['NCA', 'Apt 3820', '30-C']"
1690,154295734,"['NCA', 'Apt 3820', '30-D']"
1691,581519834,"['NCA', 'Apt 3820', '31-A']"
1692,988248304,"['JS', nan, '4101-D']"
1693,184339724,"['NCA', 'Apt 3820', '31-B']"
1694,629216421,"['NCA', 'Apt 3820', '31-C']"
1695,725607115,"['NCA', 'Apt 3820', '31-D']"
1696,624159681,"['NCA', 'Apt 3820', '32-B']"
1697,157166920,"['JS', nan, '4101-E']"
1698,410993460,"['NCA', 'Apt 3820', '32-A']"
1699,214647648,"['NCA', 'Apt 3820', '32-C']"
1700,840053770,"['NCA', 'Apt 3820', '32-D']"
1701,804029136,"['NCA', 'Apt 3820', '41-B']"
1702,233678163,"['NCA', 'Apt 3820', '41-C']"
1703,904237195,"['NCA', 'Apt 3820', '41-D']"
1704,261226526,"['NCA', 'Apt 3820', '41-A']"
1705,463772279,"['NCA', 'Apt 3820', '42-B']"
1706,166312802,"['NCA', 'Apt 3820', '42-A']"
1707,182721563,"['JS', nan, '4101-F']"
1708,261028011,"['NCA', 'Apt 3820', '42-C']"
1709,690054357,"['NCA', 'Apt 3820', '42-D']"
1710,725897301,"['NCA', 'Apt 3820', '43-D']"
1711,488810819,"['NCA', 'Apt 3820', '43-B']"
1712,568136026,"['NCA', 'Apt 3820', '43-C']"
1713,190476096,"['NCA', 'Apt 3820', '43-A']"
1714,969718526,"['JS', nan, '4102-A']"
1715,720058753,"['NCA', 'Apt 3820', '44-A']"
1716,264233629,"['JS', nan, '4102-B']"
1717,818810046,"['NCA', 'Apt 3820', '44-B']"
1718,472427337,"['JS', nan, '4102-C']"
1719,691614664,"['NCA', 'Apt 3820', '44-C']"
1720,358748949,"['NCA', 'Apt 3820', '44-D']"
1721,281379647,"['JS', nan, '4102-D']"
1722,162894257,"['JS', nan, '4102-E']"
1723,848556240,"['NCA', 'Apt 3820', '33-D']"
1724,474833148,"['JS', nan, '4102-F']"
1725,240042374,"['JS', nan, '4103-A']"
1726,109701487,"['NCA', 'Apt 3820', '33-C']"
1727,542142865,"['NCA', 'Apt 3820', '33-A']"
1728,642753524,"['JS', nan, '4103-B']"
1729,826783461,"['JS', nan, '4103-C']"
1730,852780983,"['NCA', 'Apt 3820', '33-B']"
1731,320702370,"['NCA', 'Apt 3820', '34-A']"
1732,223774961,"['JS', nan, '4103-D']"
1733,756252046,"['JS', nan, '4103-E']"
1734,350803471,"['JS', nan, '4103-F']"
1735,478937721,"['NCA', 'Apt 3820', '34-B']"
1736,741231475,"['NCA', 'Apt 3820', '34-C']"
1737,513819294,"['JS', nan, '4104-A']"
1738,740789230,"['NCA', 'Apt 3820', '34-D']"
1739,953384668,"['JS', nan, '4104-B']"
1740,527994916,"['NCA', 'Apt 3820', '35-A']"
1741,875103400,"['NCA', 'Apt 3820', '35-B']"
1742,398272229,"['JS', nan, '4104-C']"
1743,627585901,"['JS', nan, '4104-D']"
1744,615445479,"['NCA', 'Apt 3820', '35-C']"
1745,523444912,"['NCA', 'Apt 3820', '35-D']"
1746,741675702,"['NCA', 'Apt 3820', '36-A']"
1747,695861613,"['JS', nan, '4104-E']"
1748,558850148,"['NCA', 'Apt 3820', '36-B']"
1749,486734216,"['NCA', 'Apt 3820', '36-C']"
1750,607767460,"['JS', nan, '4104-F']"
1751,392209848,"['NCA', 'Apt 3820', '36-D']"
1752,568954827,"['JS', nan, '4105-A']"
1753,666794359,"['NCA', 'Apt 3820', '45-A']"
1754,933193489,"['NCA', 'Apt 3820', '45-B']"
1755,236739578,"['NCA', 'Apt 3820', '45-C']"
1756,872744327,"['JS', nan, '4105-B']"
1757,863366648,"['NCA', 'Apt 3820', '45-D']"
1758,152562716,"['JS', nan, '4105-C']"
1759,766531694,"['JS', nan, '4105-D']"
1760,957116869,"['NCA', 'Apt 3820', '46-D']"
1761,914239288,"['NCA', 'Apt 3820', '46-B']"
1762,319813320,"['JS', nan, '4105-E']"
1763,991502254,"['JS', nan, '4105-F']"
1764,297821171,"['NCA', 'Apt 3820', '46-C']"
1765,204194313,"['JS', nan, '4106-A']"
1766,778065337,"['NCA', 'Apt 3820', '46-A']"
1767,173296071,"['JS', nan, '4106-B']"
1768,181964183,"['NCA', 'Apt 3820', '47-C']"
1769,812662583,"['NCA', 'Apt 3820', '47-B']"
1770,634871252,"['JS', nan, '4106-C']"
1771,464528718,"['NCA', 'Apt 3820', '47-A']"
1772,103130971,"['JS', nan, '4106-D']"
1773,823390403,"['NCA', 'Apt 3820', '47-D']"
1774,436767627,"['NCA', 'Apt 3820', '48-D']"
1775,885161069,"['JS', nan, '4106-E']"
1776,631149314,"['NCA', 'Apt 3820', '48-B']"
1777,250278556,"['NCA', 'Apt 3820', '48-C']"
1778,866658137,"['NCA', 'Apt 3820', '48-A']"
1779,380186697,"['NCA', 'Apt 3821', '50-C']"
1780,558582663,"['NCA', 'Apt 3821', '50-B']"
1781,415962272,"['NCA', 'Apt 3821', '50-A']"
1782,855674523,"['NCA', 'Apt 3821', '50-D']"
1783,901107437,"['NCA', 'Apt 3821', '51-D']"
1784,438859336,"['NCA', 'Apt 3821', '51-B']"
1785,652072443,"['NCA', 'Apt 3821', '51-C']"
1786,362754054,"['NCA', 'Apt 3821', '51-A']"
1787,921903486,"['JS', nan, '4106-F']"
1788,138090442,"['JS', nan, '4201-A']"
1789,716755341,"['NCA', 'Apt 3821', '52-D']"
1790,368967735,"['NCA', 'Apt 3821', '52-C']"
1791,860099705,"['JS', nan, '4201-B']"
1792,328442953,"['JS', nan, '4201-C']"
1793,669891380,"['NCA', 'Apt 3821', '52-A']"
1794,637927894,"['JS', nan, '4201-D']"
1795,572710716,"['NCA', 'Apt 3821', '52-B']"
1796,680730236,"['NCA', 'Apt 3821', '49-D']"
1797,873862264,"['JS', nan, '4201-E']"
1798,951221787,"['JS', nan, '4201-F']"
1799,342925174,"['JS', nan, '4202-A']"
1800,768227411,"['NCA', 'Apt 3821', '49-B']"
1801,202117513,"['JS', nan, '4202-B']"
1802,524914047,"['NCA', 'Apt 3821', '49-C']"
1803,504902737,"['NCA', 'Apt 3821', '49-A']"
1804,515646698,"['NCA', 'Apt 3821', '61-B']"
1805,450740194,"['NCA', 'Apt 3821', '61-A']"
1806,582387728,"['NCA', 'Apt 3821', '61-C']"
1807,285956867,"['NCA', 'Apt 3821', '61-D']"
1808,101180239,"['JS', nan, '4202-C']"
1809,957610619,"['NCA', 'Apt 3821', '62-D']"
1810,472369289,"['JS', nan, '4202-D']"
1811,848908440,"['NCA', 'Apt 3821', '62-B']"
1812,551044347,"['NCA', 'Apt 3821', '62-C']"
1813,105236353,"['NCA', 'Apt 3821', '62-A']"
1814,736196971,"['NCA', 'Apt 3821', '63-A']"
1815,690918622,"['NCA', 'Apt 3821', '63-B']"
1816,870875839,"['NCA', 'Apt 3821', '63-C']"
1817,415080660,"['JS', nan, '4202-E']"
1818,733004286,"['NCA', 'Apt 3821', '63-D']"
1819,829272919,"['NCA', 'Apt 3821', '64-B']"
1820,536518920,"['NCA', 'Apt 3821', '64-A']"
1821,325591463,"['NCA', 'Apt 3821', '64-C']"
1822,475643757,"['NCA', 'Apt 3821', '64-D']"
1823,997758214,"['NCA', 'Apt 3821', '53-B']"
1824,337311119,"['JS', nan, '4202-F']"
1825,296070531,"['JS', nan, '4203-A']"
1826,930568264,"['NCA', 'Apt 3821', '53-C']"
1827,805790550,"['NCA', 'Apt 3821', '53-A']"
1828,799167934,"['JS', nan, '4203-B']"
1829,229230409,"['NCA', 'Apt 3821', '53-D']"
1830,348865544,"['JS', nan, '4203-C']"
1831,778654584,"['JS', nan, '4203-D']"
1832,272128750,"['NCA', 'Apt 3821', '54-A']"
1833,121303167,"['JS', nan, '4203-E']"
1834,498412881,"['JS', nan, '4203-F']"
1835,990084850,"['JS', nan, '4204-A']"
1836,486455952,"['NCA', 'Apt 3821', '54-B']"
1837,439323769,"['NCA', 'Apt 3821', '54-C']"
1838,620801844,"['NCA', 'Apt 3821', '54-D']"
1839,553980940,"['NCA', 'Apt 3821', '55-A']"
1840,502097952,"['NCA', 'Apt 3821', '55-B']"
1841,635916784,"['NCA', 'Apt 3821', '55-C']"
1842,866127002,"['NCA', 'Apt 3821', '55-D']"
1843,669755016,"['NCA', 'Apt 3821', '56-A']"
1844,581559792,"['NCA', 'Apt 3821', '56-B']"
1845,583777128,"['NCA', 'Apt 3821', '56-C']"
1846,734972193,"['NCA', 'Apt 3821', '56-D']"
1847,467770718,"['NCA', 'Apt 3821', '65-B']"
1848,580783844,"['NCA', 'Apt 3821', '65-D']"
1849,496924034,"['NCA', 'Apt 3821', '65-C']"
1850,927341663,"['JS', nan, '4204-B']"
1851,411276829,"['NCA', 'Apt 3821', '65-A']"
1852,551469367,"['NCA', 'Apt 3821', '66-A']"
1853,696022889,"['NCA', 'Apt 3821', '66-B']"
1854,429268075,"['NCA', 'Apt 3821', '66-C']"
1855,273661176,"['JS', nan, '4204-C']"
1856,122487105,"['NCA', 'Apt 3821', '66-D']"
1857,886663842,"['JS', nan, '4204-D']"
1858,445243264,"['NCA', 'Apt 3821', '67-A']"
1859,363871987,"['JS', nan, '4204-E']"
1860,831672166,"['JS', nan, '4204-F']"
1861,104734313,"['NCA', 'Apt 3821', '67-B']"
1862,629525899,"['JS', nan, '4205-A']"
1863,771981239,"['NCA', 'Apt 3821', '67-C']"
1864,964045493,"['NCA', 'Apt 3821', '67-D']"
1865,767835758,"['NCA', 'Apt 3821', '68-D']"
1866,530751991,"['NCA', 'Apt 3821', '68-B']"
1867,582447226,"['NCA', 'Apt 3821', '68-C']"
1868,185721277,"['NCA', 'Apt 3821', '68-A']"
1869,232127137,"['JS', nan, '4205-B']"
1870,983854108,"['NCA', 'Apt 3821', '57-C']"
1871,665621443,"['NCA', 'Apt 3821', '57-B']"
1872,404268948,"['NCA', 'Apt 3821', '57-A']"
1873,958183105,"['NCA', 'Apt 3821', '57-D']"
1874,147155595,"['NCA', 'Apt 3821', '58-D']"
1875,850163222,"['JS', nan, '4205-C']"
1876,598390833,"['NCA', 'Apt 3821', '58-C']"
1877,595529589,"['JS', nan, '4205-D']"
1878,602395699,"['NCA', 'Apt 3821', '58-A']"
1879,434773869,"['NCA', 'Apt 3821', '58-B']"
1880,950265221,"['JS', nan, '4205-E']"
1881,917246780,"['JS', nan, '4205-F']"
1882,342423930,"['JS', nan, '4206-A']"
1883,524552111,"['JS', nan, '4206-B']"
1884,518976921,"['NCA', 'Apt 3821', '59-A']"
1885,703665399,"['JS', nan, '4206-C']"
1886,897380116,"['JS', nan, '4206-D']"
1887,158632976,"['NCA', 'Apt 3821', '59-B']"
1888,322786474,"['NCA', 'Apt 3821', '59-C']"
1889,923295079,"['JS', nan, '4206-E']"
1890,827926612,"['NCA', 'Apt 3821', '59-D']"
1891,627141828,"['JS', nan, '4206-F']"
1892,346787036,"['JS', nan, '4207-A']"
1893,974850497,"['JS', nan, '4207-B']"
1894,235316433,"['NCA', 'Apt 3821', '60-C']"
1895,311916779,"['NCA', 'Apt 3821', '60-B']"
1896,831238785,"['NCA', 'Apt 3821', '60-A']"
1897,137287108,"['NCA', 'Apt 3821', '60-D']"
1898,955956086,"['NCA', 'Apt 3821', '69-D']"
1899,426770959,"['NCA', 'Apt 3821', '69-A']"
1900,984052310,"['NCA', 'Apt 3821', '69-C']"
1901,845390111,"['NCA', 'Apt 3821', '69-B']"
1902,348006294,"['NCA', 'Apt 3821', '70-B']"
1903,673445246,"['NCA', 'Apt 3821', '70-C']"
1904,904726467,"['NCA', 'Apt 3821', '70-A']"
1905,496203968,"['NCA', 'Apt 3821', '70-D']"
1906,150838552,"['NCA', 'Apt 3821', '71-D']"
1907,851900623,"['NCA', 'Apt 3821', '71-B']"
1908,716349661,"['NCA', 'Apt 3821', '71-C']"
1909,717470081,"['NCA', 'Apt 3821', '71-A']"
1910,856613043,"['NCA', 'Apt 3821', '72-C']"
1911,178110534,"['JS', nan, '4207-C']"
1912,729517727,"['JS', nan, '4207-D']"
1913,273673497,"['NCA', 'Apt 3821', '72-A']"
1914,229070845,"['NCA', 'Apt 3821', '72-B']"
1915,845288429,"['NCA', 'Apt 3821', '72-D']"
1916,106172434,"['NCA', 'Apt 3822', '85-C']"
1917,472818612,"['NCA', 'Apt 3822', '85-D']"
1918,172811734,"['JS', nan, '4207-E']"
1919,445495691,"['JS', nan, '4207-F']"
1920,394719195,"['NCA', 'Apt 3822', '85-B']"
1921,787608305,"['NCA', 'Apt 3822', '85-A']"
1922,455375733,"['NCA', 'Apt 3822', '86-C']"
