,RUID,Assigned Rooms
1348,682479354,"['NCA', 'Apt 3819', '19-A']"
1349,731996505,"['CS', nan, '3402-C']"
1350,436539935,"['CS', nan, '3402-D']"
1351,298494662,"['CS', nan, '3402-E']"
1352,150418196,"['BA', '301-324', '306-B']"
1353,330374224,"['NCA', 'Apt 3819', '19-B']"
1354,267344390,"['CS', nan, '3402-F']"
1355,866743122,"['CS', nan, '3403-A']"
1356,785376852,"['NCA', 'Apt 3819', '19-C']"
1357,824424692,"['NCA', 'Apt 3819', '19-D']"
1358,781176809,"['NCA', 'Apt 3819', '20-C']"
1359,758419272,"['NCA', 'Apt 3819', '20-D']"
1360,862795048,"['NCA', 'Apt 3819', '20-A']"
1361,908612828,"['NCA', 'Apt 3819', '20-B']"
1362,463741666,"['BS', 'West', '210A-D']"
1363,115166890,"['NCA', 'Apt 3819', '1-C']"
1364,330112432,"['NCA', 'Apt 3819', '1-B']"
1365,204255890,"['NCA', 'Apt 3819', '1-A']"
1366,650703586,"['NCA', 'Apt 3819', '1-D']"
1367,994439374,"['NCA', 'Apt 3819', '2-A']"
1368,838004611,"['CS', nan, '3403-B']"
1369,386772177,"['BS', 'West', '210A-C']"
1370,573147223,"['NCA', 'Apt 3819', '2-B']"
1371,918335187,"['NCA', 'Apt 3819', '2-D']"
1372,320030325,"['CS', nan, '3403-C']"
1373,848802434,"['NCA', 'Apt 3819', '2-C']"
1374,111325140,"['CS', nan, '3403-D']"
1375,777822819,"['NCA', 'Apt 3819', '3-D']"
1376,653082067,"['BS', 'West', '210A-A']"
1377,710581620,"['NCA', 'Apt 3819', '3-B']"
1378,807531792,"['CS', nan, '3403-E']"
1379,386986714,"['BS', 'West', '210A-B']"
1380,753789844,"['NCA', 'Apt 3819', '3-A']"
1381,906545485,"['BA', '301-324', '306-A']"
1382,119293397,"['BS', 'West', '210B-D']"
1383,913626100,"['BS', 'West', '210B-B']"
1384,698087549,"['BA', '301-324', '306-D']"
1385,419465427,"['CS', nan, '3403-F']"
1386,475132252,"['NCA', 'Apt 3819', '3-C']"
1387,464981447,"['CS', nan, '3404-A']"
1388,447120238,"['BA', '301-324', '307-A']"
1389,712453090,"['BA', '301-324', '307-B']"
1390,188028563,"['BA', '301-324', '307-C']"
1391,832841326,"['CS', nan, '3404-B']"
1392,397402804,"['NCA', 'Apt 3819', '4-D']"
1393,435603284,"['CS', nan, '3404-C']"
1394,321975045,"['NCA', 'Apt 3819', '4-B']"
1395,175806288,"['CS', nan, '3404-D']"
1396,553410420,"['NCA', 'Apt 3819', '4-C']"
1397,107433314,"['NCA', 'Apt 3819', '4-A']"
1398,435406302,"['BA', '301-324', '307-D']"
1399,333538183,"['NCA', 'Apt 3819', '13-C']"
1400,352210505,"['BS', 'West', '210B-C']"
1401,568412666,"['NCA', 'Apt 3819', '13-A']"
1402,212240730,"['BS', 'West', '210B-A']"
1403,321725119,"['NCA', 'Apt 3819', '13-B']"
1404,835942593,"['NCA', 'Apt 3819', '13-D']"
1405,916246601,"['BS', 'West', '211A-D']"
1406,557540287,"['NCA', 'Apt 3819', '14-A']"
1407,104811597,"['BS', 'West', '211A-B']"
1408,280659512,"['BS', 'West', '211A-C']"
1409,743511754,"['BA', '301-324', '308-D']"
1410,694708239,"['BS', 'West', '211A-A']"
1411,915191977,"['NCA', 'Apt 3819', '14-B']"
1412,137516551,"['BS', 'West', '211B-C']"
1413,690770548,"['BA', '301-324', '308-B']"
1414,352848349,"['NCA', 'Apt 3819', '14-C']"
1415,758277616,"['CS', nan, '3404-E']"
1416,950237414,"['CS', nan, '3404-F']"
1417,787569173,"['NCA', 'Apt 3819', '14-D']"
1418,122279880,"['NCA', 'Apt 3819', '15-B']"
1419,834008931,"['BA', '301-324', '308-C']"
1420,769141004,"['BA', '301-324', '308-A']"
1421,409043708,"['BS', 'West', '211B-A']"
1422,753810345,"['CS', nan, '3405-A']"
1423,789525685,"['CS', nan, '3405-B']"
1424,688530525,"['NCA', 'Apt 3819', '15-D']"
1425,156302266,"['NCA', 'Apt 3819', '15-C']"
1426,223694219,"['CS', nan, '3405-C']"
1427,172631063,"['NCA', 'Apt 3819', '15-A']"
1428,346095831,"['BA', '301-324', '309-A']"
1429,974210236,"['CS', nan, '3405-D']"
1430,732413279,"['BA', '301-324', '309-C']"
1431,571726171,"['BS', 'West', '211B-B']"
1432,908386130,"['BS', 'West', '211B-D']"
1433,424488195,"['CS', nan, '3405-E']"
1434,543151666,"['NCA', 'Apt 3819', '16-B']"
1435,973983672,"['NCA', 'Apt 3819', '16-C']"
1436,550167869,"['NCA', 'Apt 3819', '16-A']"
1437,148005460,"['NCA', 'Apt 3819', '16-D']"
1438,546177492,"['BS', 'West', '212A-C']"
1439,746676999,"['BS', 'West', '212A-B']"
1440,599471311,"['BS', 'West', '212A-A']"
1441,286994568,"['NCA', 'Apt 3820', '25-C']"
1442,627777198,"['NCA', 'Apt 3820', '25-B']"
1443,192868660,"['NCA', 'Apt 3820', '25-D']"
1444,956276889,"['NCA', 'Apt 3820', '25-A']"
1445,465660492,"['NCA', 'Apt 3820', '26-A']"
1446,764697570,"['NCA', 'Apt 3820', '26-B']"
1447,858286600,"['CS', nan, '3405-F']"
1448,851502925,"['BS', 'West', '212A-D']"
1449,456118626,"['NCA', 'Apt 3820', '26-D']"
1450,455227975,"['CS', nan, '3406-A']"
1451,986930121,"['CS', nan, '3406-B']"
1452,214477944,"['NCA', 'Apt 3820', '26-C']"
1453,907589038,"['NCA', 'Apt 3820', '27-D']"
1454,652485991,"['BA', '301-324', '309-B']"
1455,939013438,"['BS', 'West', '212B-B']"
1456,169684460,"['NCA', 'Apt 3820', '27-A']"
1457,364433968,"['BS', 'West', '212B-A']"
1458,541417132,"['NCA', 'Apt 3820', '27-C']"
1459,899756571,"['BS', 'West', '212B-C']"
1460,797757288,"['BS', 'West', '212B-D']"
1461,842942794,"['NCA', 'Apt 3820', '27-B']"
1462,207419106,"['NCA', 'Apt 3820', '28-C']"
1463,799357857,"['NCA', 'Apt 3820', '28-B']"
1464,243205526,"['BA', '301-324', '309-D']"
1465,406656166,"['NCA', 'Apt 3820', '28-A']"
1466,178118136,"['NCA', 'Apt 3820', '28-D']"
1467,522643273,"['CS', nan, '3406-C']"
1468,160334348,"['NCA', 'Apt 3820', '37-D']"
1469,567999767,"['NCA', 'Apt 3820', '37-B']"
1470,725653975,"['NCA', 'Apt 3820', '37-C']"
1471,921673619,"['BS', 'West', '213-C']"
1472,155841527,"['NCA', 'Apt 3820', '37-A']"
1473,732537012,"['BS', 'West', '213-A']"
1474,775811396,"['BS', 'West', '213-B']"
1475,916623081,"['BS', 'West', '213-D']"
1476,104442633,"['NCA', 'Apt 3820', '38-B']"
1477,220156581,"['NCA', 'Apt 3820', '38-D']"
1478,367985741,"['BS', 'West', '301A-D']"
1479,644386986,"['NCA', 'Apt 3820', '38-A']"
1480,905800079,"['NCA', 'Apt 3820', '38-C']"
1481,341129524,"['CS', nan, '3406-D']"
1482,161617708,"['NCA', 'Apt 3820', '39-B']"
1483,804650718,"['BS', 'West', '301A-B']"
1484,388009361,"['CS', nan, '3406-E']"
1485,399868336,"['NCA', 'Apt 3820', '39-D']"
1486,560376219,"['BA', '301-324', '310-B']"
1487,962954231,"['NCA', 'Apt 3820', '39-C']"
1488,669616863,"['BS', 'West', '301A-A']"
1489,627378924,"['BA', '301-324', '310-A']"
1490,830530492,"['CS', nan, '3406-F']"
1491,543600091,"['NCA', 'Apt 3820', '39-A']"
1492,453233203,"['BS', 'West', '301A-C']"
1493,516140158,"['CS', nan, '3407-A']"
1494,426082539,"['NCA', 'Apt 3820', '40-D']"
1495,450541216,"['CS', nan, '3407-B']"
1496,682289804,"['CS', nan, '3407-C']"
1497,800912074,"['NCA', 'Apt 3820', '40-B']"
1498,336703007,"['NCA', 'Apt 3820', '40-A']"
1499,485208273,"['NCA', 'Apt 3820', '40-C']"
1500,170413214,"['NCA', 'Apt 3820', '29-D']"
1501,714891825,"['BA', '301-324', '310-C']"
1502,503489115,"['NCA', 'Apt 3820', '29-A']"
1503,434786836,"['CS', nan, '3407-D']"
1504,718148267,"['BA', '301-324', '310-D']"
1505,709224174,"['NCA', 'Apt 3820', '29-B']"
1506,331589735,"['BS', 'West', '301B-D']"
1507,143523450,"['CS', nan, '3407-E']"
1508,746785037,"['NCA', 'Apt 3820', '29-C']"
1509,603553605,"['NCA', 'Apt 3820', '30-C']"
1510,651452953,"['NCA', 'Apt 3820', '30-A']"
1511,459129603,"['CS', nan, '3407-F']"
1512,471003916,"['NCA', 'Apt 3820', '30-B']"
1513,768295136,"['CS', nan, '3408-A']"
1514,492461034,"['NCA', 'Apt 3820', '30-D']"
1515,931901274,"['NCA', 'Apt 3820', '31-A']"
1516,895668473,"['NCA', 'Apt 3820', '31-D']"
1517,225959098,"['NCA', 'Apt 3820', '31-C']"
1518,951400282,"['CS', nan, '3408-B']"
1519,288521923,"['CS', nan, '3408-C']"
1520,441421930,"['BA', '301-324', '311-B']"
1521,437314198,"['CS', nan, '3408-D']"
1522,437653188,"['NCA', 'Apt 3820', '31-B']"
1523,870746431,"['NCA', 'Apt 3820', '32-C']"
1524,255220419,"['NCA', 'Apt 3820', '32-B']"
1525,416820747,"['CS', nan, '3408-E']"
1526,268801700,"['NCA', 'Apt 3820', '32-A']"
1527,579125690,"['NCA', 'Apt 3820', '32-D']"
1528,820241867,"['NCA', 'Apt 3820', '41-B']"
1529,935874628,"['NCA', 'Apt 3820', '41-A']"
1530,111128443,"['CS', nan, '3408-F']"
1531,840951437,"['BS', 'West', '301B-B']"
1532,351577482,"['BA', '301-324', '311-A']"
1533,379737194,"['BS', 'West', '301B-C']"
1534,571591680,"['JS', nan, '4101-A']"
1535,673614739,"['BS', 'West', '301B-A']"
1536,809698753,"['NCA', 'Apt 3820', '41-C']"
1537,155547507,"['JS', nan, '4101-B']"
1538,862411739,"['NCA', 'Apt 3820', '41-D']"
1539,433035200,"['JS', nan, '4101-C']"
1540,640925847,"['NCA', 'Apt 3820', '42-C']"
1541,514832436,"['JS', nan, '4101-D']"
1542,215299801,"['NCA', 'Apt 3820', '42-B']"
1543,425641258,"['NCA', 'Apt 3820', '42-A']"
1544,740334985,"['JS', nan, '4101-E']"
1545,746772962,"['BA', '301-324', '311-C']"
1546,515651673,"['NCA', 'Apt 3820', '42-D']"
1547,639597300,"['BS', 'West', '302A-C']"
1548,482618603,"['JS', nan, '4101-F']"
1549,828086226,"['BS', 'West', '302A-B']"
1550,432122923,"['JS', nan, '4102-A']"
1551,727360303,"['BA', '301-324', '311-D']"
1552,880600393,"['JS', nan, '4102-B']"
1553,136111951,"['NCA', 'Apt 3820', '43-D']"
1554,915867749,"['NCA', 'Apt 3820', '43-B']"
1555,327464857,"['NCA', 'Apt 3820', '43-A']"
1556,722281496,"['NCA', 'Apt 3820', '43-C']"
1557,603222516,"['NCA', 'Apt 3820', '44-D']"
1558,498006941,"['NCA', 'Apt 3820', '44-B']"
1559,678109942,"['JS', nan, '4102-C']"
1560,557120861,"['BS', 'West', '302A-A']"
1561,643603345,"['BS', 'West', '302A-D']"
1562,169527929,"['BA', '301-324', '312-A']"
1563,627067399,"['NCA', 'Apt 3820', '44-A']"
1564,271640392,"['BA', '301-324', '312-B']"
1565,605983386,"['NCA', 'Apt 3820', '44-C']"
1566,737783679,"['BS', 'West', '302B-C']"
1567,895116325,"['JS', nan, '4102-D']"
1568,760169926,"['JS', nan, '4102-E']"
1569,861562484,"['NCA', 'Apt 3820', '33-C']"
1570,697313671,"['NCA', 'Apt 3820', '33-A']"
1571,373446527,"['NCA', 'Apt 3820', '33-D']"
1572,314749217,"['BS', 'West', '302B-B']"
1573,808178472,"['JS', nan, '4102-F']"
1574,229802511,"['BS', 'West', '302B-A']"
1575,733975371,"['NCA', 'Apt 3820', '33-B']"
1576,795807114,"['NCA', 'Apt 3820', '34-D']"
1577,597995977,"['NCA', 'Apt 3820', '34-B']"
1578,386925473,"['NCA', 'Apt 3820', '34-C']"
1579,652184084,"['NCA', 'Apt 3820', '34-A']"
1580,725792357,"['BA', '301-324', '312-C']"
1581,470187897,"['NCA', 'Apt 3820', '35-B']"
1582,799684189,"['JS', nan, '4103-A']"
1583,268156429,"['BA', '301-324', '312-D']"
1584,937375569,"['JS', nan, '4103-B']"
1585,157787911,"['NCA', 'Apt 3820', '35-A']"
1586,835294634,"['JS', nan, '4103-C']"
1587,336108116,"['BA', '301-324', '313-A']"
1588,539036754,"['JS', nan, '4103-D']"
1589,310341784,"['JS', nan, '4103-E']"
1590,912331031,"['BS', 'West', '302B-D']"
1591,490378696,"['NCA', 'Apt 3820', '35-C']"
1592,969003277,"['BA', '301-324', '313-B']"
1593,631682632,"['BA', '301-324', '313-C']"
1594,346004386,"['BA', '301-324', '313-D']"
1595,304365802,"['BA', '301-324', '314-C']"
1596,448867081,"['JS', nan, '4103-F']"
1597,441687632,"['NCA', 'Apt 3820', '35-D']"
1598,525645746,"['NCA', 'Apt 3820', '36-C']"
1599,578711420,"['NCA', 'Apt 3820', '36-B']"
1600,112239549,"['NCA', 'Apt 3820', '36-A']"
1601,606838012,"['JS', nan, '4104-A']"
1602,521327109,"['BA', '301-324', '314-B']"
1603,710211954,"['NCA', 'Apt 3820', '36-D']"
1604,309064782,"['BA', '301-324', '314-D']"
1605,630386060,"['JS', nan, '4104-B']"
1606,150981707,"['NCA', 'Apt 3820', '45-D']"
1607,256275121,"['JS', nan, '4104-C']"
1608,257518364,"['BA', '301-324', '314-A']"
1609,632179730,"['BA', '301-324', '315-A']"
1610,144833017,"['NCA', 'Apt 3820', '45-B']"
1611,175299333,"['NCA', 'Apt 3820', '45-C']"
1612,862523134,"['NCA', 'Apt 3820', '45-A']"
1613,847240624,"['BS', 'West', '303A-A']"
1614,245230235,"['NCA', 'Apt 3820', '46-C']"
1615,951468059,"['JS', nan, '4104-D']"
1616,697368683,"['NCA', 'Apt 3820', '46-A']"
1617,352662794,"['NCA', 'Apt 3820', '46-B']"
1618,967322589,"['BS', 'West', '303A-B']"
1619,567221330,"['NCA', 'Apt 3820', '46-D']"
1620,295622495,"['BA', '301-324', '315-B']"
1621,923538814,"['BA', '301-324', '315-C']"
1622,126877021,"['NCA', 'Apt 3820', '47-A']"
1623,622176025,"['BS', 'West', '303A-C']"
1624,479946804,"['NCA', 'Apt 3820', '47-B']"
1625,216555217,"['JS', nan, '4104-E']"
1626,347031570,"['NCA', 'Apt 3820', '47-C']"
1627,272041287,"['NCA', 'Apt 3820', '47-D']"
1628,299588077,"['NCA', 'Apt 3820', '48-D']"
1629,252475963,"['NCA', 'Apt 3820', '48-B']"
1630,822866954,"['BS', 'West', '303A-D']"
1631,837453243,"['BA', '301-324', '315-D']"
1632,766300568,"['NCA', 'Apt 3820', '48-A']"
1633,614207103,"['NCA', 'Apt 3820', '48-C']"
1634,116989560,"['JS', nan, '4104-F']"
1635,575826394,"['JS', nan, '4105-A']"
1636,578662047,"['NCA', 'Apt 3821', '50-C']"
1637,644846736,"['BS', 'West', '303B-C']"
1638,446651160,"['BA', '301-324', '316-A']"
1639,955126431,"['JS', nan, '4105-B']"
1640,414041987,"['JS', nan, '4105-C']"
1641,820348729,"['BA', '301-324', '316-B']"
1642,261108505,"['BS', 'West', '303B-B']"
1643,942858636,"['NCA', 'Apt 3821', '50-B']"
1644,564576384,"['JS', nan, '4105-D']"
1645,306198456,"['NCA', 'Apt 3821', '50-A']"
1646,965285873,"['NCA', 'Apt 3821', '50-D']"
1647,562417715,"['BS', 'West', '303B-D']"
1648,255370273,"['BA', '301-324', '316-C']"
1649,708975124,"['JS', nan, '4105-E']"
1650,431023082,"['JS', nan, '4105-F']"
1651,495921836,"['JS', nan, '4106-A']"
1652,506953069,"['BS', 'West', '303B-A']"
1653,935660086,"['NCA', 'Apt 3821', '51-C']"
1654,298702226,"['JS', nan, '4106-B']"
1655,106263528,"['JS', nan, '4106-C']"
1656,167706278,"['NCA', 'Apt 3821', '51-B']"
1657,472256584,"['NCA', 'Apt 3821', '51-D']"
1658,229814231,"['NCA', 'Apt 3821', '51-A']"
1659,260815169,"['JS', nan, '4106-D']"
1660,633746111,"['NCA', 'Apt 3821', '52-D']"
1661,618443036,"['NCA', 'Apt 3821', '52-A']"
1662,110429713,"['NCA', 'Apt 3821', '52-B']"
1663,173426124,"['NCA', 'Apt 3821', '52-C']"
1664,299814541,"['NCA', 'Apt 3821', '49-B']"
1665,261189099,"['NCA', 'Apt 3821', '49-A']"
1666,462642656,"['BS', 'West', '304A-A']"
1667,435556916,"['NCA', 'Apt 3821', '49-C']"
1668,245916771,"['JS', nan, '4106-E']"
1669,390017470,"['BS', 'West', '304A-D']"
1670,512523295,"['NCA', 'Apt 3821', '49-D']"
1671,491347161,"['NCA', 'Apt 3821', '61-C']"
1672,526895164,"['JS', nan, '4106-F']"
1673,509546106,"['BS', 'West', '304A-C']"
1674,198296475,"['NCA', 'Apt 3821', '61-A']"
1675,583503216,"['NCA', 'Apt 3821', '61-D']"
1676,213370341,"['JS', nan, '4201-A']"
1677,228922455,"['BA', '301-324', '316-D']"
1678,229147275,"['NCA', 'Apt 3821', '61-B']"
1679,809973211,"['JS', nan, '4201-B']"
1680,554920683,"['NCA', 'Apt 3821', '62-A']"
1681,941441595,"['BA', '301-324', '317-C']"
1682,378825936,"['NCA', 'Apt 3821', '62-D']"
1683,837161417,"['BA', '301-324', '317-B']"
1684,496143464,"['JS', nan, '4201-C']"
1685,420266929,"['JS', nan, '4201-D']"
1686,712502580,"['BA', '301-324', '317-A']"
1687,936307635,"['NCA', 'Apt 3821', '62-B']"
1688,318861663,"['NCA', 'Apt 3821', '62-C']"
1689,145942793,"['NCA', 'Apt 3821', '63-D']"
1690,177502693,"['JS', nan, '4201-E']"
1691,668357167,"['JS', nan, '4201-F']"
1692,432874286,"['NCA', 'Apt 3821', '63-B']"
1693,315802434,"['BA', '301-324', '317-D']"
1694,287217751,"['NCA', 'Apt 3821', '63-C']"
1695,398242042,"['NCA', 'Apt 3821', '63-A']"
1696,781358248,"['JS', nan, '4202-A']"
1697,348063354,"['NCA', 'Apt 3821', '64-C']"
1698,150515854,"['NCA', 'Apt 3821', '64-B']"
1699,242655935,"['NCA', 'Apt 3821', '64-A']"
1700,397450009,"['NCA', 'Apt 3821', '64-D']"
1701,281326237,"['BS', 'West', '304A-B']"
1702,684840768,"['JS', nan, '4202-B']"
1703,486843662,"['JS', nan, '4202-C']"
1704,579975645,"['NCA', 'Apt 3821', '53-A']"
1705,544521839,"['NCA', 'Apt 3821', '53-B']"
1706,161309688,"['NCA', 'Apt 3821', '53-D']"
1707,628526326,"['JS', nan, '4202-D']"
1708,242173473,"['NCA', 'Apt 3821', '53-C']"
1709,679952100,"['BA', '301-324', '318-A']"
1710,406055338,"['BA', '301-324', '318-B']"
1711,618317587,"['JS', nan, '4202-E']"
1712,154638485,"['NCA', 'Apt 3821', '54-C']"
1713,935057460,"['BA', '301-324', '318-C']"
1714,403055252,"['JS', nan, '4202-F']"
1715,394082020,"['JS', nan, '4203-A']"
1716,729555442,"['BS', 'West', '304B-D']"
1717,616153665,"['NCA', 'Apt 3821', '54-D']"
1718,644508575,"['NCA', 'Apt 3821', '54-B']"
1719,149576067,"['JS', nan, '4203-B']"
1720,526117698,"['NCA', 'Apt 3821', '54-A']"
1721,553809433,"['JS', nan, '4203-C']"
1722,462024185,"['BS', 'West', '304B-B']"
1723,893580746,"['NCA', 'Apt 3821', '55-C']"
1724,132667517,"['JS', nan, '4203-D']"
1725,893872748,"['JS', nan, '4203-E']"
1726,127136606,"['NCA', 'Apt 3821', '55-D']"
1727,823407988,"['NCA', 'Apt 3821', '55-A']"
1728,556658871,"['JS', nan, '4203-F']"
1729,226871722,"['JS', nan, '4204-A']"
1730,327716061,"['NCA', 'Apt 3821', '55-B']"
1731,115317586,"['NCA', 'Apt 3821', '56-B']"
1732,241955876,"['NCA', 'Apt 3821', '56-C']"
1733,626534648,"['NCA', 'Apt 3821', '56-A']"
1734,757755763,"['BA', '301-324', '318-D']"
1735,808925281,"['JS', nan, '4204-B']"
1736,502421622,"['NCA', 'Apt 3821', '56-D']"
1737,987938368,"['NCA', 'Apt 3821', '65-A']"
1738,333574608,"['JS', nan, '4204-C']"
1739,661740844,"['NCA', 'Apt 3821', '65-B']"
1740,416685780,"['JS', nan, '4204-D']"
1741,685587711,"['NCA', 'Apt 3821', '65-C']"
1742,403640307,"['BA', '301-324', '319-A']"
1743,750980281,"['JS', nan, '4204-E']"
1744,768865697,"['BA', '301-324', '319-B']"
1745,984388449,"['BS', 'West', '304B-C']"
1746,286956931,"['NCA', 'Apt 3821', '65-D']"
1747,366661458,"['JS', nan, '4204-F']"
1748,209249857,"['NCA', 'Apt 3821', '66-D']"
1749,188466585,"['NCA', 'Apt 3821', '66-A']"
1750,836962969,"['NCA', 'Apt 3821', '66-C']"
1751,874616059,"['JS', nan, '4205-A']"
1752,620793365,"['NCA', 'Apt 3821', '66-B']"
1753,301049137,"['NCA', 'Apt 3821', '67-B']"
1754,516640593,"['NCA', 'Apt 3821', '67-D']"
1755,173521295,"['NCA', 'Apt 3821', '67-C']"
1756,810832569,"['BS', 'West', '304B-A']"
1757,867574557,"['BS', 'West', '305A-B']"
1758,223244936,"['JS', nan, '4205-B']"
1759,278254312,"['NCA', 'Apt 3821', '67-A']"
1760,782137075,"['NCA', 'Apt 3821', '68-A']"
1761,858189309,"['NCA', 'Apt 3821', '68-B']"
1762,520433858,"['NCA', 'Apt 3821', '68-D']"
1763,219885249,"['JS', nan, '4205-C']"
1764,496895780,"['JS', nan, '4205-D']"
1765,664645694,"['BS', 'West', '305A-C']"
1766,523280462,"['JS', nan, '4205-E']"
1767,664413502,"['JS', nan, '4205-F']"
1768,258318088,"['JS', nan, '4206-A']"
1769,436949796,"['BS', 'West', '305A-A']"
1770,525958654,"['JS', nan, '4206-B']"
1771,792249305,"['JS', nan, '4206-C']"
1772,376067109,"['JS', nan, '4206-D']"
1773,507742912,"['JS', nan, '4206-E']"
1774,217560097,"['NCA', 'Apt 3821', '68-C']"
1775,926422763,"['NCA', 'Apt 3821', '57-B']"
1776,988187740,"['NCA', 'Apt 3821', '57-A']"
1777,261311196,"['JS', nan, '4206-F']"
1778,569362390,"['NCA', 'Apt 3821', '57-D']"
1779,736670520,"['NCA', 'Apt 3821', '57-C']"
1780,912763557,"['NCA', 'Apt 3821', '58-D']"
1781,429001426,"['NCA', 'Apt 3821', '58-C']"
1782,311193731,"['NCA', 'Apt 3821', '58-A']"
1783,388542458,"['BA', '301-324', '319-C']"
1784,121053790,"['JS', nan, '4207-A']"
1785,556418893,"['JS', nan, '4207-B']"
1786,756567693,"['NCA', 'Apt 3821', '58-B']"
1787,512516630,"['NCA', 'Apt 3821', '59-D']"
1788,669738162,"['JS', nan, '4207-C']"
1789,155134047,"['NCA', 'Apt 3821', '59-A']"
1790,705647096,"['NCA', 'Apt 3821', '59-B']"
1791,199538950,"['JS', nan, '4207-D']"
1792,755067842,"['NCA', 'Apt 3821', '59-C']"
1793,399080892,"['NCA', 'Apt 3821', '60-B']"
1794,124005192,"['NCA', 'Apt 3821', '60-C']"
1795,235980944,"['NCA', 'Apt 3821', '60-A']"
1796,162182130,"['NCA', 'Apt 3821', '60-D']"
1797,312358616,"['NCA', 'Apt 3821', '69-D']"
1798,568003456,"['NCA', 'Apt 3821', '69-A']"
1799,176587315,"['NCA', 'Apt 3821', '69-B']"
1800,955069625,"['NCA', 'Apt 3821', '69-C']"
1801,400496168,"['NCA', 'Apt 3821', '70-B']"
1802,520012113,"['NCA', 'Apt 3821', '70-D']"
1803,109695872,"['JS', nan, '4207-E']"
1804,304097095,"['NCA', 'Apt 3821', '70-C']"
1805,891463310,"['NCA', 'Apt 3821', '70-A']"
1806,453190078,"['JS', nan, '4207-F']"
1807,325425025,"['NCA', 'Apt 3821', '71-C']"
1808,433897328,"['NCA', 'Apt 3821', '71-B']"
1809,234514615,"['NCA', 'Apt 3821', '71-A']"
1810,445594183,"['NCA', 'Apt 3821', '71-D']"
1811,819779254,"['JS', nan, '4208-A']"
1812,177902299,"['NCA', 'Apt 3821', '72-D']"
1813,422250211,"['NCA', 'Apt 3821', '72-A']"
1814,893641418,"['JS', nan, '4208-B']"
1815,809446736,"['JS', nan, '4208-C']"
1816,333079132,"['JS', nan, '4208-D']"
1817,971911634,"['NCA', 'Apt 3821', '72-B']"
1818,373102293,"['NCA', 'Apt 3821', '72-C']"
1819,937149024,"['NCA', 'Apt 3822', '85-A']"
1820,528152002,"['NCA', 'Apt 3822', '85-B']"
1821,214155026,"['JS', nan, '4208-E']"
1822,945261180,"['NCA', 'Apt 3822', '85-C']"
1823,107381264,"['NCA', 'Apt 3822', '85-D']"
1824,176814372,"['JS', nan, '4208-F']"
1825,968253583,"['NCA', 'Apt 3822', '86-C']"
1826,124299749,"['NCA', 'Apt 3822', '86-A']"
1827,332663228,"['NCA', 'Apt 3822', '86-B']"
1828,104667554,"['NCA', 'Apt 3822', '86-D']"
1829,698813692,"['NCA', 'Apt 3822', '87-D']"
1830,626255378,"['JS', nan, '4301-A']"
1831,348184757,"['NCA', 'Apt 3822', '87-A']"
1832,630461174,"['NCA', 'Apt 3822', '87-C']"
1833,564451030,"['NCA', 'Apt 3822', '87-B']"
1834,618873572,"['NCA', 'Apt 3822', '88-A']"
1835,659825787,"['NCA', 'Apt 3822', '88-B']"
1836,617290242,"['NCA', 'Apt 3822', '88-C']"
1837,419552632,"['JS', nan, '4301-B']"
1838,456409021,"['NCA', 'Apt 3822', '88-D']"
1839,376740539,"['NCA', 'Apt 3822', '73-D']"
1840,709368744,"['NCA', 'Apt 3822', '73-B']"
1841,660083567,"['NCA', 'Apt 3822', '73-C']"
1842,372269066,"['NCA', 'Apt 3822', '73-A']"
1843,845137369,"['JS', nan, '4301-C']"
1844,907874237,"['JS', nan, '4301-D']"
1845,576839866,"['NCA', 'Apt 3822', '74-B']"
1846,245181878,"['NCA', 'Apt 3822', '74-C']"
1847,601522454,"['JS', nan, '4301-E']"
1848,820529083,"['NCA', 'Apt 3822', '74-A']"
1849,708812205,"['JS', nan, '4301-F']"
1850,535307541,"['JS', nan, '4302-A']"
1851,978911771,"['NCA', 'Apt 3822', '74-D']"
1852,500173869,"['NCA', 'Apt 3822', '75-C']"
1853,245671802,"['NCA', 'Apt 3822', '75-A']"
1854,978393030,"['NCA', 'Apt 3822', '75-D']"
1855,414083222,"['JS', nan, '4302-B']"
1856,565389408,"['NCA', 'Apt 3822', '75-B']"
1857,127140524,"['NCA', 'Apt 3822', '76-C']"
1858,171535342,"['NCA', 'Apt 3822', '76-B']"
1859,841721034,"['JS', nan, '4302-C']"
1860,791342824,"['NCA', 'Apt 3822', '76-A']"
1861,514010182,"['NCA', 'Apt 3822', '76-D']"
1862,307654537,"['NCA', 'Apt 3822', '89-C']"
1863,744100129,"['NCA', 'Apt 3822', '89-D']"
1864,409551495,"['NCA', 'Apt 3822', '89-B']"
1865,212748040,"['NCA', 'Apt 3822', '89-A']"
1866,312264617,"['JS', nan, '4302-D']"
1867,612967645,"['JS', nan, '4302-E']"
1868,595590735,"['NCA', 'Apt 3822', '90-C']"
1869,288370675,"['JS', nan, '4302-F']"
1870,425304375,"['NCA', 'Apt 3822', '90-B']"
1871,625177750,"['JS', nan, '4303-A']"
1872,408982927,"['NCA', 'Apt 3822', '90-D']"
1873,539315645,"['NCA', 'Apt 3822', '90-A']"
1874,528102818,"['NCA', 'Apt 3822', '91-C']"
1875,543109930,"['NCA', 'Apt 3822', '91-A']"
1876,591672066,"['NCA', 'Apt 3822', '91-D']"
1877,676588625,"['JS', nan, '4303-B']"
1878,948347731,"['NCA', 'Apt 3822', '91-B']"
