,RUID,Assigned Rooms
1206,698087549,"['BA', '301-324', '301-D']"
1207,923538814,"['BA', '301-324', '302-A']"
1208,224319303,"['MZH', nan, '425-B']"
1209,258935127,"['MZH', nan, '426-A']"
1210,750980281,"['CS', nan, '3305-E']"
1211,644508575,"['MZH', nan, '426-B']"
1212,509546106,"['BS', 'West', '204B-B']"
1213,314749217,"['BS', 'West', '204B-C']"
1214,398242042,"['MZH', nan, '427-A']"
1215,106263528,"['CS', nan, '3305-F']"
1216,690770548,"['BA', '301-324', '302-B']"
1217,826096776,"['BA', '301-324', '302-C']"
1218,896425486,"['MZH', nan, '427-B']"
1219,888412468,"['MZH', nan, '428-A']"
1220,431023082,"['CS', nan, '3306-A']"
1221,114553223,"['CS', nan, '3306-B']"
1222,437314198,"['CS', nan, '3306-C']"
1223,192868660,"['MZH', nan, '428-B']"
1224,916246601,"['BS', 'West', '204B-D']"
1225,895668473,"['MZH', nan, '429-A']"
1226,664413502,"['CS', nan, '3306-D']"
1227,575826394,"['CS', nan, '3306-E']"
1228,980257214,"['BA', '301-324', '302-D']"
1229,561268076,"['MZH', nan, '429-B']"
1230,878447774,"['CS', nan, '3306-F']"
1231,228922455,"['BA', '301-324', '303-A']"
1232,442615422,"['CS', nan, '3307-A']"
1233,567221330,"['MZH', nan, '430-A']"
1234,669575441,"['MZH', nan, '430-B']"
1235,562417715,"['BS', 'West', '206-B']"
1236,773027252,"['BA', '301-324', '303-B']"
1237,397450009,"['MZH', nan, '431-A']"
1238,255220419,"['MZH', nan, '431-B']"
1239,223694219,"['CS', nan, '3307-B']"
1240,543151666,"['MZH', nan, '432-A']"
1241,313496617,"['CS', nan, '3307-C']"
1242,212240730,"['BS', 'West', '206-C']"
1243,207419106,"['MZH', nan, '432-B']"
1244,491347161,"['MZH', nan, '433-A']"
1245,506953069,"['BS', 'West', '206-D']"
1246,357008453,"['MZH', nan, '433-B']"
1247,573147223,"['NCA', 'Apt 3819', '9-D']"
1248,956276889,"['NCA', 'Apt 3819', '9-C']"
1249,618443036,"['NCA', 'Apt 3819', '9-A']"
1250,169527929,"['BA', '301-324', '303-C']"
1251,823407988,"['NCA', 'Apt 3819', '9-B']"
1252,667228294,"['BA', '301-324', '303-D']"
1253,925884851,"['NCA', 'Apt 3819', '10-B']"
1254,557120861,"['BS', 'West', '206-A']"
1255,618317587,"['CS', nan, '3307-D']"
1256,837161417,"['BA', '301-324', '304-A']"
1257,442726116,"['BS', 'West', '208A-C']"
1258,670037358,"['NCA', 'Apt 3819', '10-D']"
1259,847240624,"['BS', 'West', '208A-B']"
1260,266606872,"['NCA', 'Apt 3819', '10-C']"
1261,503489115,"['NCA', 'Apt 3819', '10-A']"
1262,546177492,"['BS', 'West', '208A-A']"
1263,470187897,"['NCA', 'Apt 3819', '11-D']"
1264,281326237,"['BS', 'West', '208A-D']"
1265,899756571,"['BS', 'West', '208B-A']"
1266,341667225,"['BA', '301-324', '304-B']"
1267,684840768,"['CS', nan, '3307-E']"
1268,912763557,"['NCA', 'Apt 3819', '11-B']"
1269,150515854,"['NCA', 'Apt 3819', '11-C']"
1270,733975371,"['NCA', 'Apt 3819', '11-A']"
1271,268156429,"['BA', '301-324', '304-C']"
1272,727360303,"['BA', '301-324', '304-D']"
1273,516140158,"['CS', nan, '3307-F']"
1274,688530525,"['NCA', 'Apt 3819', '12-D']"
1275,732413279,"['BA', '301-324', '305-A']"
1276,616153665,"['NCA', 'Apt 3819', '12-C']"
1277,334640834,"['NCA', 'Apt 3819', '12-A']"
1278,295622495,"['BA', '301-324', '305-B']"
1279,514832436,"['CS', nan, '3308-A']"
1280,465240596,"['NCA', 'Apt 3819', '12-B']"
1281,987938368,"['NCA', 'Apt 3819', '21-D']"
1282,261311196,"['CS', nan, '3308-B']"
1283,835942593,"['NCA', 'Apt 3819', '21-B']"
1284,127911715,"['BS', 'West', '208B-B']"
1285,108694597,"['CS', nan, '3308-C']"
1286,610049976,"['CS', nan, '3308-D']"
1287,403640307,"['BA', '301-324', '305-C']"
1288,127136606,"['NCA', 'Apt 3819', '21-A']"
1289,842942794,"['NCA', 'Apt 3819', '21-C']"
1290,937375569,"['CS', nan, '3308-E']"
1291,435556916,"['NCA', 'Apt 3819', '22-C']"
1292,550167869,"['NCA', 'Apt 3819', '22-A']"
1293,278254312,"['NCA', 'Apt 3819', '22-B']"
1294,787569173,"['NCA', 'Apt 3819', '22-D']"
1295,436539935,"['CS', nan, '3308-F']"
1296,178118136,"['NCA', 'Apt 3819', '23-C']"
1297,521327109,"['BA', '301-324', '305-D']"
1298,245916771,"['CS', nan, '3401-A']"
1299,226871722,"['CS', nan, '3401-B']"
1300,729555442,"['BS', 'West', '208B-C']"
1301,268801700,"['NCA', 'Apt 3819', '23-A']"
1302,465660492,"['NCA', 'Apt 3819', '23-B']"
1303,939021106,"['NCA', 'Apt 3819', '23-D']"
1304,893580746,"['NCA', 'Apt 3819', '24-D']"
1305,908612828,"['NCA', 'Apt 3819', '24-B']"
1306,820241867,"['NCA', 'Apt 3819', '24-C']"
1307,874616059,"['CS', nan, '3401-C']"
1308,271640392,"['BA', '301-324', '306-A']"
1309,431418917,"['CS', nan, '3401-D']"
1310,525645746,"['NCA', 'Apt 3819', '24-A']"
1311,441421930,"['BA', '301-324', '306-B']"
1312,764697570,"['NCA', 'Apt 3819', '5-D']"
1313,215299801,"['NCA', 'Apt 3819', '5-B']"
1314,969003277,"['BA', '301-324', '306-C']"
1315,482618603,"['CS', nan, '3401-E']"
1316,665550204,"['NCA', 'Apt 3819', '5-C']"
1317,941441595,"['BA', '301-324', '306-D']"
1318,220156581,"['NCA', 'Apt 3819', '5-A']"
1319,172631063,"['NCA', 'Apt 3819', '6-A']"
1320,167706278,"['NCA', 'Apt 3819', '6-B']"
1321,630386060,"['CS', nan, '3401-F']"
1322,510909523,"['NCA', 'Apt 3819', '6-C']"
1323,915191977,"['NCA', 'Apt 3819', '6-D']"
1324,403055252,"['CS', nan, '3402-A']"
1325,998438237,"['CS', nan, '3402-B']"
1326,267752789,"['CS', nan, '3402-C']"
1327,170413214,"['NCA', 'Apt 3819', '7-D']"
1328,485208273,"['NCA', 'Apt 3819', '7-A']"
1329,376067109,"['CS', nan, '3402-D']"
1330,330112432,"['NCA', 'Apt 3819', '7-C']"
1331,119293397,"['BS', 'West', '208B-D']"
1332,245230235,"['NCA', 'Apt 3819', '7-B']"
1333,828086226,"['BS', 'West', '209A-D']"
1334,434057791,"['NCA', 'Apt 3819', '8-C']"
1335,725792357,"['BA', '301-324', '307-C']"
1336,840951437,"['BS', 'West', '209A-B']"
1337,121141451,"['CS', nan, '3402-E']"
1338,789525685,"['CS', nan, '3402-F']"
1339,525958654,"['CS', nan, '3403-A']"
1340,432122923,"['CS', nan, '3403-B']"
1341,690594138,"['NCA', 'Apt 3819', '8-A']"
1342,311193731,"['NCA', 'Apt 3819', '8-D']"
1343,808925281,"['CS', nan, '3403-C']"
1344,777822819,"['NCA', 'Apt 3819', '8-B']"
1345,627067399,"['NCA', 'Apt 3819', '17-B']"
1346,475132252,"['NCA', 'Apt 3819', '17-C']"
1347,553809433,"['CS', nan, '3403-D']"
1348,386986714,"['BS', 'West', '209A-A']"
1349,450541216,"['CS', nan, '3403-E']"
1350,209249857,"['NCA', 'Apt 3819', '17-D']"
1351,973983672,"['NCA', 'Apt 3819', '17-A']"
1352,848802434,"['NCA', 'Apt 3819', '18-B']"
1353,664645694,"['BS', 'West', '209A-C']"
1354,694708239,"['BS', 'West', '209B-C']"
1355,809973211,"['CS', nan, '3403-F']"
1356,301607716,"['NCA', 'Apt 3819', '18-A']"
1357,622176025,"['BS', 'West', '209B-B']"
1358,126877021,"['NCA', 'Apt 3819', '18-C']"
1359,512523295,"['NCA', 'Apt 3819', '18-D']"
1360,459129603,"['CS', nan, '3404-A']"
1361,551291562,"['CS', nan, '3404-B']"
1362,935874628,"['NCA', 'Apt 3819', '19-C']"
1363,801276099,"['NCA', 'Apt 3819', '19-A']"
1364,689999509,"['NCA', 'Apt 3819', '19-B']"
1365,922043957,"['NCA', 'Apt 3819', '19-D']"
1366,836962969,"['NCA', 'Apt 3819', '20-D']"
1367,858189309,"['NCA', 'Apt 3819', '20-C']"
1368,435603284,"['CS', nan, '3404-C']"
1369,736670520,"['NCA', 'Apt 3819', '20-A']"
1370,746785037,"['NCA', 'Apt 3819', '20-B']"
1371,834008931,"['BA', '301-324', '307-B']"
1372,543600091,"['NCA', 'Apt 3819', '1-C']"
1373,515651673,"['NCA', 'Apt 3819', '1-B']"
1374,672326224,"['NCA', 'Apt 3819', '1-D']"
1375,256275121,"['CS', nan, '3404-D']"
1376,931194647,"['NCA', 'Apt 3819', '1-A']"
1377,965285873,"['NCA', 'Apt 3819', '2-A']"
1378,866743122,"['CS', nan, '3404-E']"
1379,219885249,"['CS', nan, '3404-F']"
1380,942858636,"['NCA', 'Apt 3819', '2-B']"
1381,538803955,"['CS', nan, '3405-A']"
1382,578711420,"['NCA', 'Apt 3819', '2-C']"
1383,175299333,"['NCA', 'Apt 3819', '2-D']"
1384,386772177,"['BS', 'West', '209B-A']"
1385,895116325,"['CS', nan, '3405-B']"
1386,916623081,"['BS', 'West', '209B-D']"
1387,870471931,"['NCA', 'Apt 3819', '3-D']"
1388,333664888,"['BA', '301-324', '307-D']"
1389,911377802,"['NCA', 'Apt 3819', '3-C']"
1390,111128443,"['CS', nan, '3405-C']"
1391,500868308,"['CS', nan, '3405-D']"
1392,740276192,"['NCA', 'Apt 3819', '3-B']"
1393,626534648,"['NCA', 'Apt 3819', '3-A']"
1394,171198593,"['NCA', 'Apt 3819', '4-B']"
1395,633287558,"['BS', 'West', '210A-A']"
1396,722281496,"['NCA', 'Apt 3819', '4-A']"
1397,327464857,"['NCA', 'Apt 3819', '4-D']"
1398,486843662,"['CS', nan, '3405-E']"
1399,951468059,"['CS', nan, '3405-F']"
1400,758419272,"['NCA', 'Apt 3819', '4-C']"
1401,502421622,"['NCA', 'Apt 3819', '13-C']"
1402,432874286,"['NCA', 'Apt 3819', '13-B']"
1403,944589250,"['NCA', 'Apt 3819', '13-D']"
1404,652184084,"['NCA', 'Apt 3819', '13-A']"
1405,731996505,"['CS', nan, '3406-A']"
1406,962954231,"['NCA', 'Apt 3819', '14-C']"
1407,321725119,"['NCA', 'Apt 3819', '14-A']"
1408,652485991,"['BA', '301-324', '307-A']"
1409,324856848,"['NCA', 'Apt 3819', '14-B']"
1410,810832569,"['BS', 'West', '210A-D']"
1411,553410420,"['NCA', 'Apt 3819', '14-D']"
1412,804650718,"['BS', 'West', '210A-C']"
1413,644846736,"['BS', 'West', '210A-B']"
1414,516640593,"['NCA', 'Apt 3819', '15-D']"
1415,320030325,"['CS', nan, '3406-B']"
1416,436949796,"['BS', 'West', '210B-C']"
1417,673614739,"['BS', 'West', '210B-A']"
1418,814570412,"['CS', nan, '3406-C']"
1419,352848349,"['NCA', 'Apt 3819', '15-B']"
1420,541417132,"['NCA', 'Apt 3819', '15-C']"
1421,315802434,"['BA', '301-324', '308-A']"
1422,782137075,"['NCA', 'Apt 3819', '15-A']"
1423,287008797,"['NCA', 'Apt 3819', '16-C']"
1424,746772962,"['BA', '301-324', '308-B']"
1425,935057460,"['BA', '301-324', '308-C']"
1426,336108116,"['BA', '301-324', '308-D']"
1427,558434267,"['CS', nan, '3406-D']"
1428,144833017,"['NCA', 'Apt 3819', '16-B']"
1429,769141004,"['BA', '301-324', '309-A']"
1430,310341784,"['CS', nan, '3406-E']"
1431,605983386,"['NCA', 'Apt 3819', '16-A']"
1432,420266929,"['CS', nan, '3406-F']"
1433,808178472,"['CS', nan, '3407-A']"
1434,364433968,"['BS', 'West', '210B-B']"
1435,159347207,"['CS', nan, '3407-B']"
1436,149576067,"['CS', nan, '3407-C']"
1437,498006941,"['NCA', 'Apt 3819', '16-D']"
1438,216555217,"['CS', nan, '3407-D']"
1439,492461034,"['NCA', 'Apt 3820', '25-B']"
1440,426082539,"['NCA', 'Apt 3820', '25-D']"
1441,463741666,"['BS', 'West', '210B-D']"
1442,714891825,"['BA', '301-324', '309-B']"
1443,994439374,"['NCA', 'Apt 3820', '25-C']"
1444,746676999,"['BS', 'West', '211A-A']"
1445,111325140,"['CS', nan, '3407-E']"
1446,142758004,"['NCA', 'Apt 3820', '25-A']"
1447,921624984,"['BS', 'West', '211A-B']"
1448,640925847,"['NCA', 'Apt 3820', '26-C']"
1449,651452953,"['NCA', 'Apt 3820', '26-A']"
1450,426879872,"['NCA', 'Apt 3820', '26-D']"
1451,399868336,"['NCA', 'Apt 3820', '26-B']"
1452,907589038,"['NCA', 'Apt 3820', '27-C']"
1453,198885101,"['NCA', 'Apt 3820', '27-B']"
1454,188466585,"['NCA', 'Apt 3820', '27-A']"
1455,258318088,"['CS', nan, '3407-F']"
1456,496895780,"['CS', nan, '3408-A']"
1457,700610731,"['NCA', 'Apt 3820', '27-D']"
1458,336566289,"['BS', 'West', '211A-C']"
1459,685587711,"['NCA', 'Apt 3820', '28-D']"
1460,311029651,"['CS', nan, '3408-B']"
1461,870746431,"['NCA', 'Apt 3820', '28-C']"
1462,813897881,"['BS', 'West', '211A-D']"
1463,462024185,"['BS', 'West', '211B-A']"
1464,565429038,"['NCA', 'Apt 3820', '28-B']"
1465,352662794,"['NCA', 'Apt 3820', '28-A']"
1466,252475963,"['NCA', 'Apt 3820', '37-D']"
1467,758277616,"['CS', nan, '3408-C']"
1468,743511754,"['BA', '301-324', '309-C']"
1469,346004386,"['BA', '301-324', '309-D']"
1470,682479354,"['NCA', 'Apt 3820', '37-A']"
1471,280659512,"['BS', 'West', '211B-B']"
1472,341129524,"['CS', nan, '3408-D']"
1473,568412666,"['NCA', 'Apt 3820', '37-B']"
1474,354421590,"['NCA', 'Apt 3820', '37-C']"
1475,781176809,"['NCA', 'Apt 3820', '38-B']"
1476,366661458,"['CS', nan, '3408-E']"
1477,712206224,"['BS', 'West', '211B-C']"
1478,913626100,"['BS', 'West', '211B-D']"
1479,931901274,"['NCA', 'Apt 3820', '38-C']"
1480,299814541,"['NCA', 'Apt 3820', '38-A']"
1481,588911911,"['BS', 'West', '212A-C']"
1482,941510142,"['CS', nan, '3408-F']"
1483,603553605,"['NCA', 'Apt 3820', '38-D']"
1484,578662047,"['NCA', 'Apt 3820', '39-D']"
1485,122279880,"['NCA', 'Apt 3820', '39-B']"
1486,321975045,"['NCA', 'Apt 3820', '39-A']"
1487,161309688,"['NCA', 'Apt 3820', '39-C']"
1488,620101015,"['JS', nan, '4101-A']"
1489,650703586,"['NCA', 'Apt 3820', '40-B']"
1490,331589735,"['BS', 'West', '212A-B']"
1491,173426124,"['NCA', 'Apt 3820', '40-C']"
1492,757755763,"['BA', '301-324', '310-C']"
1493,361230131,"['JS', nan, '4101-B']"
1494,217514551,"['BS', 'West', '212A-A']"
1495,333574608,"['JS', nan, '4101-C']"
1496,619890443,"['BS', 'West', '212A-D']"
1497,257518364,"['BA', '301-324', '310-A']"
1498,986930121,"['JS', nan, '4101-D']"
1499,707079521,"['BA', '301-324', '310-B']"
1500,241955876,"['NCA', 'Apt 3820', '40-A']"
1501,782653685,"['NCA', 'Apt 3820', '40-D']"
1502,712453090,"['BA', '301-324', '310-D']"
1503,333538183,"['NCA', 'Apt 3820', '29-D']"
1504,604079129,"['BA', '301-324', '311-A']"
1505,242655935,"['NCA', 'Apt 3820', '29-A']"
1506,504087717,"['JS', nan, '4101-E']"
1507,564576384,"['JS', nan, '4101-F']"
1508,838004611,"['JS', nan, '4102-A']"
1509,207159770,"['BS', 'West', '212B-C']"
1510,880600393,"['JS', nan, '4102-B']"
1511,809698753,"['NCA', 'Apt 3820', '29-C']"
1512,204255890,"['NCA', 'Apt 3820', '29-B']"
1513,936307635,"['NCA', 'Apt 3820', '30-D']"
1514,697129388,"['NCA', 'Apt 3820', '30-B']"
1515,173521295,"['NCA', 'Apt 3820', '30-C']"
1516,388009361,"['JS', nan, '4102-C']"
1517,697368683,"['NCA', 'Apt 3820', '30-A']"
1518,807531792,"['JS', nan, '4102-D']"
1519,631682632,"['BA', '301-324', '311-B']"
1520,571591680,"['JS', nan, '4102-E']"
1521,822866954,"['BS', 'West', '212B-B']"
1522,579975645,"['NCA', 'Apt 3820', '31-A']"
1523,453233203,"['BS', 'West', '212B-A']"
1524,795807114,"['NCA', 'Apt 3820', '31-C']"
1525,818242997,"['JS', nan, '4102-F']"
1526,574403787,"['BS', 'West', '212B-D']"
1527,520433858,"['NCA', 'Apt 3820', '31-D']"
1528,416685780,"['JS', nan, '4103-A']"
1529,699966343,"['JS', nan, '4103-B']"
1530,110429713,"['NCA', 'Apt 3820', '31-B']"
1531,984388449,"['BS', 'West', '213-A']"
1532,820348729,"['BA', '301-324', '311-C']"
1533,314131360,"['NCA', 'Apt 3820', '32-C']"
1534,394082020,"['JS', nan, '4103-C']"
1535,799357857,"['NCA', 'Apt 3820', '32-B']"
1536,429001426,"['NCA', 'Apt 3820', '32-A']"
1537,627777198,"['NCA', 'Apt 3820', '32-D']"
1538,917447865,"['NCA', 'Apt 3820', '41-A']"
1539,414041987,"['JS', nan, '4103-D']"
1540,419465427,"['JS', nan, '4103-E']"
1541,682289804,"['JS', nan, '4103-F']"
1542,661740844,"['NCA', 'Apt 3820', '41-B']"
1543,455227975,"['JS', nan, '4104-A']"
1544,173729397,"['JS', nan, '4104-B']"
1545,879893159,"['NCA', 'Apt 3820', '41-C']"
1546,862411739,"['NCA', 'Apt 3820', '41-D']"
1547,647324828,"['NCA', 'Apt 3820', '42-C']"
1548,668357167,"['JS', nan, '4104-C']"
1549,785376852,"['NCA', 'Apt 3820', '42-B']"
1550,226711062,"['NCA', 'Apt 3820', '42-A']"
1551,143523450,"['JS', nan, '4104-D']"
1552,446651160,"['BA', '301-324', '311-D']"
1553,906545485,"['BA', '301-324', '312-A']"
1554,562446257,"['BA', '301-324', '312-B']"
1555,927614638,"['BS', 'West', '213-B']"
1556,213370341,"['JS', nan, '4104-E']"
1557,104922809,"['NCA', 'Apt 3820', '42-D']"
1558,223244936,"['JS', nan, '4104-F']"
1559,240278070,"['BS', 'West', '213-C']"
1560,406656166,"['NCA', 'Apt 3820', '43-A']"
1561,737783679,"['BS', 'West', '213-D']"
1562,441687632,"['NCA', 'Apt 3820', '43-B']"
1563,154067680,"['JS', nan, '4105-A']"
1564,906059277,"['NCA', 'Apt 3820', '43-C']"
1565,318861663,"['NCA', 'Apt 3820', '43-D']"
1566,571726171,"['BS', 'West', '301A-C']"
1567,217560097,"['NCA', 'Apt 3820', '44-D']"
1568,490378696,"['NCA', 'Apt 3820', '44-B']"
1569,569362390,"['NCA', 'Apt 3820', '44-C']"
1570,697313671,"['NCA', 'Apt 3820', '44-A']"
1571,579125690,"['NCA', 'Apt 3820', '33-D']"
1572,921673619,"['BS', 'West', '301A-B']"
1573,935660086,"['NCA', 'Apt 3820', '33-B']"
1574,409043708,"['BS', 'West', '301A-A']"
1575,628526326,"['JS', nan, '4105-B']"
1576,665091151,"['NCA', 'Apt 3820', '33-C']"
1577,583503216,"['NCA', 'Apt 3820', '33-A']"
1578,874537776,"['NCA', 'Apt 3820', '34-A']"
1579,370672800,"['BS', 'West', '301A-D']"
1580,272041287,"['NCA', 'Apt 3820', '34-B']"
1581,386925473,"['NCA', 'Apt 3820', '34-C']"
1582,130584299,"['JS', nan, '4105-C']"
1583,643175380,"['JS', nan, '4105-D']"
1584,653082067,"['BS', 'West', '301B-C']"
1585,800912074,"['NCA', 'Apt 3820', '34-D']"
1586,984598220,"['BS', 'West', '301B-B']"
1587,635432123,"['BS', 'West', '301B-D']"
1588,378825936,"['NCA', 'Apt 3820', '35-B']"
1589,918099134,"['NCA', 'Apt 3820', '35-A']"
1590,819447685,"['NCA', 'Apt 3820', '35-C']"
1591,603222516,"['NCA', 'Apt 3820', '35-D']"
1592,437653188,"['NCA', 'Apt 3820', '36-B']"
1593,768865697,"['BA', '301-324', '312-C']"
1594,157034590,"['BS', 'West', '301B-A']"
1595,286994568,"['NCA', 'Apt 3820', '36-D']"
1596,632179730,"['BA', '301-324', '312-D']"
1597,435406302,"['BA', '301-324', '313-B']"
1598,560376219,"['BA', '301-324', '313-A']"
1599,388542458,"['BA', '301-324', '313-C']"
1600,679952100,"['BA', '301-324', '313-D']"
1601,298494662,"['JS', nan, '4105-E']"
1602,867574557,"['BS', 'West', '302A-A']"
1603,433035200,"['JS', nan, '4105-F']"
1604,710581620,"['NCA', 'Apt 3820', '36-C']"
1605,301049137,"['NCA', 'Apt 3820', '36-A']"
1606,137516551,"['BS', 'West', '302A-B']"
1607,261189099,"['NCA', 'Apt 3820', '45-B']"
1608,367985741,"['BS', 'West', '302A-C']"
1609,851502925,"['BS', 'West', '302A-D']"
1610,718148267,"['BA', '301-324', '314-A']"
1611,700506902,"['BA', '301-324', '314-B']"
1612,740334985,"['JS', nan, '4106-A']"
1613,862795048,"['NCA', 'Apt 3820', '45-D']"
1614,346095831,"['BA', '301-324', '314-C']"
1615,267344390,"['JS', nan, '4106-B']"
1616,298257803,"['BS', 'West', '302B-B']"
1617,431098493,"['NCA', 'Apt 3820', '45-A']"
1618,746098350,"['NCA', 'Apt 3820', '45-C']"
1619,708975124,"['JS', nan, '4106-C']"
1620,287217751,"['NCA', 'Apt 3820', '46-A']"
1621,633746111,"['NCA', 'Apt 3820', '46-D']"
1622,150418196,"['BA', '301-324', '314-D']"
1623,496143464,"['JS', nan, '4106-D']"
1624,143452389,"['BA', '301-324', '315-D']"
1625,169684460,"['NCA', 'Apt 3820', '46-B']"
1626,775811396,"['BS', 'West', '302B-A']"
1627,792249305,"['JS', nan, '4106-E']"
1628,140701313,"['NCA', 'Apt 3820', '46-C']"
1629,643603345,"['BS', 'West', '302B-C']"
1630,306198456,"['NCA', 'Apt 3820', '47-A']"
1631,115317586,"['NCA', 'Apt 3820', '47-B']"
1632,471003916,"['NCA', 'Apt 3820', '47-D']"
1633,915867749,"['NCA', 'Apt 3820', '47-C']"
1634,373446527,"['NCA', 'Apt 3820', '48-A']"
1635,379737194,"['BS', 'West', '302B-D']"
1636,243205526,"['BA', '301-324', '315-B']"
1637,104442633,"['NCA', 'Apt 3820', '48-B']"
1638,156302266,"['NCA', 'Apt 3820', '48-C']"
1639,330374224,"['NCA', 'Apt 3820', '48-D']"
1640,753789844,"['NCA', 'Apt 3821', '50-D']"
1641,974210236,"['JS', nan, '4106-F']"
1642,760169926,"['JS', nan, '4201-A']"
1643,136111951,"['NCA', 'Apt 3821', '50-C']"
1644,523280462,"['JS', nan, '4201-B']"
1645,614240885,"['NCA', 'Apt 3821', '50-A']"
1646,198296475,"['NCA', 'Apt 3821', '50-B']"
1647,858286600,"['JS', nan, '4201-C']"
1648,288521923,"['JS', nan, '4201-D']"
1649,298702226,"['JS', nan, '4201-E']"
1650,229147275,"['NCA', 'Apt 3821', '51-B']"
1651,606838012,"['JS', nan, '4201-F']"
1652,939013438,"['BS', 'West', '303A-D']"
1653,397402804,"['NCA', 'Apt 3821', '51-A']"
1654,348063354,"['NCA', 'Apt 3821', '51-C']"
1655,255370273,"['BA', '301-324', '315-C']"
1656,214477944,"['NCA', 'Apt 3821', '51-D']"
1657,242173473,"['NCA', 'Apt 3821', '52-B']"
1658,309064782,"['BA', '301-324', '315-A']"
1659,203803868,"['NCA', 'Apt 3821', '52-A']"
1660,175291792,"['NCA', 'Apt 3821', '52-C']"
1661,669616863,"['BS', 'West', '303A-A']"
1662,479946804,"['NCA', 'Apt 3821', '52-D']"
1663,768295136,"['JS', nan, '4202-A']"
1664,261108505,"['BS', 'West', '303A-C']"
1665,336703007,"['NCA', 'Apt 3821', '49-B']"
1666,706832153,"['NCA', 'Apt 3821', '49-A']"
1667,175806288,"['JS', nan, '4202-B']"
1668,749018198,"['NCA', 'Apt 3821', '49-C']"
1669,424488195,"['JS', nan, '4202-C']"
1670,710211954,"['NCA', 'Apt 3821', '49-D']"
1671,416820747,"['JS', nan, '4202-D']"
1672,832841326,"['JS', nan, '4202-E']"
1673,732537012,"['BS', 'West', '303A-B']"
1674,544212408,"['NCA', 'Apt 3821', '61-B']"
1675,522643273,"['JS', nan, '4202-F']"
1676,988187740,"['NCA', 'Apt 3821', '61-C']"
1677,905800079,"['NCA', 'Apt 3821', '61-A']"
1678,740637216,"['BS', 'West', '303B-C']"
1679,171337237,"['BA', '301-324', '316-A']"
1680,290559663,"['BA', '301-324', '316-C']"
1681,286956931,"['NCA', 'Apt 3821', '61-D']"
1682,734657557,"['JS', nan, '4203-A']"
1683,567999767,"['NCA', 'Apt 3821', '62-D']"
1684,824424692,"['NCA', 'Apt 3821', '62-B']"
1685,893872748,"['JS', nan, '4203-B']"
1686,425641258,"['NCA', 'Apt 3821', '62-A']"
1687,990745929,"['NCA', 'Apt 3821', '62-C']"
1688,507742912,"['JS', nan, '4203-C']"
1689,229814231,"['NCA', 'Apt 3821', '63-C']"
1690,225959098,"['NCA', 'Apt 3821', '63-B']"
1691,285300022,"['NCA', 'Apt 3821', '63-A']"
1692,432765590,"['NCA', 'Apt 3821', '63-D']"
1693,709224174,"['NCA', 'Apt 3821', '64-B']"
1694,526117698,"['NCA', 'Apt 3821', '64-C']"
1695,286144737,"['BA', '301-324', '316-D']"
1696,277088388,"['NCA', 'Apt 3821', '64-A']"
1697,732721717,"['NCA', 'Apt 3821', '64-D']"
1698,614207103,"['NCA', 'Apt 3821', '53-B']"
1699,190654990,"['NCA', 'Apt 3821', '53-D']"
1700,951400282,"['JS', nan, '4203-D']"
1701,115166890,"['NCA', 'Apt 3821', '53-C']"
1702,597995977,"['NCA', 'Apt 3821', '53-A']"
1703,150981707,"['NCA', 'Apt 3821', '54-A']"
1704,926422763,"['NCA', 'Apt 3821', '54-B']"
1705,154638485,"['NCA', 'Apt 3821', '54-C']"
1706,907270549,"['NCA', 'Apt 3821', '54-D']"
1707,995644511,"['NCA', 'Apt 3821', '55-B']"
1708,709460482,"['JS', nan, '4203-E']"
1709,304365802,"['BA', '301-324', '316-B']"
1710,352210505,"['BS', 'West', '303B-B']"
1711,327716061,"['NCA', 'Apt 3821', '55-C']"
1712,495921836,"['JS', nan, '4203-F']"
1713,390017470,"['BS', 'West', '303B-D']"
1714,260815169,"['JS', nan, '4204-A']"
1715,157787911,"['NCA', 'Apt 3821', '55-D']"
1716,434786836,"['JS', nan, '4204-B']"
1717,557540287,"['NCA', 'Apt 3821', '55-A']"
1718,448867081,"['JS', nan, '4204-C']"
1719,415711516,"['BA', '301-324', '317-D']"
1720,955126431,"['JS', nan, '4204-D']"
1721,599471311,"['BS', 'West', '303B-A']"
1722,592956081,"['NCA', 'Apt 3821', '56-B']"
1723,107433314,"['NCA', 'Apt 3821', '56-D']"
1724,861562484,"['NCA', 'Apt 3821', '56-C']"
1725,188028563,"['BA', '301-324', '317-B']"
1726,926650935,"['NCA', 'Apt 3821', '56-A']"
1727,462642656,"['BS', 'West', '304A-A']"
1728,430615827,"['JS', nan, '4204-E']"
1729,447120238,"['BA', '301-324', '317-A']"
1730,830530492,"['JS', nan, '4204-F']"
1731,627378924,"['BA', '301-324', '317-C']"
1732,857881609,"['NCA', 'Apt 3821', '65-A']"
1733,104811597,"['BS', 'West', '304A-B']"
1734,644386986,"['NCA', 'Apt 3821', '65-B']"
1735,837453243,"['BA', '301-324', '318-C']"
1736,725653975,"['NCA', 'Apt 3821', '65-C']"
1737,921326727,"['NCA', 'Apt 3821', '65-D']"
1738,720094535,"['JS', nan, '4205-A']"
1739,766300568,"['NCA', 'Apt 3821', '66-A']"
1740,799684189,"['JS', nan, '4205-B']"
1741,772410792,"['NCA', 'Apt 3821', '66-B']"
1742,544521839,"['NCA', 'Apt 3821', '66-C']"
