,RUID,Assigned Rooms
1645,955378846,"['NCA', 'Apt 3819', '13-B']"
1646,773235918,"['JS', nan, '4103-A']"
1647,412492722,"['NCA', 'Apt 3819', '13-C']"
1648,382752070,"['NCA', 'Apt 3819', '13-A']"
1649,423005676,"['JS', nan, '4103-B']"
1650,339830004,"['NCA', 'Apt 3819', '14-D']"
1651,743186301,"['NCA', 'Apt 3819', '14-C']"
1652,861878388,"['NCA', 'Apt 3819', '14-A']"
1653,300739055,"['NCA', 'Apt 3819', '14-B']"
1654,536413979,"['JS', nan, '4103-C']"
1655,804029136,"['NCA', 'Apt 3819', '15-D']"
1656,938448451,"['JS', nan, '4103-D']"
1657,965672163,"['NCA', 'Apt 3819', '15-B']"
1658,716122849,"['NCA', 'Apt 3819', '15-C']"
1659,549444397,"['NCA', 'Apt 3819', '15-A']"
1660,943881850,"['NCA', 'Apt 3819', '16-A']"
1661,352165151,"['JS', nan, '4103-E']"
1662,605327876,"['NCA', 'Apt 3819', '16-B']"
1663,523444912,"['NCA', 'Apt 3819', '16-C']"
1664,169785235,"['JS', nan, '4103-F']"
1665,462685104,"['NCA', 'Apt 3819', '16-D']"
1666,642947132,"['NCA', 'Apt 3820', '25-C']"
1667,472369289,"['JS', nan, '4104-A']"
1668,449567056,"['NCA', 'Apt 3820', '25-B']"
1669,872744327,"['JS', nan, '4104-B']"
1670,215076391,"['JS', nan, '4104-C']"
1671,791194349,"['JS', nan, '4104-D']"
1672,618413914,"['NCA', 'Apt 3820', '25-A']"
1673,952311159,"['NCA', 'Apt 3820', '25-D']"
1674,550861649,"['JS', nan, '4104-E']"
1675,434773869,"['NCA', 'Apt 3820', '26-A']"
1676,212308089,"['JS', nan, '4104-F']"
1677,620084900,"['NCA', 'Apt 3820', '26-B']"
1678,725607115,"['NCA', 'Apt 3820', '26-C']"
1679,481435739,"['NCA', 'Apt 3820', '26-D']"
1680,989795962,"['JS', nan, '4105-A']"
1681,204194313,"['JS', nan, '4105-B']"
1682,933193489,"['NCA', 'Apt 3820', '27-C']"
1683,474833148,"['JS', nan, '4105-C']"
1684,367076999,"['NCA', 'Apt 3820', '27-B']"
1685,464472122,"['NCA', 'Apt 3820', '27-A']"
1686,829340993,"['NCA', 'Apt 3820', '27-D']"
1687,682704854,"['JS', nan, '4105-D']"
1688,388429709,"['NCA', 'Apt 3820', '28-A']"
1689,152154593,"['JS', nan, '4105-E']"
1690,509348494,"['JS', nan, '4105-F']"
1691,776542000,"['NCA', 'Apt 3820', '28-B']"
1692,259702034,"['NCA', 'Apt 3820', '28-C']"
1693,264233629,"['JS', nan, '4106-A']"
1694,137164574,"['NCA', 'Apt 3820', '28-D']"
1695,437315716,"['NCA', 'Apt 3820', '37-B']"
1696,850922030,"['NCA', 'Apt 3820', '37-C']"
1697,981579109,"['NCA', 'Apt 3820', '37-D']"
1698,984733109,"['JS', nan, '4106-B']"
1699,814968100,"['NCA', 'Apt 3820', '37-A']"
1700,202190782,"['JS', nan, '4106-C']"
1701,632633326,"['NCA', 'Apt 3820', '38-D']"
1702,450409660,"['NCA', 'Apt 3820', '38-B']"
1703,842847102,"['JS', nan, '4106-D']"
1704,366570710,"['NCA', 'Apt 3820', '38-C']"
1705,228995866,"['NCA', 'Apt 3820', '38-A']"
1706,376319286,"['NCA', 'Apt 3820', '39-C']"
1707,190476096,"['NCA', 'Apt 3820', '39-A']"
1708,852780983,"['NCA', 'Apt 3820', '39-B']"
1709,152562716,"['JS', nan, '4106-E']"
1710,597069834,"['NCA', 'Apt 3820', '39-D']"
1711,269966385,"['NCA', 'Apt 3820', '40-A']"
1712,791806101,"['NCA', 'Apt 3820', '40-B']"
1713,535897756,"['NCA', 'Apt 3820', '40-C']"
1714,330707499,"['JS', nan, '4106-F']"
1715,912030217,"['NCA', 'Apt 3820', '40-D']"
1716,410993460,"['NCA', 'Apt 3820', '29-D']"
1717,669891586,"['JS', nan, '4201-A']"
1718,194007328,"['NCA', 'Apt 3820', '29-C']"
1719,513266167,"['NCA', 'Apt 3820', '29-B']"
1720,457514254,"['NCA', 'Apt 3820', '29-A']"
1721,725625122,"['NCA', 'Apt 3820', '30-A']"
1722,250339294,"['JS', nan, '4201-B']"
1723,529932731,"['NCA', 'Apt 3820', '30-B']"
1724,325563158,"['NCA', 'Apt 3820', '30-C']"
1725,197089554,"['NCA', 'Apt 3820', '30-D']"
1726,646953362,"['NCA', 'Apt 3820', '31-D']"
1727,375103456,"['JS', nan, '4201-C']"
1728,157604402,"['NCA', 'Apt 3820', '31-B']"
1729,638737587,"['JS', nan, '4201-D']"
1730,722983902,"['NCA', 'Apt 3820', '31-C']"
1731,807195863,"['NCA', 'Apt 3820', '31-A']"
1732,969615733,"['JS', nan, '4201-E']"
1733,513819294,"['JS', nan, '4201-F']"
1734,105236353,"['NCA', 'Apt 3820', '32-A']"
1735,694571312,"['NCA', 'Apt 3820', '32-B']"
1736,977289725,"['JS', nan, '4202-A']"
1737,630388922,"['NCA', 'Apt 3820', '32-C']"
1738,380186697,"['NCA', 'Apt 3820', '32-D']"
1739,579174998,"['JS', nan, '4202-B']"
1740,322786474,"['NCA', 'Apt 3820', '41-B']"
1741,553552902,"['NCA', 'Apt 3820', '41-A']"
1742,496203968,"['NCA', 'Apt 3820', '41-C']"
1743,647036588,"['NCA', 'Apt 3820', '41-D']"
1744,946717419,"['JS', nan, '4202-C']"
1745,662853718,"['NCA', 'Apt 3820', '42-D']"
1746,308318229,"['NCA', 'Apt 3820', '42-B']"
1747,975832464,"['JS', nan, '4202-D']"
1748,696536526,"['JS', nan, '4202-E']"
1749,907253942,"['NCA', 'Apt 3820', '42-C']"
1750,297772992,"['NCA', 'Apt 3820', '42-A']"
1751,223774961,"['JS', nan, '4202-F']"
1752,478821925,"['NCA', 'Apt 3820', '43-D']"
1753,389591810,"['NCA', 'Apt 3820', '43-B']"
1754,705456258,"['NCA', 'Apt 3820', '43-C']"
1755,463772279,"['NCA', 'Apt 3820', '43-A']"
1756,760777901,"['NCA', 'Apt 3820', '44-D']"
1757,214647648,"['NCA', 'Apt 3820', '44-B']"
1758,729462865,"['JS', nan, '4203-A']"
1759,511338633,"['JS', nan, '4203-B']"
1760,428673481,"['NCA', 'Apt 3820', '44-C']"
1761,595529589,"['JS', nan, '4203-C']"
1762,759552982,"['JS', nan, '4203-D']"
1763,782942270,"['JS', nan, '4203-E']"
1764,771492324,"['NCA', 'Apt 3820', '44-A']"
1765,869164335,"['NCA', 'Apt 3820', '33-C']"
1766,463727578,"['NCA', 'Apt 3820', '33-B']"
1767,256461629,"['JS', nan, '4203-F']"
1768,369138226,"['NCA', 'Apt 3820', '33-A']"
1769,710395288,"['NCA', 'Apt 3820', '33-D']"
1770,118089242,"['NCA', 'Apt 3820', '34-D']"
1771,103461993,"['JS', nan, '4204-A']"
1772,114828899,"['NCA', 'Apt 3820', '34-B']"
1773,964059150,"['NCA', 'Apt 3820', '34-C']"
1774,354727291,"['NCA', 'Apt 3820', '34-A']"
1775,400778302,"['JS', nan, '4204-B']"
1776,446064760,"['NCA', 'Apt 3820', '35-B']"
1777,643823891,"['NCA', 'Apt 3820', '35-C']"
1778,486734216,"['NCA', 'Apt 3820', '35-A']"
1779,475280998,"['NCA', 'Apt 3820', '35-D']"
1780,751498124,"['NCA', 'Apt 3820', '36-A']"
1781,819836182,"['JS', nan, '4204-C']"
1782,978048577,"['NCA', 'Apt 3820', '36-B']"
1783,642753524,"['JS', nan, '4204-D']"
1784,871595774,"['JS', nan, '4204-E']"
1785,459582304,"['NCA', 'Apt 3820', '36-C']"
1786,500304603,"['NCA', 'Apt 3820', '36-D']"
1787,859988585,"['NCA', 'Apt 3820', '45-D']"
1788,518478883,"['JS', nan, '4204-F']"
1789,519834016,"['JS', nan, '4205-A']"
1790,707468598,"['NCA', 'Apt 3820', '45-C']"
1791,155843133,"['JS', nan, '4205-B']"
1792,751309701,"['NCA', 'Apt 3820', '45-A']"
1793,847333315,"['JS', nan, '4205-C']"
1794,624208795,"['NCA', 'Apt 3820', '45-B']"
1795,271517187,"['NCA', 'Apt 3820', '46-D']"
1796,451066712,"['JS', nan, '4205-D']"
1797,426770959,"['NCA', 'Apt 3820', '46-B']"
1798,840088729,"['NCA', 'Apt 3820', '46-C']"
1799,230355108,"['JS', nan, '4205-E']"
1800,870322833,"['NCA', 'Apt 3820', '46-A']"
1801,235400766,"['NCA', 'Apt 3820', '47-A']"
1802,475643757,"['NCA', 'Apt 3820', '47-B']"
1803,399741583,"['NCA', 'Apt 3820', '47-D']"
1804,778065337,"['NCA', 'Apt 3820', '47-C']"
1805,612137189,"['NCA', 'Apt 3820', '48-B']"
1806,921702539,"['NCA', 'Apt 3820', '48-C']"
1807,244110849,"['JS', nan, '4205-F']"
1808,953351315,"['NCA', 'Apt 3820', '48-A']"
1809,283936670,"['NCA', 'Apt 3820', '48-D']"
1810,262818513,"['NCA', 'Apt 3821', '50-D']"
1811,745084631,"['NCA', 'Apt 3821', '50-B']"
1812,506309618,"['JS', nan, '4206-A']"
1813,558850148,"['NCA', 'Apt 3821', '50-C']"
1814,568954827,"['JS', nan, '4206-B']"
1815,997758214,"['NCA', 'Apt 3821', '50-A']"
1816,646883998,"['JS', nan, '4206-C']"
1817,473352183,"['NCA', 'Apt 3821', '51-D']"
1818,479161493,"['NCA', 'Apt 3821', '51-B']"
1819,309073376,"['JS', nan, '4206-D']"
1820,992470368,"['NCA', 'Apt 3821', '51-C']"
1821,766387409,"['NCA', 'Apt 3821', '51-A']"
1822,940776497,"['JS', nan, '4206-E']"
1823,787629135,"['JS', nan, '4206-F']"
1824,298450634,"['NCA', 'Apt 3821', '52-D']"
1825,454534563,"['NCA', 'Apt 3821', '52-A']"
1826,653380175,"['JS', nan, '4207-A']"
1827,801329883,"['NCA', 'Apt 3821', '52-C']"
1828,968624638,"['NCA', 'Apt 3821', '52-B']"
1829,548860264,"['NCA', 'Apt 3821', '49-A']"
1830,635772107,"['NCA', 'Apt 3821', '49-B']"
1831,812662583,"['NCA', 'Apt 3821', '49-C']"
1832,429129472,"['NCA', 'Apt 3821', '49-D']"
1833,745908217,"['NCA', 'Apt 3821', '61-B']"
1834,394719195,"['NCA', 'Apt 3821', '61-A']"
1835,281065071,"['NCA', 'Apt 3821', '61-C']"
1836,870875839,"['NCA', 'Apt 3821', '61-D']"
1837,144368003,"['NCA', 'Apt 3821', '62-B']"
1838,647640021,"['NCA', 'Apt 3821', '62-D']"
1839,333226584,"['NCA', 'Apt 3821', '62-A']"
1840,244221928,"['NCA', 'Apt 3821', '62-C']"
1841,279140910,"['JS', nan, '4207-B']"
1842,439323769,"['NCA', 'Apt 3821', '63-C']"
1843,449644633,"['NCA', 'Apt 3821', '63-B']"
1844,681235732,"['NCA', 'Apt 3821', '63-D']"
1845,450740194,"['NCA', 'Apt 3821', '63-A']"
1846,970630082,"['NCA', 'Apt 3821', '64-A']"
1847,683568132,"['JS', nan, '4207-C']"
1848,270695170,"['NCA', 'Apt 3821', '64-B']"
1849,367730537,"['NCA', 'Apt 3821', '64-C']"
1850,439645713,"['JS', nan, '4207-D']"
1851,522474412,"['NCA', 'Apt 3821', '64-D']"
1852,615327341,"['NCA', 'Apt 3821', '53-B']"
1853,576945366,"['NCA', 'Apt 3821', '53-D']"
1854,592170759,"['JS', nan, '4207-E']"
1855,656519524,"['JS', nan, '4207-F']"
1856,278670280,"['NCA', 'Apt 3821', '53-C']"
1857,285956867,"['NCA', 'Apt 3821', '53-A']"
1858,849462291,"['JS', nan, '4208-A']"
1859,353884307,"['NCA', 'Apt 3821', '54-C']"
1860,602122086,"['NCA', 'Apt 3821', '54-A']"
1861,922418300,"['NCA', 'Apt 3821', '54-D']"
1862,891765813,"['NCA', 'Apt 3821', '54-B']"
1863,993091823,"['JS', nan, '4208-B']"
1864,616720583,"['NCA', 'Apt 3821', '55-C']"
1865,342684550,"['NCA', 'Apt 3821', '55-B']"
1866,403946532,"['NCA', 'Apt 3821', '55-D']"
1867,312285922,"['JS', nan, '4208-C']"
1868,869067001,"['JS', nan, '4208-D']"
1869,573818080,"['JS', nan, '4208-E']"
1870,648846636,"['NCA', 'Apt 3821', '55-A']"
1871,173802230,"['NCA', 'Apt 3821', '56-C']"
1872,138090442,"['JS', nan, '4208-F']"
1873,395097578,"['NCA', 'Apt 3821', '56-B']"
1874,109300398,"['NCA', 'Apt 3821', '56-A']"
1875,996807536,"['NCA', 'Apt 3821', '56-D']"
1876,697764065,"['NCA', 'Apt 3821', '65-A']"
1877,681969328,"['JS', nan, '4301-A']"
1878,551288664,"['NCA', 'Apt 3821', '65-B']"
1879,468427850,"['NCA', 'Apt 3821', '65-C']"
1880,778137675,"['NCA', 'Apt 3821', '65-D']"
1881,194093342,"['NCA', 'Apt 3821', '66-C']"
1882,620801844,"['NCA', 'Apt 3821', '66-A']"
1883,575222802,"['JS', nan, '4301-B']"
1884,191734849,"['JS', nan, '4301-C']"
1885,616849294,"['NCA', 'Apt 3821', '66-D']"
1886,960391786,"['JS', nan, '4301-D']"
1887,970872390,"['NCA', 'Apt 3821', '66-B']"
1888,626352181,"['JS', nan, '4301-E']"
1889,968334690,"['JS', nan, '4301-F']"
1890,634871252,"['JS', nan, '4302-A']"
1891,176597034,"['NCA', 'Apt 3821', '67-D']"
1892,535436885,"['JS', nan, '4302-B']"
1893,453165213,"['NCA', 'Apt 3821', '67-B']"
1894,258092632,"['JS', nan, '4302-C']"
1895,830446941,"['NCA', 'Apt 3821', '67-C']"
1896,347119095,"['NCA', 'Apt 3821', '67-A']"
1897,615338650,"['NCA', 'Apt 3821', '68-A']"
1898,368618894,"['NCA', 'Apt 3821', '68-B']"
1899,114607842,"['NCA', 'Apt 3821', '68-C']"
1900,112820867,"['NCA', 'Apt 3821', '68-D']"
1901,402001441,"['NCA', 'Apt 3821', '57-A']"
1902,820216364,"['NCA', 'Apt 3821', '57-B']"
1903,482742216,"['NCA', 'Apt 3821', '57-C']"
1904,330681830,"['JS', nan, '4302-D']"
1905,233678163,"['NCA', 'Apt 3821', '57-D']"
1906,499023159,"['JS', nan, '4302-E']"
1907,367673840,"['JS', nan, '4302-F']"
1908,866395515,"['JS', nan, '4303-A']"
1909,464190678,"['NCA', 'Apt 3821', '58-C']"
1910,406327744,"['JS', nan, '4303-B']"
1911,665160902,"['JS', nan, '4303-C']"
1912,276204014,"['JS', nan, '4303-D']"
1913,148440660,"['NCA', 'Apt 3821', '58-B']"
1914,320081462,"['NCA', 'Apt 3821', '58-D']"
1915,468310116,"['NCA', 'Apt 3821', '58-A']"
1916,198254472,"['NCA', 'Apt 3821', '59-B']"
1917,327576652,"['NCA', 'Apt 3821', '59-A']"
1918,921903486,"['JS', nan, '4303-E']"
1919,880340866,"['NCA', 'Apt 3821', '59-C']"
1920,102426551,"['JS', nan, '4303-F']"
1921,998234262,"['NCA', 'Apt 3821', '59-D']"
1922,842990255,"['NCA', 'Apt 3821', '60-C']"
1923,571010137,"['JS', nan, '4304-A']"
1924,284479466,"['JS', nan, '4304-B']"
1925,519158035,"['NCA', 'Apt 3821', '60-A']"
1926,940315635,"['NCA', 'Apt 3821', '60-B']"
1927,588286621,"['NCA', 'Apt 3821', '60-D']"
1928,894941817,"['NCA', 'Apt 3821', '69-A']"
1929,870351133,"['JS', nan, '4304-C']"
1930,615445479,"['NCA', 'Apt 3821', '69-B']"
1931,725132799,"['NCA', 'Apt 3821', '69-C']"
1932,602301642,"['JS', nan, '4304-D']"
1933,800183694,"['NCA', 'Apt 3821', '69-D']"
1934,805558083,"['JS', nan, '4304-E']"
1935,439365036,"['NCA', 'Apt 3821', '70-D']"
1936,315232010,"['JS', nan, '4304-F']"
1937,164371600,"['NCA', 'Apt 3821', '70-B']"
1938,928795114,"['NCA', 'Apt 3821', '70-C']"
1939,106513522,"['NCA', 'Apt 3821', '70-A']"
1940,850163222,"['JS', nan, '4305-A']"
1941,801553714,"['JS', nan, '4305-B']"
1942,129869056,"['NCA', 'Apt 3821', '71-A']"
1943,124238601,"['JS', nan, '4305-C']"
1944,102761380,"['NCA', 'Apt 3821', '71-B']"
1945,156354062,"['NCA', 'Apt 3821', '71-C']"
1946,632210927,"['NCA', 'Apt 3821', '71-D']"
1947,713947756,"['JS', nan, '4305-D']"
1948,135955722,"['NCA', 'Apt 3821', '72-B']"
1949,342925174,"['JS', nan, '4305-E']"
1950,356330924,"['NCA', 'Apt 3821', '72-A']"
1951,752776638,"['JS', nan, '4305-F']"
1952,169731711,"['NCA', 'Apt 3821', '72-C']"
1953,373941480,"['NCA', 'Apt 3821', '72-D']"
1954,265875960,"['NCA', 'Apt 3822', '85-D']"
1955,565732445,"['JS', nan, '4306-A']"
1956,338194339,"['NCA', 'Apt 3822', '85-B']"
1957,686782389,"['NCA', 'Apt 3822', '85-C']"
1958,845390111,"['NCA', 'Apt 3822', '85-A']"
1959,230547313,"['NCA', 'Apt 3822', '86-A']"
1960,178831941,"['NCA', 'Apt 3822', '86-B']"
1961,111851366,"['JS', nan, '4306-B']"
1962,687404592,"['NCA', 'Apt 3822', '86-C']"
1963,415468240,"['NCA', 'Apt 3822', '86-D']"
1964,607804982,"['JS', nan, '4306-C']"
1965,944154376,"['NCA', 'Apt 3822', '87-A']"
1966,383879632,"['NCA', 'Apt 3822', '87-B']"
1967,325055123,"['NCA', 'Apt 3822', '87-C']"
1968,881934313,"['NCA', 'Apt 3822', '87-D']"
1969,389624224,"['NCA', 'Apt 3822', '88-B']"
1970,327432773,"['NCA', 'Apt 3822', '88-C']"
1971,461439507,"['NCA', 'Apt 3822', '88-D']"
1972,336461756,"['NCA', 'Apt 3822', '88-A']"
1973,444604873,"['JS', nan, '4306-D']"
1974,979155948,"['JS', nan, '4306-E']"
1975,188657525,"['NCA', 'Apt 3822', '73-A']"
1976,755358750,"['NCA', 'Apt 3822', '73-D']"
1977,684275172,"['NCA', 'Apt 3822', '73-C']"
1978,778654584,"['JS', nan, '4306-F']"
1979,251518157,"['NCA', 'Apt 3822', '73-B']"
1980,958183105,"['NCA', 'Apt 3822', '74-C']"
1981,615683846,"['NCA', 'Apt 3822', '74-B']"
1982,598390833,"['NCA', 'Apt 3822', '74-D']"
1983,192844483,"['JS', nan, '4307-A']"
1984,324039092,"['NCA', 'Apt 3822', '74-A']"
1985,134133840,"['NCA', 'Apt 3822', '75-D']"
1986,587339362,"['JS', nan, '4307-B']"
1987,813124354,"['NCA', 'Apt 3822', '75-B']"
1988,552533479,"['JS', nan, '4307-C']"
1989,749646537,"['NCA', 'Apt 3822', '75-C']"
1990,240063964,"['JS', nan, '4307-D']"
1991,949490762,"['JS', nan, '4307-E']"
1992,467545307,"['JS', nan, '4307-F']"
1993,566825632,"['NCA', 'Apt 3822', '75-A']"
1994,470934629,"['NCA', 'Apt 3822', '76-A']"
1995,864386032,"['NCA', 'Apt 3822', '76-B']"
1996,221410964,"['NCA', 'Apt 3822', '76-C']"
1997,923733241,"['NCA', 'Apt 3822', '76-D']"
1998,664796059,"['JS', nan, '4308-A']"
1999,112665781,"['NCA', 'Apt 3822', '89-A']"
2000,611604081,"['NCA', 'Apt 3822', '89-B']"
2001,215775805,"['JS', nan, '4308-B']"
2002,852268912,"['NCA', 'Apt 3822', '89-C']"
2003,530799541,"['NCA', 'Apt 3822', '89-D']"
2004,870673929,"['NCA', 'Apt 3822', '90-C']"
2005,287902076,"['NCA', 'Apt 3822', '90-A']"
2006,693044706,"['NCA', 'Apt 3822', '90-B']"
2007,571174252,"['JS', nan, '4308-C']"
2008,510744862,"['JS', nan, '4308-D']"
2009,178110534,"['JS', nan, '4308-E']"
2010,169606449,"['NCA', 'Apt 3822', '90-D']"
2011,617112783,"['NCA', 'Apt 3822', '91-A']"
2012,915744212,"['NCA', 'Apt 3822', '91-B']"
2013,196064017,"['NCA', 'Apt 3822', '91-C']"
2014,957116869,"['NCA', 'Apt 3822', '91-D']"
2015,619285970,"['NCA', 'Apt 3822', '92-A']"
2016,681312779,"['JS', nan, '4308-F']"
2017,145938780,"['NCA', 'Apt 3822', '92-B']"
2018,150838552,"['NCA', 'Apt 3822', '92-C']"
2019,568136026,"['NCA', 'Apt 3822', '92-D']"
2020,776277522,"['NCA', 'Apt 3822', '77-A']"
2021,723378765,"['NCA', 'Apt 3822', '77-B']"
2022,696022889,"['NCA', 'Apt 3822', '77-C']"
2023,795032385,"['JS', nan, '4401-A']"
2024,104734313,"['NCA', 'Apt 3822', '77-D']"
2025,349510475,"['JS', nan, '4401-B']"
2026,435755616,"['NCA', 'Apt 3822', '78-A']"
2027,734972193,"['NCA', 'Apt 3822', '78-B']"
2028,553980940,"['NCA', 'Apt 3822', '78-C']"
2029,581559792,"['NCA', 'Apt 3822', '78-D']"
2030,941643425,"['NCA', 'Apt 3822', '79-B']"
2031,293360784,"['NCA', 'Apt 3822', '79-A']"
2032,113774156,"['NCA', 'Apt 3822', '79-C']"
2033,303458037,"['NCA', 'Apt 3822', '79-D']"
2034,982780948,"['NCA', 'Apt 3822', '80-A']"
2035,707042175,"['NCA', 'Apt 3822', '80-B']"
2036,444777639,"['NCA', 'Apt 3822', '80-C']"
2037,455107779,"['JS', nan, '4401-C']"
2038,816252535,"['JS', nan, '4401-D']"
2039,294266267,"['NCA', 'Apt 3822', '80-D']"
2040,515646698,"['NCA', 'Apt 3822', '93-A']"
2041,282912053,"['JS', nan, '4401-E']"
2042,694909579,"['JS', nan, '4401-F']"
2043,846545288,"['JS', nan, '4402-A']"
2044,840209960,"['NCA', 'Apt 3822', '93-B']"
2045,484755481,"['JS', nan, '4402-B']"
2046,565003158,"['NCA', 'Apt 3822', '93-C']"
2047,791181073,"['NCA', 'Apt 3822', '93-D']"
2048,528625971,"['NCA', 'Apt 3822', '94-B']"
2049,608382681,"['NCA', 'Apt 3822', '94-A']"
2050,534611357,"['NCA', 'Apt 3822', '94-D']"
2051,487401682,"['JS', nan, '4402-C']"
2052,875911737,"['NCA', 'Apt 3822', '94-C']"
2053,564780757,"['NCA', 'Apt 3822', '95-C']"
2054,969718526,"['JS', nan, '4402-D']"
2055,252460885,"['NCA', 'Apt 3822', '95-B']"
2056,911501596,"['JS', nan, '4402-E']"
2057,762418570,"['JS', nan, '4402-F']"
2058,217564529,"['NCA', 'Apt 3822', '95-A']"
2059,257858278,"['NCA', 'Apt 3822', '95-D']"
2060,766531694,"['JS', nan, '4403-A']"
2061,539530505,"['NCA', 'Apt 3822', '96-D']"
2062,587047664,"['NCA', 'Apt 3822', '96-B']"
2063,399120067,"['NCA', 'Apt 3822', '96-C']"
2064,126590615,"['NCA', 'Apt 3822', '96-A']"
2065,361500773,"['NCA', 'Apt 3822', '81-C']"
2066,627141828,"['JS', nan, '4403-B']"
2067,137287108,"['NCA', 'Apt 3822', '81-B']"
2068,235199006,"['NCA', 'Apt 3822', '81-A']"
2069,488888318,"['NCA', 'Apt 3822', '81-D']"
2070,281573217,"['NCA', 'Apt 3822', '82-C']"
2071,864259042,"['NCA', 'Apt 3822', '82-B']"
2072,972215060,"['NCA', 'Apt 3822', '82-A']"
2073,229398734,"['JS', nan, '4403-C']"
2074,668114272,"['JS', nan, '4403-D']"
2075,636029452,"['NCA', 'Apt 3822', '82-D']"
2076,570904201,"['NCA', 'Apt 3822', '83-D']"
2077,951221787,"['JS', nan, '4403-E']"
2078,585414999,"['NCA', 'Apt 3822', '83-B']"
2079,118405892,"['NCA', 'Apt 3822', '83-A']"
2080,336006115,"['NCA', 'Apt 3822', '83-C']"
2081,332096928,"['JS', nan, '4403-F']"
2082,654248558,"['JS', nan, '4404-A']"
2083,369177210,"['JS', nan, '4404-B']"
2084,151349370,"['NCA', 'Apt 3822', '84-B']"
2085,198557048,"['NCA', 'Apt 3822', '84-A']"
2086,694472264,"['NCA', 'Apt 3822', '84-C']"
2087,630975358,"['NCA', 'Apt 3822', '84-D']"
2088,319813320,"['JS', nan, '4404-C']"
2089,584418453,"['JS', nan, '4404-D']"
2090,582387728,"['NCA', 'Apt 3823', '97-D']"
2091,688871210,"['NCA', 'Apt 3823', '97-C']"
2092,939753175,"['NCA', 'Apt 3823', '97-B']"
2093,484851763,"['JS', nan, '4404-E']"
2094,805790550,"['NCA', 'Apt 3823', '97-A']"
2095,989998483,"['NCA', 'Apt 3823', '98-A']"
2096,368433549,"['NCA', 'Apt 3823', '98-B']"
2097,450915888,"['NCA', 'Apt 3823', '98-D']"
2098,620467314,"['NCA', 'Apt 3823', '98-C']"
2099,421260399,"['JS', nan, '4404-F']"
2100,413012450,"['NCA', 'Apt 3823', '99-C']"
2101,222890106,"['NCA', 'Apt 3823', '99-B']"
2102,600195926,"['NCA', 'Apt 3823', '99-D']"
2103,560613850,"['JS', nan, '4405-A']"
2104,109296213,"['NCA', 'Apt 3823', '99-A']"
2105,901292469,"['JS', nan, '4405-B']"
2106,355297096,"['JS', nan, '4405-C']"
2107,392209848,"['NCA', 'Apt 3823', '100-C']"
2108,188434170,"['NCA', 'Apt 3823', '100-B']"
2109,557398933,"['NCA', 'Apt 3823', '100-A']"
2110,196920145,"['NCA', 'Apt 3823', '100-D']"
2111,587820966,"['NCA', 'Apt 3823', '109-C']"
2112,204520020,"['NCA', 'Apt 3823', '109-B']"
2113,256907200,"['JS', nan, '4405-D']"
2114,624842220,"['NCA', 'Apt 3823', '109-A']"
2115,998938819,"['NCA', 'Apt 3823', '109-D']"
2116,175539663,"['NCA', 'Apt 3823', '110-C']"
2117,976149332,"['NCA', 'Apt 3823', '110-B']"
2118,355565209,"['JS', nan, '4405-E']"
2119,625135745,"['NCA', 'Apt 3823', '110-A']"
2120,481592828,"['JS', nan, '4405-F']"
2121,139003003,"['NCA', 'Apt 3823', '110-D']"
2122,916350396,"['NCA', 'Apt 3823', '111-D']"
2123,756081952,"['NCA', 'Apt 3823', '111-B']"
2124,692945586,"['NCA', 'Apt 3823', '111-C']"
2125,644379601,"['NCA', 'Apt 3823', '111-A']"
2126,472427337,"['JS', nan, '4406-A']"
2127,120192140,"['JS', nan, '4406-B']"
2128,608838245,"['NCA', 'Apt 3823', '112-A']"
2129,680504716,"['JS', nan, '4406-C']"
2130,444837375,"['NCA', 'Apt 3823', '112-B']"
2131,796488645,"['JS', nan, '4406-D']"
2132,409338724,"['NCA', 'Apt 3823', '112-C']"
2133,872225006,"['NCA', 'Apt 3823', '112-D']"
2134,470713387,"['NCA', 'Apt 3823', '113-A']"
2135,984052310,"['NCA', 'Apt 3823', '113-B']"
2136,753005001,"['NCA', 'Apt 3823', '113-C']"
2137,962442220,"['NCA', 'Apt 3823', '113-D']"
2138,712455166,"['NCA', 'Apt 3823', '114-B']"
2139,268349349,"['NCA', 'Apt 3823', '114-A']"
2140,342842975,"['NCA', 'Apt 3823', '114-C']"
2141,741271191,"['NCA', 'Apt 3823', '114-D']"
2142,126998300,"['NCA', 'Apt 3823', '115-A']"
2143,970627708,"['NCA', 'Apt 3823', '115-B']"
2144,764596869,"['NCA', 'Apt 3823', '115-C']"
2145,560494840,"['NCA', 'Apt 3823', '115-D']"
2146,799645114,"['NCA', 'Apt 3823', '116-C']"
2147,854557339,"['NCA', 'Apt 3823', '116-A']"
2148,623287454,"['NCA', 'Apt 3823', '116-B']"
2149,835421606,"['NCA', 'Apt 3823', '116-D']"
2150,816782998,"['NCA', 'Apt 3823', '101-B']"
2151,169716479,"['NCA', 'Apt 3823', '101-C']"
2152,626071478,"['NCA', 'Apt 3823', '101-A']"
2153,162190743,"['NCA', 'Apt 3823', '101-D']"
2154,524713716,"['NCA', 'Apt 3823', '102-B']"
2155,783415085,"['NCA', 'Apt 3823', '102-C']"
2156,179710267,"['NCA', 'Apt 3823', '102-A']"
2157,294221970,"['NCA', 'Apt 3823', '102-D']"
2158,309417254,"['NCA', 'Apt 3823', '103-C']"
