,RUID,Assigned Rooms
1383,490885966,"['MH', nan, '422-B']"
1384,698068191,"['MH', nan, '423-A']"
1385,916860539,"['MH', nan, '423-B']"
1386,111559973,"['MH', nan, '424-A']"
1387,214978631,"['MH', nan, '424-B']"
1388,181067699,"['MH', nan, '425-A']"
1389,736260713,"['BS', 'West', '210B-D']"
1390,941278799,"['MH', nan, '425-B']"
1391,714252972,"['BS', 'West', '210B-B']"
1392,933194199,"['BA', '301-324', '306-B']"
1393,141775438,"['BS', 'West', '210B-A']"
1394,668305035,"['BA', '301-324', '306-A']"
1395,193703895,"['MH', nan, '426-A']"
1396,599540285,"['MS', 'High Rise', '7603-B']"
1397,910773884,"['MH', nan, '426-B']"
1398,346582004,"['MS', 'High Rise', '7603-C']"
1399,751713813,"['BS', 'West', '210B-C']"
1400,963519812,"['MH', nan, '427-A']"
1401,463762057,"['MH', nan, '427-B']"
1402,780939175,"['MS', 'High Rise', '7603-F']"
1403,879869758,"['MS', 'High Rise', '7603-E']"
1404,318271091,"['BS', 'West', '211A-B']"
1405,683099354,"['MH', nan, '428-A']"
1406,671978550,"['BA', '301-324', '306-D']"
1407,388914047,"['MS', 'High Rise', '7603-A']"
1408,900658234,"['MH', nan, '428-B']"
1409,697552842,"['MH', nan, '429-A']"
1410,203017422,"['MH', nan, '429-B']"
1411,165472278,"['MH', nan, '430-A']"
1412,599367934,"['MS', 'High Rise', '7604-B']"
1413,839947282,"['MS', 'High Rise', '7604-D']"
1414,217693669,"['BS', 'West', '211A-A']"
1415,709388631,"['MS', 'High Rise', '7604-E']"
1416,231064807,"['MS', 'High Rise', '7604-C']"
1417,367000993,"['MH', nan, '430-B']"
1418,310320779,"['MS', 'High Rise', '7604-A']"
1419,770114634,"['BS', 'West', '211A-C']"
1420,144075723,"['MH', nan, '431-A']"
1421,460614852,"['MH', nan, '431-B']"
1422,410227529,"['MH', nan, '432-A']"
1423,340741127,"['MS', 'High Rise', '7604-F']"
1424,620011269,"['BA', '301-324', '307-A']"
1425,100400484,"['MS', 'High Rise', '7701-E']"
1426,947366497,"['MH', nan, '432-B']"
1427,778542615,"['MH', nan, '433-A']"
1428,390778711,"['MH', nan, '433-B']"
1429,279804429,"['MS', 'High Rise', '7701-D']"
1430,516871193,"['MS', 'High Rise', '7701-A']"
1431,739090770,"['MS', 'High Rise', '7701-C']"
1432,665093300,"['MS', 'High Rise', '7701-B']"
1433,741187828,"['MS', 'High Rise', '7701-F']"
1434,572667755,"['MS', 'High Rise', '7702-F']"
1435,387294714,"['BS', 'West', '211A-D']"
1436,523209293,"['MS', 'High Rise', '7702-B']"
1437,844264419,"['MS', 'High Rise', '7702-C']"
1438,525392600,"['MS', 'High Rise', '7702-D']"
1439,647149231,"['MS', 'High Rise', '7702-A']"
1440,388375406,"['BA', '301-324', '307-B']"
1441,116581248,"['MS', 'High Rise', '7702-E']"
1442,777013717,"['BA', '301-324', '307-C']"
1443,912960677,"['BA', '301-324', '307-D']"
1444,564738559,"['BS', 'West', '211B-D']"
1445,533742651,"['MS', 'High Rise', '7703-A']"
1446,551983663,"['MS', 'High Rise', '7703-B']"
1447,120055507,"['MS', 'High Rise', '7703-E']"
1448,273786939,"['MS', 'High Rise', '7703-D']"
1449,268118208,"['MS', 'High Rise', '7703-C']"
1450,665909093,"['MS', 'High Rise', '7703-F']"
1451,774841141,"['BA', '301-324', '308-A']"
1452,990285547,"['MS', 'High Rise', '7704-B']"
1453,231787557,"['MS', 'High Rise', '7704-E']"
1454,778972963,"['MS', 'High Rise', '7704-C']"
1455,678368975,"['MS', 'High Rise', '7704-D']"
1456,257142408,"['MS', 'High Rise', '7704-A']"
1457,543521474,"['BA', '301-324', '308-B']"
1458,914934120,"['BS', 'West', '211B-B']"
1459,508433353,"['BA', '301-324', '308-C']"
1460,160949178,"['MS', 'High Rise', '7704-F']"
1461,758909893,"['MS', 'High Rise', '7801-D']"
1462,198182184,"['MS', 'High Rise', '7801-E']"
1463,738533400,"['BS', 'West', '211B-C']"
1464,542353483,"['MS', 'High Rise', '7801-F']"
1465,103218143,"['BS', 'West', '211B-A']"
1466,236203902,"['MS', 'High Rise', '7801-B']"
1467,784694723,"['MS', 'High Rise', '7801-C']"
1468,654993279,"['MS', 'High Rise', '7801-A']"
1469,224869646,"['MS', 'High Rise', '7802-E']"
1470,923764656,"['BA', '301-324', '308-D']"
1471,977331728,"['BA', '301-324', '309-A']"
1472,695563649,"['MS', 'High Rise', '7802-B']"
1473,443103845,"['BS', 'West', '212A-A']"
1474,705853925,"['MS', 'High Rise', '7802-C']"
1475,961125703,"['MS', 'High Rise', '7802-F']"
1476,398061104,"['MS', 'High Rise', '7802-D']"
1477,891242934,"['MS', 'High Rise', '7802-A']"
1478,650508965,"['BA', '301-324', '309-D']"
1479,366420440,"['MS', 'High Rise', '7803-E']"
1480,644405134,"['MS', 'High Rise', '7803-F']"
1481,687433878,"['MS', 'High Rise', '7803-C']"
1482,869964826,"['MS', 'High Rise', '7803-B']"
1483,530903454,"['MS', 'High Rise', '7803-A']"
1484,310805840,"['MS', 'High Rise', '7803-D']"
1485,751596246,"['BS', 'West', '212A-B']"
1486,660628197,"['MS', 'High Rise', '7804-B']"
1487,971958125,"['BA', '301-324', '309-C']"
1488,171337876,"['MS', 'High Rise', '7804-F']"
1489,100034947,"['MS', 'High Rise', '7804-C']"
1490,572310964,"['MS', 'High Rise', '7804-D']"
1491,126626104,"['MS', 'High Rise', '7804-A']"
1492,745153269,"['MS', 'High Rise', '7804-E']"
1493,735223808,"['BS', 'West', '212A-C']"
1494,709883927,"['BA', '301-324', '309-B']"
1495,394615198,"['MS', 'High Rise', '7901-B']"
1496,698782528,"['BA', '301-324', '310-A']"
1497,561261769,"['MS', 'High Rise', '7901-E']"
1498,615640608,"['MS', 'High Rise', '7901-F']"
1499,651180929,"['MS', 'High Rise', '7901-D']"
1500,960778102,"['MS', 'High Rise', '7901-A']"
1501,916310788,"['MS', 'High Rise', '7901-C']"
1502,251174737,"['BA', '301-324', '310-B']"
1503,660214353,"['MS', 'High Rise', '7902-C']"
1504,445187201,"['MS', 'High Rise', '7902-B']"
1505,462141937,"['BA', '301-324', '310-C']"
1506,840121411,"['MS', 'High Rise', '7902-A']"
1507,901211717,"['MS', 'High Rise', '7902-D']"
1508,214172824,"['BA', '301-324', '310-D']"
1509,617460765,"['MS', 'High Rise', '7902-E']"
1510,904262493,"['MS', 'High Rise', '7902-F']"
1511,729296027,"['MS', 'High Rise', '7903-A']"
1512,947135310,"['BA', '301-324', '311-A']"
1513,671415567,"['MS', 'High Rise', '7903-E']"
1514,923790988,"['MS', 'High Rise', '7903-C']"
1515,578816531,"['MS', 'High Rise', '7903-B']"
1516,676766407,"['MS', 'High Rise', '7903-D']"
1517,294653371,"['MS', 'High Rise', '7903-F']"
1518,216581095,"['MS', 'High Rise', '7904-A']"
1519,100976893,"['MS', 'High Rise', '7904-B']"
1520,937146637,"['BS', 'West', '212A-D']"
1521,902456575,"['MS', 'High Rise', '7904-C']"
1522,406130556,"['MS', 'High Rise', '7904-D']"
1523,994175342,"['MS', 'High Rise', '7904-F']"
1524,806246618,"['BS', 'West', '212B-D']"
1525,625038353,"['MS', 'High Rise', '7904-E']"
1526,240503018,"['BS', 'West', '212B-A']"
1527,495620572,"['MS', 'High Rise', '7001-F']"
1528,312066618,"['MS', 'High Rise', '7001-D']"
1529,499720694,"['MS', 'High Rise', '7001-C']"
1530,455428309,"['MS', 'High Rise', '7001-A']"
1531,655860208,"['BS', 'West', '212B-C']"
1532,732750157,"['BA', '301-324', '311-B']"
1533,307097112,"['MS', 'High Rise', '7001-E']"
1534,181293295,"['MS', 'High Rise', '7001-B']"
1535,127658582,"['MS', 'High Rise', '7002-E']"
1536,366109617,"['MS', 'High Rise', '7002-B']"
1537,193954416,"['MS', 'High Rise', '7002-F']"
1538,854589074,"['MS', 'High Rise', '7002-C']"
1539,189524389,"['MS', 'High Rise', '7002-D']"
1540,956315145,"['MS', 'High Rise', '7002-A']"
1541,456393569,"['MS', 'High Rise', '7003-F']"
1542,480565354,"['BA', '301-324', '311-C']"
1543,410737758,"['MS', 'High Rise', '7003-E']"
1544,206085693,"['BS', 'West', '212B-B']"
1545,565476254,"['MS', 'High Rise', '7003-C']"
1546,597212335,"['MS', 'High Rise', '7003-D']"
1547,797706626,"['MS', 'High Rise', '7003-A']"
1548,566498807,"['BA', '301-324', '311-D']"
1549,376940299,"['MS', 'High Rise', '7003-B']"
1550,197279174,"['MS', 'High Rise', '7004-B']"
1551,679070316,"['BS', 'West', '213-C']"
1552,920528378,"['BA', '301-324', '312-A']"
1553,182281382,"['MS', 'High Rise', '7004-A']"
1554,342572521,"['BA', '301-324', '312-B']"
1555,208168768,"['MS', 'High Rise', '7004-F']"
1556,653176688,"['MS', 'High Rise', '7004-D']"
1557,533542033,"['BS', 'West', '213-B']"
1558,528481715,"['MS', 'High Rise', '7004-C']"
1559,333208605,"['MS', 'High Rise', '7004-E']"
1560,168351822,"['BS', 'West', '213-A']"
1561,130849184,"['MZH', nan, '101-A']"
1562,162946592,"['MZH', nan, '102-A']"
1563,992169344,"['MZH', nan, '103-A']"
1564,305675182,"['MZH', nan, '104-A']"
1565,579676658,"['BS', 'West', '213-D']"
1566,969484380,"['BA', '301-324', '312-C']"
1567,378384862,"['BS', 'West', '301A-B']"
1568,232427645,"['BA', '301-324', '312-D']"
1569,779252484,"['MZH', nan, '105-A']"
1570,554479206,"['MZH', nan, '106-A']"
1571,975785635,"['MZH', nan, '107-A']"
1572,359017783,"['BS', 'West', '301A-D']"
1573,248117150,"['BA', '301-324', '313-A']"
1574,935327245,"['BA', '301-324', '313-B']"
1575,955930580,"['MZH', nan, '108-A']"
1576,206428496,"['BA', '301-324', '313-C']"
1577,533340145,"['BS', 'West', '301A-C']"
1578,209066990,"['BS', 'West', '301A-A']"
1579,906357062,"['BS', 'West', '301B-D']"
1580,101243878,"['MZH', nan, '109-A']"
1581,870910812,"['BS', 'West', '301B-B']"
1582,549862078,"['MZH', nan, '110-A']"
1583,846985527,"['BS', 'West', '301B-C']"
1584,779019273,"['MZH', nan, '111-A']"
1585,454804972,"['MZH', nan, '112-A']"
1586,684288393,"['MZH', nan, '112-B']"
1587,406947886,"['MZH', nan, '113-A']"
1588,298995148,"['MZH', nan, '113-B']"
1589,916901910,"['BA', '301-324', '313-D']"
1590,986628802,"['MZH', nan, '114-A']"
1591,682163182,"['MZH', nan, '114-B']"
1592,484803479,"['MZH', nan, '115-A']"
1593,234982394,"['BA', '301-324', '314-A']"
1594,977143816,"['BA', '301-324', '314-B']"
1595,285376839,"['MZH', nan, '115-B']"
1596,267843517,"['MZH', nan, '116-A']"
1597,417440306,"['BS', 'West', '301B-A']"
1598,859985549,"['MZH', nan, '116-B']"
1599,243886303,"['MZH', nan, '117-A']"
1600,846583876,"['BS', 'West', '302A-A']"
1601,677660175,"['MZH', nan, '117-B']"
1602,576644983,"['MZH', nan, '118-A']"
1603,922168466,"['MZH', nan, '118-B']"
1604,585360692,"['MZH', nan, '201-A']"
1605,796339617,"['MZH', nan, '201-B']"
1606,511942591,"['MZH', nan, '202-A']"
1607,578128972,"['MZH', nan, '202-B']"
1608,466628782,"['BA', '301-324', '314-C']"
1609,668117170,"['MZH', nan, '203-A']"
1610,375538238,"['MZH', nan, '203-B']"
1611,551211163,"['MZH', nan, '204-A']"
1612,743729721,"['MZH', nan, '204-B']"
1613,173766193,"['MZH', nan, '205-A']"
1614,459922521,"['MZH', nan, '205-B']"
1615,402794494,"['MZH', nan, '206-A']"
1616,681847327,"['BA', '301-324', '314-D']"
1617,761969699,"['BA', '301-324', '315-A']"
1618,309322207,"['MZH', nan, '206-B']"
1619,406114021,"['BA', '301-324', '315-B']"
1620,493690734,"['BA', '301-324', '315-C']"
1621,922358329,"['BS', 'West', '302A-B']"
1622,505699516,"['MZH', nan, '207-A']"
1623,940035368,"['BA', '301-324', '315-D']"
1624,642038212,"['MZH', nan, '207-B']"
1625,941051328,"['MZH', nan, '208-A']"
1626,618093573,"['MZH', nan, '208-B']"
1627,207141055,"['MZH', nan, '209-A']"
1628,911593671,"['MZH', nan, '209-B']"
1629,946483524,"['BS', 'West', '302A-C']"
1630,907515613,"['BS', 'West', '302A-D']"
1631,265667744,"['MZH', nan, '210-A']"
1632,107348870,"['MZH', nan, '210-B']"
1633,182759949,"['MZH', nan, '211-A']"
1634,909375509,"['MZH', nan, '211-B']"
1635,229368746,"['MZH', nan, '212-A']"
1636,475472454,"['MZH', nan, '212-B']"
1637,390126186,"['MZH', nan, '213-A']"
1638,113734798,"['MZH', nan, '213-B']"
1639,713087317,"['MZH', nan, '214-A']"
1640,584783331,"['BA', '301-324', '316-D']"
1641,861241903,"['MZH', nan, '214-B']"
1642,873492183,"['BS', 'West', '302B-B']"
1643,673697701,"['BS', 'West', '302B-A']"
1644,205018220,"['MZH', nan, '215-A']"
1645,935479198,"['MZH', nan, '215-B']"
1646,321450520,"['BS', 'West', '302B-C']"
1647,202673614,"['MZH', nan, '216-A']"
1648,985279850,"['MZH', nan, '216-B']"
1649,647589385,"['MZH', nan, '217-A']"
1650,660037740,"['MZH', nan, '217-B']"
1651,180630276,"['BA', '301-324', '316-A']"
1652,142315981,"['MZH', nan, '218-A']"
1653,166677493,"['MZH', nan, '218-B']"
1654,774440344,"['BS', 'West', '302B-D']"
1655,489003421,"['MZH', nan, '219-A']"
1656,261479760,"['MZH', nan, '219-B']"
1657,600472832,"['MZH', nan, '220-A']"
1658,774341725,"['MZH', nan, '220-B']"
1659,331301083,"['MZH', nan, '221-A']"
1660,973480792,"['MZH', nan, '221-B']"
1661,236509084,"['BS', 'West', '303A-D']"
1662,565999440,"['MZH', nan, '222-A']"
1663,679166516,"['MZH', nan, '222-B']"
1664,975476551,"['MZH', nan, '223-A']"
1665,260159561,"['MZH', nan, '223-B']"
1666,906376606,"['BA', '301-324', '316-C']"
1667,522523035,"['MZH', nan, '224-A']"
1668,108847488,"['BA', '301-324', '316-B']"
1669,252657419,"['MZH', nan, '224-B']"
1670,567022213,"['MZH', nan, '225-A']"
1671,542327544,"['BA', '301-324', '317-D']"
1672,938114533,"['MZH', nan, '225-B']"
1673,869208972,"['MZH', nan, '226-A']"
1674,194932814,"['MZH', nan, '226-B']"
1675,519141754,"['MZH', nan, '227-A']"
1676,636282392,"['BS', 'West', '303A-B']"
1677,428059939,"['MZH', nan, '227-B']"
1678,533628340,"['BS', 'West', '303A-C']"
1679,405142667,"['MZH', nan, '228-A']"
1680,896634238,"['BA', '301-324', '317-B']"
1681,532602202,"['MZH', nan, '228-B']"
1682,409636711,"['MZH', nan, '229-A']"
1683,189077321,"['BA', '301-324', '317-C']"
1684,782886784,"['MZH', nan, '229-B']"
1685,330275754,"['MZH', nan, '230-A']"
1686,211401025,"['MZH', nan, '230-B']"
1687,110290077,"['BA', '301-324', '317-A']"
1688,883377055,"['MZH', nan, '231-A']"
1689,182996582,"['MZH', nan, '231-B']"
1690,898511029,"['MZH', nan, '232-A']"
1691,747652026,"['BA', '301-324', '318-A']"
1692,548997229,"['MZH', nan, '232-B']"
1693,552442581,"['MZH', nan, '233-A']"
1694,385583774,"['BS', 'West', '303A-A']"
1695,160758333,"['BA', '301-324', '318-B']"
1696,238456661,"['MZH', nan, '233-B']"
1697,193292013,"['BS', 'West', '303B-A']"
1698,228838422,"['BS', 'West', '303B-B']"
1699,512100232,"['MZH', nan, '301-A']"
1700,407344103,"['MZH', nan, '301-B']"
1701,534580129,"['MZH', nan, '302-A']"
1702,486534700,"['MZH', nan, '302-B']"
1703,488029867,"['MZH', nan, '303-A']"
1704,866318192,"['MZH', nan, '303-B']"
1705,645059754,"['MZH', nan, '304-A']"
1706,985459370,"['BA', '301-324', '318-C']"
1707,592992154,"['MZH', nan, '304-B']"
1708,811562106,"['MZH', nan, '305-A']"
1709,101340917,"['MZH', nan, '305-B']"
1710,157645797,"['MZH', nan, '306-A']"
1711,613520750,"['MZH', nan, '306-B']"
1712,440319403,"['MZH', nan, '307-A']"
1713,849766972,"['MZH', nan, '307-B']"
1714,117563058,"['MZH', nan, '308-A']"
1715,817348466,"['MZH', nan, '308-B']"
1716,371281525,"['MZH', nan, '309-A']"
1717,454419636,"['MZH', nan, '309-B']"
1718,256401301,"['MZH', nan, '310-A']"
1719,270500212,"['MZH', nan, '310-B']"
1720,524775539,"['MZH', nan, '311-A']"
1721,267755266,"['MZH', nan, '311-B']"
1722,386490788,"['MZH', nan, '312-A']"
1723,154018270,"['MZH', nan, '312-B']"
1724,385552892,"['MZH', nan, '313-A']"
1725,813461236,"['MZH', nan, '313-B']"
1726,309915669,"['MZH', nan, '314-A']"
1727,191776742,"['MZH', nan, '314-B']"
1728,773817212,"['BA', '301-324', '318-D']"
1729,983533427,"['BA', '301-324', '319-A']"
1730,831929141,"['BS', 'West', '303B-C']"
1731,120728086,"['MZH', nan, '315-A']"
1732,382547299,"['MZH', nan, '315-B']"
1733,871005827,"['MZH', nan, '316-A']"
1734,822412687,"['MZH', nan, '316-B']"
1735,143718719,"['MZH', nan, '317-A']"
1736,456511952,"['MZH', nan, '317-B']"
1737,357536578,"['BS', 'West', '303B-D']"
1738,137267055,"['MZH', nan, '318-A']"
1739,506114859,"['MZH', nan, '318-B']"
1740,793963875,"['MZH', nan, '319-A']"
1741,969878626,"['MZH', nan, '319-B']"
1742,477050269,"['BS', 'West', '304A-D']"
1743,811416631,"['MZH', nan, '320-A']"
1744,200180369,"['MZH', nan, '320-B']"
1745,949487543,"['BS', 'West', '304A-B']"
1746,163896181,"['MZH', nan, '321-A']"
1747,780940859,"['MZH', nan, '321-B']"
1748,512866803,"['BS', 'West', '304A-A']"
1749,893301997,"['BA', '301-324', '319-B']"
1750,500489812,"['BA', '301-324', '319-C']"
1751,439478052,"['MZH', nan, '322-A']"
1752,731482897,"['BS', 'West', '304A-C']"
1753,621844658,"['MZH', nan, '322-B']"
1754,138433981,"['MZH', nan, '323-A']"
1755,373867126,"['MZH', nan, '323-B']"
1756,464385662,"['MZH', nan, '324-A']"
1757,726290500,"['BA', '301-324', '319-D']"
1758,474352959,"['BA', '301-324', '320-A']"
1759,821722572,"['MZH', nan, '324-B']"
1760,572287236,"['MZH', nan, '325-A']"
1761,229753550,"['BS', 'West', '304B-B']"
1762,264935163,"['BA', '301-324', '320-B']"
1763,113105586,"['MZH', nan, '325-B']"
1764,324210309,"['MZH', nan, '326-A']"
1765,144380398,"['BS', 'West', '304B-A']"
1766,606923622,"['MZH', nan, '326-B']"
1767,553048635,"['MZH', nan, '327-A']"
1768,122786975,"['MZH', nan, '327-B']"
1769,579762347,"['MZH', nan, '328-A']"
1770,464088001,"['MZH', nan, '328-B']"
1771,403523000,"['MZH', nan, '329-A']"
1772,185724725,"['MZH', nan, '329-B']"
1773,167213316,"['MZH', nan, '330-A']"
1774,900968162,"['BS', 'West', '304B-C']"
1775,530355757,"['MZH', nan, '330-B']"
1776,151135427,"['BA', '301-324', '320-C']"
1777,594941364,"['MZH', nan, '331-A']"
1778,391151170,"['BS', 'West', '304B-D']"
1779,615182601,"['MZH', nan, '331-B']"
1780,137859193,"['MZH', nan, '332-A']"
1781,458055959,"['MZH', nan, '332-B']"
1782,312349783,"['MZH', nan, '333-A']"
1783,768798102,"['MZH', nan, '333-B']"
1784,496027469,"['MZH', nan, '401-A']"
1785,479211295,"['BS', 'West', '305A-A']"
1786,949621965,"['BS', 'West', '305A-B']"
1787,783502650,"['MZH', nan, '401-B']"
1788,469354057,"['BS', 'West', '305A-C']"
1789,206001479,"['MZH', nan, '402-A']"
1790,210065000,"['MZH', nan, '402-B']"
1791,855820899,"['MZH', nan, '403-A']"
1792,247599955,"['MZH', nan, '403-B']"
1793,151217807,"['MZH', nan, '404-A']"
1794,750011011,"['MZH', nan, '404-B']"
1795,226967647,"['MZH', nan, '405-A']"
1796,507689737,"['MZH', nan, '405-B']"
1797,191894078,"['MZH', nan, '406-A']"
1798,626751036,"['MZH', nan, '406-B']"
1799,811869744,"['MZH', nan, '407-A']"
1800,461625325,"['MZH', nan, '407-B']"
1801,855421073,"['MZH', nan, '408-A']"
1802,627822729,"['MZH', nan, '408-B']"
1803,458840935,"['MZH', nan, '409-A']"
1804,106782176,"['MZH', nan, '409-B']"
1805,593020384,"['MZH', nan, '410-A']"
1806,510888720,"['MZH', nan, '410-B']"
1807,206623973,"['MZH', nan, '411-A']"
1808,227797283,"['MZH', nan, '411-B']"
1809,271337775,"['MZH', nan, '412-A']"
1810,497654522,"['MZH', nan, '412-B']"
1811,374280529,"['MZH', nan, '413-A']"
1812,152094905,"['MZH', nan, '413-B']"
1813,814675140,"['MZH', nan, '414-A']"
1814,434863481,"['MZH', nan, '414-B']"
1815,756041257,"['MZH', nan, '415-A']"
1816,964077815,"['MZH', nan, '415-B']"
1817,355142348,"['MZH', nan, '416-A']"
1818,218467051,"['MZH', nan, '416-B']"
1819,791495904,"['MZH', nan, '417-A']"
1820,527507680,"['MZH', nan, '417-B']"
1821,583520529,"['MZH', nan, '418-A']"
1822,486656212,"['MZH', nan, '418-B']"
1823,517251476,"['MZH', nan, '419-A']"
1824,778689026,"['MZH', nan, '419-B']"
1825,374780777,"['MZH', nan, '420-A']"
1826,547990672,"['MZH', nan, '420-B']"
1827,131402808,"['MZH', nan, '421-A']"
1828,585011662,"['MZH', nan, '421-B']"
1829,625397028,"['MZH', nan, '422-A']"
1830,978034695,"['MZH', nan, '422-B']"
1831,646781430,"['MZH', nan, '423-A']"
1832,462707458,"['MZH', nan, '423-B']"
1833,643075116,"['MZH', nan, '424-A']"
1834,576405841,"['MZH', nan, '424-B']"
1835,490951063,"['MZH', nan, '425-A']"
1836,579048589,"['MZH', nan, '425-B']"
1837,504237244,"['MZH', nan, '426-A']"
1838,717968416,"['MZH', nan, '426-B']"
1839,736918031,"['MZH', nan, '427-A']"
1840,460751301,"['MZH', nan, '427-B']"
1841,397810627,"['MZH', nan, '428-A']"
1842,387325977,"['MZH', nan, '428-B']"
1843,472743479,"['MZH', nan, '429-A']"
1844,414369746,"['MZH', nan, '429-B']"
1845,303632779,"['MZH', nan, '430-A']"
1846,506020732,"['MZH', nan, '430-B']"
1847,217862676,"['MZH', nan, '431-A']"
1848,427153087,"['MZH', nan, '431-B']"
1849,214357262,"['MZH', nan, '432-A']"
1850,263779340,"['MZH', nan, '432-B']"
1851,303627700,"['MZH', nan, '433-A']"
1852,500667599,"['MZH', nan, '433-B']"
1853,518564658,"['MRS', nan, '4101-A']"
1854,707722329,"['NCA', 'Apt 3819', '9-B']"
1855,142392323,"['MRS', nan, '4101-B']"
1856,626761271,"['NCA', 'Apt 3819', '9-C']"
1857,953331564,"['MRS', nan, '4101-C']"
1858,480262826,"['NCA', 'Apt 3819', '9-A']"
1859,162314943,"['MRS', nan, '4101-D']"
1860,247107742,"['MRS', nan, '4101-E']"
1861,355831030,"['NCA', 'Apt 3819', '9-D']"
1862,765286737,"['NCA', 'Apt 3819', '10-A']"
1863,856829307,"['NCA', 'Apt 3819', '10-B']"
1864,625860346,"['MRS', nan, '4101-F']"
1865,729342851,"['MRS', nan, '4102-A']"
1866,847674099,"['MRS', nan, '4102-B']"
1867,566950607,"['NCA', 'Apt 3819', '10-D']"
1868,528352636,"['MRS', nan, '4102-C']"
1869,913648204,"['NCA', 'Apt 3819', '10-C']"
1870,295129991,"['MRS', nan, '4102-D']"
1871,436452268,"['NCA', 'Apt 3819', '11-D']"
1872,746025161,"['MRS', nan, '4102-E']"
1873,737398028,"['NCA', 'Apt 3819', '11-A']"
1874,344307262,"['MRS', nan, '4102-F']"
1875,454115642,"['NCA', 'Apt 3819', '11-C']"
1876,553086703,"['NCA', 'Apt 3819', '11-B']"
1877,106699091,"['MRS', nan, '4103-A']"
1878,423269607,"['MRS', nan, '4103-B']"
1879,485463553,"['MRS', nan, '4103-C']"
1880,403245617,"['MRS', nan, '4103-D']"
1881,403559862,"['MRS', nan, '4103-E']"
1882,765081342,"['MRS', nan, '4103-F']"
1883,540000919,"['MRS', nan, '4104-A']"
1884,309577010,"['MRS', nan, '4104-B']"
1885,172436843,"['MRS', nan, '4104-C']"
1886,556828727,"['NCA', 'Apt 3819', '12-A']"
1887,929674737,"['MRS', nan, '4104-D']"
1888,781007150,"['MRS', nan, '4104-E']"
1889,165658396,"['MRS', nan, '4104-F']"
1890,409552265,"['MRS', nan, '4105-A']"
1891,651444328,"['NCA', 'Apt 3819', '12-B']"
1892,973350460,"['MRS', nan, '4105-B']"
1893,344608880,"['MRS', nan, '4105-C']"
1894,379043023,"['NCA', 'Apt 3819', '12-C']"
1895,742712536,"['MRS', nan, '4105-D']"
1896,531774963,"['MRS', nan, '4105-E']"
1897,583117422,"['MRS', nan, '4105-F']"
1898,346184152,"['MRS', nan, '4106-A']"
1899,343319461,"['MRS', nan, '4106-B']"
1900,363165767,"['MRS', nan, '4106-C']"
1901,726596433,"['MRS', nan, '4106-D']"
1902,601736199,"['NCA', 'Apt 3819', '12-D']"
1903,532565005,"['MRS', nan, '4106-E']"
1904,316495685,"['NCA', 'Apt 3819', '21-A']"
1905,127752186,"['MRS', nan, '4106-F']"
1906,464870785,"['NCA', 'Apt 3819', '21-B']"
1907,310669030,"['MRS', nan, '4201-A']"
1908,232358635,"['MRS', nan, '4201-B']"
1909,574586382,"['MRS', nan, '4201-C']"
1910,398061776,"['MRS', nan, '4201-D']"
1911,898063371,"['MRS', nan, '4201-E']"
1912,900265580,"['MRS', nan, '4201-F']"
1913,177160827,"['MRS', nan, '4202-A']"
1914,815506947,"['MRS', nan, '4202-B']"
1915,225232805,"['MRS', nan, '4202-C']"
1916,308806453,"['MRS', nan, '4202-D']"
1917,552873538,"['MRS', nan, '4202-E']"
1918,985858452,"['MRS', nan, '4202-F']"
1919,841350889,"['NCA', 'Apt 3819', '21-C']"
1920,999080563,"['MRS', nan, '4203-A']"
1921,723239901,"['MRS', nan, '4203-B']"
1922,683943194,"['MRS', nan, '4203-C']"
1923,395823882,"['MRS', nan, '4203-D']"
1924,492864118,"['MRS', nan, '4203-E']"
1925,897427152,"['NCA', 'Apt 3819', '21-D']"
1926,313236201,"['MRS', nan, '4203-F']"
1927,239848109,"['NCA', 'Apt 3819', '22-A']"
1928,832960197,"['MRS', nan, '4204-A']"
1929,461100016,"['MRS', nan, '4204-B']"
1930,839434937,"['MRS', nan, '4204-C']"
1931,986579054,"['MRS', nan, '4204-D']"
1932,230801941,"['MRS', nan, '4204-E']"
1933,891117504,"['MRS', nan, '4204-F']"
1934,870031810,"['MRS', nan, '4205-A']"
1935,431738462,"['MRS', nan, '4205-B']"
1936,271598333,"['NCA', 'Apt 3819', '22-D']"
1937,223286274,"['MRS', nan, '4205-C']"
1938,141612062,"['NCA', 'Apt 3819', '22-B']"
1939,811150559,"['NCA', 'Apt 3819', '22-C']"
1940,196141003,"['NCA', 'Apt 3819', '23-C']"
1941,853365875,"['NCA', 'Apt 3819', '23-B']"
1942,371248863,"['NCA', 'Apt 3819', '23-A']"
1943,357331771,"['MRS', nan, '4205-D']"
1944,731860603,"['MRS', nan, '4205-E']"
1945,885108850,"['NCA', 'Apt 3819', '23-D']"
1946,609616472,"['MRS', nan, '4205-F']"
1947,847929138,"['NCA', 'Apt 3819', '24-C']"
1948,924723985,"['MRS', nan, '4206-A']"
1949,966891536,"['MRS', nan, '4206-B']"
1950,882428232,"['MRS', nan, '4206-C']"
1951,862672506,"['MRS', nan, '4206-D']"
1952,350954649,"['MRS', nan, '4206-E']"
1953,234441184,"['MRS', nan, '4206-F']"
1954,555679034,"['MRS', nan, '4207-A']"
1955,698345345,"['MRS', nan, '4207-B']"
1956,766580233,"['MRS', nan, '4207-C']"
