,RUID,Assigned Rooms
1163,328817387,"['JS', nan, '4401-B']"
1164,975619307,"['JS', nan, '4401-C']"
1165,342571204,"['JS', nan, '4401-D']"
1166,334484499,"['JS', nan, '4401-E']"
1167,649806858,"['MH', nan, '312-B']"
1168,109139413,"['MS', 'High Rise', '7404-F']"
1169,782129918,"['MH', nan, '313-A']"
1170,715525040,"['MH', nan, '313-B']"
1171,231099722,"['MS', 'High Rise', '7404-E']"
1172,970597607,"['JS', nan, '4401-F']"
1173,444344033,"['MH', nan, '314-A']"
1174,700063392,"['JS', nan, '4402-A']"
1175,484869979,"['MH', nan, '314-B']"
1176,680652887,"['MS', 'High Rise', '7501-E']"
1177,792341253,"['JS', nan, '4402-B']"
1178,468312612,"['MS', 'High Rise', '7501-D']"
1179,855696439,"['MS', 'High Rise', '7501-C']"
1180,314706912,"['JS', nan, '4402-C']"
1181,881449750,"['JS', nan, '4402-D']"
1182,178940685,"['JS', nan, '4402-E']"
1183,374609099,"['MH', nan, '315-A']"
1184,191588556,"['MH', nan, '315-B']"
1185,728752659,"['MH', nan, '316-A']"
1186,885840254,"['MH', nan, '316-B']"
1187,469480026,"['JS', nan, '4402-F']"
1188,558272845,"['MS', 'High Rise', '7501-B']"
1189,270748822,"['JS', nan, '4403-A']"
1190,760123085,"['MS', 'High Rise', '7501-A']"
1191,504854431,"['MS', 'High Rise', '7501-F']"
1192,652740788,"['JS', nan, '4403-B']"
1193,614876179,"['JS', nan, '4403-C']"
1194,618875934,"['MS', 'High Rise', '7502-B']"
1195,277391295,"['JS', nan, '4403-D']"
1196,163522694,"['MH', nan, '317-A']"
1197,732984335,"['MS', 'High Rise', '7502-E']"
1198,444428014,"['MH', nan, '317-B']"
1199,956437869,"['MH', nan, '318-A']"
1200,518287130,"['MS', 'High Rise', '7502-C']"
1201,137538940,"['MH', nan, '318-B']"
1202,681732557,"['JS', nan, '4403-E']"
1203,343056872,"['MS', 'High Rise', '7502-D']"
1204,421689395,"['MH', nan, '319-A']"
1205,603195556,"['JS', nan, '4403-F']"
1206,572461976,"['JS', nan, '4404-A']"
1207,998681115,"['JS', nan, '4404-B']"
1208,244669958,"['MH', nan, '319-B']"
1209,536556405,"['JS', nan, '4404-C']"
1210,338383548,"['MS', 'High Rise', '7502-A']"
1211,239636686,"['JS', nan, '4404-D']"
1212,791635032,"['MS', 'High Rise', '7502-F']"
1213,136260905,"['JS', nan, '4404-E']"
1214,837182896,"['JS', nan, '4404-F']"
1215,544942388,"['JS', nan, '4405-A']"
1216,505133924,"['JS', nan, '4405-B']"
1217,404877314,"['MS', 'High Rise', '7503-A']"
1218,757792264,"['MS', 'High Rise', '7503-B']"
1219,185494219,"['JS', nan, '4405-C']"
1220,881458781,"['JS', nan, '4405-D']"
1221,191946419,"['JS', nan, '4405-E']"
1222,597644695,"['MH', nan, '320-A']"
1223,526183037,"['JS', nan, '4405-F']"
1224,452025352,"['MH', nan, '320-B']"
1225,963894960,"['JS', nan, '4406-A']"
1226,141919014,"['MH', nan, '321-A']"
1227,276574327,"['JS', nan, '4406-B']"
1228,106250152,"['JS', nan, '4406-C']"
1229,935764901,"['MS', 'High Rise', '7503-C']"
1230,103539009,"['MS', 'High Rise', '7503-D']"
1231,372785509,"['MH', nan, '321-B']"
1232,482813990,"['JS', nan, '4406-D']"
1233,461796810,"['JS', nan, '4406-E']"
1234,430595766,"['JS', nan, '4406-F']"
1235,489873888,"['JS', nan, '4407-A']"
1236,985897233,"['JS', nan, '4407-B']"
1237,702450800,"['MS', 'High Rise', '7503-E']"
1238,745862358,"['JS', nan, '4407-C']"
1239,947135310,"['BA', '301-324', '301-D']"
1240,648910573,"['JS', nan, '4407-D']"
1241,530355757,"['MH', nan, '322-A']"
1242,667696876,"['JS', nan, '4407-E']"
1243,162946592,"['JS', nan, '4407-F']"
1244,191776742,"['MH', nan, '322-B']"
1245,548554495,"['JS', nan, '4408-A']"
1246,817348466,"['MS', 'High Rise', '7503-F']"
1247,940035368,"['BA', '301-324', '301-B']"
1248,489612065,"['MS', 'High Rise', '7504-D']"
1249,100400484,"['MS', 'High Rise', '7504-F']"
1250,554479206,"['MH', nan, '323-A']"
1251,392022065,"['MH', nan, '323-B']"
1252,892197296,"['MS', 'High Rise', '7504-C']"
1253,756012527,"['BS', 'West', '204B-B']"
1254,617460765,"['JS', nan, '4408-B']"
1255,353862666,"['BS', 'West', '204B-C']"
1256,181293295,"['MS', 'High Rise', '7504-B']"
1257,479211295,"['BS', 'West', '204B-D']"
1258,660214353,"['MS', 'High Rise', '7504-A']"
1259,780940859,"['MS', 'High Rise', '7504-E']"
1260,101340917,"['MH', nan, '324-A']"
1261,459922521,"['JS', nan, '4408-C']"
1262,969878626,"['JS', nan, '4408-D']"
1263,975476551,"['MH', nan, '324-B']"
1264,532602202,"['JS', nan, '4408-E']"
1265,774341725,"['JS', nan, '4408-F']"
1266,676766407,"['MH', nan, '325-A']"
1267,698782528,"['BA', '301-324', '301-C']"
1268,994175342,"['MH', nan, '325-B']"
1269,173766193,"['MS', 'High Rise', '7601-A']"
1270,782886784,"['MH', nan, '326-A']"
1271,806246618,"['BS', 'West', '206-A']"
1272,311836603,"['MH', nan, '326-B']"
1273,647149231,"['MH', nan, '327-A']"
1274,545434533,"['MH', nan, '327-B']"
1275,697552842,"['MH', nan, '328-A']"
1276,665093300,"['MH', nan, '328-B']"
1277,378384862,"['BS', 'West', '206-B']"
1278,200930438,"['BS', 'West', '206-C']"
1279,248117150,"['BA', '301-324', '301-A']"
1280,533542033,"['BS', 'West', '206-D']"
1281,950069971,"['MH', nan, '329-A']"
1282,100976893,"['MH', nan, '329-B']"
1283,165658583,"['BA', '301-324', '302-A']"
1284,334954317,"['MS', 'High Rise', '7601-D']"
1285,761122705,"['BA', '301-324', '302-B']"
1286,654993279,"['MH', nan, '330-A']"
1287,270500212,"['MS', 'High Rise', '7601-C']"
1288,953834481,"['MH', nan, '330-B']"
1289,671415567,"['MS', 'High Rise', '7601-E']"
1290,615640608,"['MH', nan, '331-A']"
1291,321450520,"['BS', 'West', '208A-B']"
1292,780939175,"['MS', 'High Rise', '7601-B']"
1293,822412687,"['MH', nan, '331-B']"
1294,202673614,"['MH', nan, '332-A']"
1295,353517895,"['MH', nan, '332-B']"
1296,346582004,"['MS', 'High Rise', '7601-F']"
1297,236203902,"['MH', nan, '333-A']"
1298,574361036,"['MH', nan, '333-B']"
1299,551983663,"['MH', nan, '401-A']"
1300,898311302,"['MH', nan, '401-B']"
1301,973480792,"['MH', nan, '402-A']"
1302,747652026,"['BA', '301-324', '302-C']"
1303,380554710,"['MS', 'High Rise', '7602-D']"
1304,673697701,"['BS', 'West', '208A-A']"
1305,797706626,"['MS', 'High Rise', '7602-A']"
1306,636374306,"['MH', nan, '402-B']"
1307,651180929,"['MS', 'High Rise', '7602-C']"
1308,114110080,"['BS', 'West', '208A-C']"
1309,198182184,"['MH', nan, '403-A']"
1310,883377055,"['MH', nan, '403-B']"
1311,551211163,"['MH', nan, '404-A']"
1312,763025016,"['MH', nan, '404-B']"
1313,739090770,"['MS', 'High Rise', '7602-B']"
1314,528922482,"['BS', 'West', '208A-D']"
1315,823618196,"['MH', nan, '405-A']"
1316,906376606,"['BA', '301-324', '302-D']"
1317,665909093,"['MH', nan, '405-B']"
1318,907422969,"['BA', '301-324', '303-A']"
1319,390778711,"['MH', nan, '406-A']"
1320,193292013,"['BS', 'West', '208B-C']"
1321,113105586,"['MH', nan, '406-B']"
1322,229368746,"['MH', nan, '407-A']"
1323,904262493,"['MH', nan, '407-B']"
1324,200180369,"['MH', nan, '408-A']"
1325,955930580,"['MH', nan, '408-B']"
1326,572310964,"['MH', nan, '409-A']"
1327,460614852,"['MH', nan, '409-B']"
1328,869279929,"['BA', '301-324', '303-B']"
1329,844264419,"['MH', nan, '410-A']"
1330,385552892,"['MH', nan, '410-B']"
1331,874622707,"['BA', '301-324', '303-C']"
1332,252657419,"['MH', nan, '411-A']"
1333,576644983,"['MS', 'High Rise', '7602-F']"
1334,182281382,"['MH', nan, '411-B']"
1335,388375406,"['BA', '301-324', '303-D']"
1336,743729721,"['MS', 'High Rise', '7602-E']"
1337,679166516,"['MS', 'High Rise', '7603-B']"
1338,866318192,"['MS', 'High Rise', '7603-A']"
1339,900968162,"['BS', 'West', '208B-B']"
1340,660037740,"['MH', nan, '412-A']"
1341,815892304,"['MH', nan, '412-B']"
1342,916310788,"['MH', nan, '413-A']"
1343,157645797,"['MS', 'High Rise', '7603-F']"
1344,240503018,"['BS', 'West', '208B-A']"
1345,992169344,"['MH', nan, '413-B']"
1346,893301997,"['BA', '301-324', '304-A']"
1347,508433353,"['BA', '301-324', '304-B']"
1348,549862078,"['MS', 'High Rise', '7603-D']"
1349,511942591,"['MH', nan, '414-A']"
1350,171337876,"['MH', nan, '414-B']"
1351,684288393,"['MS', 'High Rise', '7603-E']"
1352,160758333,"['BA', '301-324', '304-C']"
1353,193703895,"['MH', nan, '415-A']"
1354,655860208,"['BS', 'West', '208B-D']"
1355,239466557,"['MH', nan, '415-B']"
1356,774440344,"['BS', 'West', '209A-A']"
1357,783502650,"['MS', 'High Rise', '7603-C']"
1358,390126186,"['MS', 'High Rise', '7604-A']"
1359,489003421,"['MH', nan, '416-A']"
1360,736260713,"['BS', 'West', '209A-B']"
1361,277691077,"['MH', nan, '416-B']"
1362,205018220,"['MH', nan, '417-A']"
1363,736629064,"['MH', nan, '417-B']"
1364,901211717,"['MH', nan, '418-A']"
1365,357879090,"['BS', 'West', '209A-C']"
1366,353314522,"['MH', nan, '418-B']"
1367,480565354,"['BA', '301-324', '304-D']"
1368,445187201,"['MH', nan, '419-A']"
1369,120728086,"['MS', 'High Rise', '7604-B']"
1370,533340145,"['BS', 'West', '209A-D']"
1371,778972963,"['MH', nan, '419-B']"
1372,228838422,"['BS', 'West', '209B-A']"
1373,110941140,"['MH', nan, '420-A']"
1374,455428309,"['MH', nan, '420-B']"
1375,330275754,"['MH', nan, '421-A']"
1376,578128972,"['MS', 'High Rise', '7604-E']"
1377,496027469,"['MH', nan, '421-B']"
1378,909375509,"['MH', nan, '422-A']"
1379,645781577,"['MS', 'High Rise', '7604-D']"
1380,937146637,"['BS', 'West', '209B-B']"
1381,649988869,"['MH', nan, '422-B']"
1382,636282392,"['BS', 'West', '209B-C']"
1383,126626104,"['MS', 'High Rise', '7604-C']"
1384,706829050,"['MH', nan, '423-A']"
1385,906357062,"['BS', 'West', '209B-D']"
1386,128103954,"['BS', 'West', '210A-B']"
1387,382547299,"['MS', 'High Rise', '7604-F']"
1388,835518913,"['MS', 'High Rise', '7701-F']"
1389,896886941,"['MH', nan, '423-B']"
1390,811416631,"['MH', nan, '424-A']"
1391,244838733,"['BA', '301-324', '305-A']"
1392,678671250,"['MH', nan, '424-B']"
1393,234982394,"['BA', '301-324', '305-B']"
1394,849766972,"['MH', nan, '425-A']"
1395,405142667,"['MH', nan, '425-B']"
1396,206428496,"['BA', '301-324', '305-C']"
1397,731482897,"['BS', 'West', '210A-A']"
1398,339488545,"['BS', 'West', '210A-C']"
1399,735223808,"['BS', 'West', '210A-D']"
1400,909699417,"['MH', nan, '426-A']"
1401,388914047,"['MS', 'High Rise', '7701-B']"
1402,214172824,"['BA', '301-324', '305-D']"
1403,127658582,"['MH', nan, '426-B']"
1404,100034947,"['MH', nan, '427-A']"
1405,224869646,"['MH', nan, '427-B']"
1406,357536578,"['BS', 'West', '210B-A']"
1407,154018270,"['MH', nan, '428-A']"
1408,117563058,"['MS', 'High Rise', '7701-D']"
1409,352954146,"['MH', nan, '428-B']"
1410,150696717,"['MH', nan, '429-A']"
1411,182996582,"['MH', nan, '429-B']"
1412,599540285,"['MS', 'High Rise', '7701-E']"
1413,454804972,"['MS', 'High Rise', '7701-C']"
1414,956315145,"['MH', nan, '430-A']"
1415,495620572,"['MH', nan, '430-B']"
1416,333208605,"['MH', nan, '431-A']"
1417,267755266,"['MH', nan, '431-B']"
1418,318271091,"['BS', 'West', '210B-B']"
1419,566498807,"['BA', '301-324', '306-A']"
1420,870910812,"['BS', 'West', '210B-C']"
1421,878828897,"['MH', nan, '432-A']"
1422,653176688,"['MS', 'High Rise', '7701-A']"
1423,519141754,"['MH', nan, '432-B']"
1424,963519812,"['MH', nan, '433-A']"
1425,137267055,"['MH', nan, '433-B']"
1426,499720694,"['MS', 'High Rise', '7702-C']"
1427,898511029,"['MS', 'High Rise', '7702-B']"
1428,476210426,"['MS', 'High Rise', '7702-D']"
1429,189077321,"['BA', '301-324', '306-B']"
1430,811562106,"['MS', 'High Rise', '7702-F']"
1431,406947886,"['MS', 'High Rise', '7702-A']"
1432,713087317,"['MS', 'High Rise', '7702-E']"
1433,489656226,"['MS', 'High Rise', '7703-E']"
1434,896315703,"['MS', 'High Rise', '7703-B']"
1435,310320779,"['MS', 'High Rise', '7703-F']"
1436,309322207,"['MS', 'High Rise', '7703-A']"
1437,613520750,"['MS', 'High Rise', '7703-C']"
1438,402794494,"['MS', 'High Rise', '7703-D']"
1439,606923622,"['MS', 'High Rise', '7704-C']"
1440,668117170,"['MS', 'High Rise', '7704-B']"
1441,943132662,"['BS', 'West', '210B-D']"
1442,388901115,"['BA', '301-324', '306-C']"
1443,312066618,"['MS', 'High Rise', '7704-E']"
1444,294653371,"['MS', 'High Rise', '7704-D']"
1445,709883927,"['BA', '301-324', '306-D']"
1446,298995148,"['MS', 'High Rise', '7704-A']"
1447,151135427,"['BA', '301-324', '307-B']"
1448,456393569,"['MS', 'High Rise', '7704-F']"
1449,854589074,"['MS', 'High Rise', '7801-E']"
1450,572287236,"['MS', 'High Rise', '7801-B']"
1451,552442581,"['MS', 'High Rise', '7801-C']"
1452,645059754,"['MS', 'High Rise', '7801-D']"
1453,378446496,"['BA', '301-324', '307-C']"
1454,391151170,"['BS', 'West', '211A-A']"
1455,528481715,"['MS', 'High Rise', '7801-A']"
1456,776967790,"['MS', 'High Rise', '7801-F']"
1457,185724725,"['MS', 'High Rise', '7802-B']"
1458,280908893,"['BS', 'West', '211A-D']"
1459,779019273,"['MS', 'High Rise', '7802-D']"
1460,911252194,"['BS', 'West', '211A-C']"
1461,941243464,"['MS', 'High Rise', '7802-C']"
1462,142315981,"['MS', 'High Rise', '7802-A']"
1463,821786812,"['MS', 'High Rise', '7802-E']"
1464,857484859,"['MS', 'High Rise', '7802-F']"
1465,251174737,"['BA', '301-324', '307-A']"
1466,193954416,"['MS', 'High Rise', '7803-E']"
1467,488029867,"['MS', 'High Rise', '7803-C']"
1468,682163182,"['MS', 'High Rise', '7803-B']"
1469,187850882,"['MS', 'High Rise', '7803-A']"
1470,226137110,"['BS', 'West', '211A-B']"
1471,255848212,"['MS', 'High Rise', '7803-D']"
1472,761969699,"['BA', '301-324', '307-D']"
1473,471616755,"['BA', '301-324', '308-B']"
1474,106724105,"['BS', 'West', '211B-B']"
1475,534580129,"['MS', 'High Rise', '7803-F']"
1476,311009982,"['BS', 'West', '211B-C']"
1477,107348870,"['MS', 'High Rise', '7804-B']"
1478,524775539,"['MS', 'High Rise', '7804-A']"
1479,475472454,"['MS', 'High Rise', '7804-D']"
1480,375538238,"['MS', 'High Rise', '7804-C']"
1481,579762347,"['MS', 'High Rise', '7804-E']"
1482,307097112,"['MS', 'High Rise', '7804-F']"
1483,181067699,"['MS', 'High Rise', '7901-F']"
1484,285376839,"['MS', 'High Rise', '7901-D']"
1485,891242934,"['MS', 'High Rise', '7901-A']"
1486,209066990,"['BS', 'West', '211B-A']"
1487,768798102,"['MS', 'High Rise', '7901-C']"
1488,960778102,"['MS', 'High Rise', '7901-E']"
1489,565476254,"['MS', 'High Rise', '7901-B']"
1490,410737758,"['MS', 'High Rise', '7902-A']"
1491,260159561,"['MS', 'High Rise', '7902-E']"
1492,578816531,"['MS', 'High Rise', '7902-B']"
1493,463762057,"['MS', 'High Rise', '7902-D']"
1494,621844658,"['MS', 'High Rise', '7902-C']"
1495,904212275,"['MS', 'High Rise', '7902-F']"
1496,922168466,"['MS', 'High Rise', '7903-E']"
1497,207061338,"['MS', 'High Rise', '7903-B']"
1498,506114859,"['MS', 'High Rise', '7903-C']"
1499,288936773,"['MS', 'High Rise', '7903-D']"
1500,387294714,"['BS', 'West', '211B-D']"
1501,922358329,"['BS', 'West', '212A-C']"
1502,651952110,"['MS', 'High Rise', '7903-F']"
1503,454419636,"['MS', 'High Rise', '7903-A']"
1504,141775438,"['BS', 'West', '212A-A']"
1505,970955897,"['MS', 'High Rise', '7904-C']"
1506,409636711,"['MS', 'High Rise', '7904-B']"
1507,551828857,"['MS', 'High Rise', '7904-F']"
1508,600472832,"['MS', 'High Rise', '7904-D']"
1509,214978631,"['MS', 'High Rise', '7904-E']"
1510,206085693,"['BS', 'West', '212A-B']"
1511,565999440,"['MS', 'High Rise', '7904-A']"
1512,722000808,"['BS', 'West', '212A-D']"
1513,443103845,"['BS', 'West', '212B-D']"
1514,770114634,"['BS', 'West', '212B-B']"
1515,886327894,"['BS', 'West', '212B-C']"
1516,194932814,"['MS', 'High Rise', '7001-A']"
1517,189524389,"['MS', 'High Rise', '7001-F']"
1518,154225587,"['MS', 'High Rise', '7001-C']"
1519,310805840,"['MS', 'High Rise', '7001-E']"
1520,279804429,"['MS', 'High Rise', '7001-B']"
1521,385583774,"['BS', 'West', '212B-A']"
1522,232230593,"['MS', 'High Rise', '7001-D']"
1523,650508965,"['BA', '301-324', '308-A']"
1524,990285547,"['MS', 'High Rise', '7002-D']"
1525,165472278,"['MS', 'High Rise', '7002-C']"
1526,620011269,"['BA', '301-324', '308-C']"
1527,861241903,"['MS', 'High Rise', '7002-F']"
1528,359017783,"['BS', 'West', '213-C']"
1529,886030092,"['BS', 'West', '213-B']"
1530,784694723,"['MS', 'High Rise', '7002-B']"
1531,511758114,"['BA', '301-324', '308-D']"
1532,512866803,"['BS', 'West', '213-A']"
1533,110290077,"['BA', '301-324', '309-A']"
1534,647589385,"['MS', 'High Rise', '7002-A']"
1535,910773884,"['MS', 'High Rise', '7002-E']"
1536,406114021,"['BA', '301-324', '309-B']"
1537,428263620,"['BS', 'West', '213-D']"
1538,542353483,"['MS', 'High Rise', '7003-F']"
1539,564738559,"['BS', 'West', '301A-A']"
1540,938920654,"['MS', 'High Rise', '7003-C']"
1541,542327544,"['BA', '301-324', '309-C']"
1542,629099054,"['MS', 'High Rise', '7003-D']"
1543,500489812,"['BA', '301-324', '309-D']"
1544,731221976,"['MS', 'High Rise', '7003-A']"
1545,949621965,"['BS', 'West', '301A-B']"
1546,726290500,"['BA', '301-324', '310-A']"
1547,617413739,"['MS', 'High Rise', '7003-E']"
1548,323159134,"['MS', 'High Rise', '7003-B']"
1549,916901910,"['BA', '301-324', '310-B']"
1550,616454897,"['MS', 'High Rise', '7004-F']"
1551,689416278,"['MS', 'High Rise', '7004-C']"
1552,836243423,"['BS', 'West', '301A-C']"
1553,572667755,"['MS', 'High Rise', '7004-D']"
1554,618093573,"['MS', 'High Rise', '7004-B']"
1555,456511952,"['MS', 'High Rise', '7004-E']"
1556,143718719,"['MS', 'High Rise', '7004-A']"
1557,705853925,"['MZH', nan, '101-A']"
1558,207141055,"['MZH', nan, '102-A']"
1559,869208972,"['MZH', nan, '103-A']"
1560,516871193,"['MZH', nan, '104-A']"
1561,229753550,"['BS', 'West', '301A-D']"
1562,985459370,"['BA', '301-324', '310-C']"
1563,486534700,"['MZH', nan, '105-A']"
1564,738533400,"['BS', 'West', '301B-A']"
1565,879869758,"['MZH', nan, '106-A']"
1566,197279174,"['MZH', nan, '107-A']"
1567,706494610,"['MZH', nan, '108-A']"
1568,238456661,"['MZH', nan, '109-A']"
1569,386490788,"['MZH', nan, '110-A']"
1570,946483524,"['BS', 'West', '301B-B']"
1571,846985527,"['BS', 'West', '301B-C']"
1572,840457030,"['MZH', nan, '111-A']"
1573,630033447,"['MZH', nan, '112-A']"
1574,543521474,"['BA', '301-324', '310-D']"
1575,113734798,"['MZH', nan, '112-B']"
1576,859985549,"['MZH', nan, '113-A']"
1577,579676658,"['BS', 'West', '301B-D']"
1578,606557920,"['MZH', nan, '113-B']"
1579,464088001,"['MZH', nan, '114-A']"
1580,231064807,"['MZH', nan, '114-B']"
1581,493690734,"['BA', '301-324', '311-B']"
1582,916860539,"['MZH', nan, '115-A']"
1583,417440306,"['BS', 'West', '302A-B']"
1584,745153269,"['MZH', nan, '115-B']"
1585,458981044,"['MZH', nan, '116-A']"
1586,710735811,"['MZH', nan, '116-B']"
1587,709388631,"['MZH', nan, '117-A']"
1588,206001479,"['MZH', nan, '117-B']"
1589,331301083,"['MZH', nan, '118-A']"
1590,108847488,"['BA', '301-324', '311-A']"
1591,900658234,"['MZH', nan, '118-B']"
1592,125372932,"['BA', '301-324', '311-C']"
1593,403523000,"['MZH', nan, '201-A']"
1594,912960677,"['BA', '301-324', '311-D']"
1595,474352959,"['BA', '301-324', '312-A']"
1596,911593671,"['MZH', nan, '201-B']"
1597,594941364,"['MZH', nan, '202-A']"
1598,264935163,"['BA', '301-324', '312-B']"
1599,122786975,"['MZH', nan, '202-B']"
1600,144075723,"['MZH', nan, '203-A']"
1601,681847327,"['BA', '301-324', '312-C']"
1602,101243878,"['MZH', nan, '203-B']"
1603,440319403,"['MZH', nan, '204-A']"
1604,975785635,"['MZH', nan, '204-B']"
1605,160949178,"['MZH', nan, '205-A']"
1606,170699169,"['MZH', nan, '205-B']"
1607,873492183,"['BS', 'West', '302A-A']"
1608,116581248,"['MZH', nan, '206-A']"
1609,983533427,"['BA', '301-324', '312-D']"
1610,625038353,"['MZH', nan, '206-B']"
1611,790089864,"['MZH', nan, '207-A']"
1612,462141937,"['BA', '301-324', '313-A']"
1613,453585903,"['BA', '301-324', '313-B']"
1614,678368975,"['MZH', nan, '207-B']"
1615,163896181,"['MZH', nan, '208-A']"
1616,941278799,"['MZH', nan, '208-B']"
1617,779252484,"['MZH', nan, '209-A']"
1618,216581095,"['MZH', nan, '209-B']"
1619,995831271,"['MZH', nan, '210-A']"
1620,376940299,"['MZH', nan, '210-B']"
1621,585360692,"['MZH', nan, '211-A']"
1622,522523035,"['MZH', nan, '211-B']"
1623,677660175,"['MZH', nan, '212-A']"
1624,729296027,"['MZH', nan, '212-B']"
1625,947366497,"['MZH', nan, '213-A']"
1626,271153321,"['MZH', nan, '213-B']"
1627,687433878,"['MZH', nan, '214-A']"
1628,765793121,"['MZH', nan, '214-B']"
1629,366420440,"['MZH', nan, '215-A']"
1630,406130556,"['MZH', nan, '215-B']"
1631,309915669,"['MZH', nan, '216-A']"
1632,231787557,"['MZH', nan, '216-B']"
1633,439478052,"['MZH', nan, '217-A']"
1634,265667744,"['MZH', nan, '217-B']"
1635,548997229,"['MZH', nan, '218-A']"
1636,243886303,"['MZH', nan, '218-B']"
1637,417696262,"['BS', 'West', '302A-C']"
1638,896634238,"['BA', '301-324', '313-C']"
1639,837583512,"['MZH', nan, '219-A']"
1640,923790988,"['MZH', nan, '219-B']"
1641,941051328,"['MZH', nan, '220-A']"
1642,833041941,"['MZH', nan, '220-B']"
1643,933194199,"['BA', '301-324', '313-D']"
1644,484803479,"['MZH', nan, '221-A']"
1645,870268600,"['BA', '301-324', '314-C']"
1646,751596246,"['BS', 'West', '302A-D']"
1647,217693669,"['BS', 'West', '302B-C']"
1648,512100232,"['MZH', nan, '221-B']"
1649,138433981,"['MZH', nan, '222-A']"
1650,428059939,"['MZH', nan, '222-B']"
1651,969484380,"['BA', '301-324', '314-B']"
1652,532678499,"['MZH', nan, '223-A']"
1653,615182601,"['MZH', nan, '223-B']"
1654,196333549,"['BS', 'West', '302B-B']"
1655,806224432,"['MZH', nan, '224-A']"
1656,590470643,"['BS', 'West', '302B-A']"
1657,908729534,"['MZH', nan, '224-B']"
1658,208168768,"['MZH', nan, '225-A']"
1659,180630276,"['BA', '301-324', '314-A']"
1660,371281525,"['MZH', nan, '225-B']"
1661,594804570,"['BA', '301-324', '314-D']"
1662,637031775,"['BA', '301-324', '315-C']"
1663,567506101,"['MZH', nan, '226-A']"
1664,148058487,"['BA', '301-324', '315-A']"
1665,907515613,"['BS', 'West', '302B-D']"
1666,938114533,"['MZH', nan, '226-B']"
1667,211401025,"['MZH', nan, '227-A']"
1668,390526351,"['MZH', nan, '227-B']"
1669,584783331,"['BA', '301-324', '315-B']"
1670,971958125,"['BA', '301-324', '315-D']"
1671,668305035,"['BA', '301-324', '316-D']"
1672,312349783,"['MZH', nan, '228-A']"
1673,631971381,"['BA', '301-324', '316-B']"
1674,683099354,"['MZH', nan, '228-B']"
1675,567022213,"['MZH', nan, '229-A']"
1676,373867126,"['MZH', nan, '229-B']"
1677,398061104,"['MZH', nan, '230-A']"
1678,359776859,"['MZH', nan, '230-B']"
1679,714252972,"['BS', 'West', '303A-B']"
1680,505699516,"['MZH', nan, '231-A']"
1681,680826444,"['MZH', nan, '231-B']"
1682,919928304,"['MZH', nan, '232-A']"
1683,561261769,"['MZH', nan, '232-B']"
1684,902456575,"['MZH', nan, '233-A']"
1685,211165024,"['BS', 'West', '303A-C']"
1686,869964826,"['MZH', nan, '233-B']"
1687,935327245,"['BA', '301-324', '316-C']"
1688,877617987,"['BA', '301-324', '316-A']"
1689,777013717,"['BA', '301-324', '317-A']"
1690,407344103,"['MZH', nan, '301-A']"
1691,751713813,"['BS', 'West', '303A-A']"
1692,533628340,"['BS', 'West', '303A-D']"
1693,779792751,"['MZH', nan, '301-B']"
1694,599367934,"['MZH', nan, '302-A']"
1695,501849067,"['BS', 'West', '303B-D']"
1696,778542615,"['MZH', nan, '302-B']"
1697,840121411,"['MZH', nan, '303-A']"
1698,168351822,"['BS', 'West', '303B-A']"
1699,617451505,"['BA', '301-324', '317-B']"
1700,211571668,"['MZH', nan, '303-B']"
1701,466628782,"['BA', '301-324', '317-C']"
1702,305675182,"['MZH', nan, '304-A']"
1703,679070316,"['BS', 'West', '303B-C']"
1704,268118208,"['MZH', nan, '304-B']"
1705,553048635,"['MZH', nan, '305-A']"
1706,436124193,"['BS', 'West', '303B-B']"
1707,221926956,"['MZH', nan, '305-B']"
1708,130849184,"['MZH', nan, '306-A']"
1709,839947282,"['MZH', nan, '306-B']"
1710,525392600,"['MZH', nan, '307-A']"
1711,923764656,"['BA', '301-324', '317-D']"
1712,867337151,"['MZH', nan, '307-B']"
1713,741187828,"['MZH', nan, '308-A']"
1714,644405134,"['MZH', nan, '308-B']"
1715,220970126,"['MZH', nan, '309-A']"
1716,342572521,"['BA', '301-324', '318-A']"
1717,796339617,"['MZH', nan, '309-B']"
1718,732750157,"['BA', '301-324', '318-B']"
1719,846583876,"['BS', 'West', '304A-D']"
1720,425475376,"['BS', 'West', '304A-B']"
1721,807478429,"['MZH', nan, '310-A']"
1722,929006303,"['MZH', nan, '310-B']"
1723,695563649,"['MZH', nan, '311-A']"
1724,115863810,"['MZH', nan, '311-B']"
1725,324210309,"['MZH', nan, '312-A']"
1726,977143816,"['BA', '301-324', '318-C']"
1727,469354057,"['BS', 'West', '304A-C']"
1728,458055959,"['MZH', nan, '312-B']"
1729,195752537,"['MZH', nan, '313-A']"
1730,273786939,"['MZH', nan, '313-B']"
1731,261479760,"['MZH', nan, '314-A']"
1732,103218143,"['BS', 'West', '304A-A']"
1733,232427645,"['BA', '301-324', '318-D']"
1734,914934120,"['BS', 'West', '304B-D']"
1735,773817212,"['BA', '301-324', '319-A']"
1736,267843517,"['MZH', nan, '314-B']"
1737,141384928,"['MZH', nan, '315-A']"
1738,477050269,"['BS', 'West', '304B-B']"
1739,526802782,"['MZH', nan, '315-B']"
1740,340741127,"['MZH', nan, '316-A']"
1741,523209293,"['MZH', nan, '316-B']"
1742,203017422,"['MZH', nan, '317-A']"
1743,434614052,"['BS', 'West', '304B-C']"
